group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr06	1	250000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	6	6	79989	222726	10535	292180	0.963943
chr06	1	250000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	6	6	79989	73813	68233	85569	0.202597
chr06	1	250000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	6	6	79989	84588	44004	120573	0.635043
chr06	1	250000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	6	6	222726	73813	10412	286127	0.963611
chr06	1	250000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	6	6	222726	84588	11516	295798	0.961068
chr06	1	250000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	6	6	73813	84588	40941	117460	0.651447
chr06	250001	500000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	6	6	151899	241358	4921	388336	0.987328
chr06	250001	500000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	6	6	151899	160741	128414	184226	0.302954
chr06	250001	500000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	6	6	151899	82553	37902	196550	0.807164
chr06	250001	500000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	6	6	241358	160741	5115	396984	0.987115
chr06	250001	500000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	6	6	241358	82553	3510	320401	0.989045
chr06	250001	500000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	6	6	160741	82553	37712	205582	0.816560
chr06	500001	750000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	6	6	226953	236976	4506	459423	0.990192
chr06	500001	750000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	6	6	226953	231523	165797	292679	0.433519
chr06	500001	750000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	6	6	226953	83085	9806	300232	0.967339
chr06	500001	750000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	6	6	236976	231523	5091	463408	0.989014
chr06	500001	750000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	6	6	236976	83085	6368	313693	0.979700
chr06	500001	750000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	6	6	231523	83085	12684	301924	0.957989
chr06	750001	1000000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	6	6	236153	238473	5747	468879	0.987743
chr06	750001	1000000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	6	6	236153	238375	103936	370592	0.719541
chr06	750001	1000000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	6	6	236153	176876	5000	408029	0.987746
chr06	750001	1000000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	6	6	238473	238375	5580	471268	0.988160
chr06	750001	1000000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	6	6	238473	176876	2998	412351	0.992729
chr06	750001	1000000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	6	6	238375	176876	11361	403890	0.971871
chr06	1000001	1250000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	6	6	240734	221498	5267	456965	0.988474
chr06	1000001	1250000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	6	6	240734	238085	126938	351881	0.639259
chr06	1000001	1250000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	6	6	240734	237522	3526	474730	0.992573
chr06	1000001	1250000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	6	6	221498	238085	3047	456536	0.993326
chr06	1000001	1250000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	6	6	221498	237522	4614	454406	0.989846
chr06	1000001	1250000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	6	6	238085	237522	3361	472246	0.992883
chr06	1250001	1500000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	6	6	229439	231245	10092	450592	0.977603
chr06	1250001	1500000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	6	6	229439	220104	91521	358022	0.744370
chr06	1250001	1500000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	6	6	229439	234085	4773	458751	0.989596
chr06	1250001	1500000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	6	6	231245	220104	6098	445251	0.986304
chr06	1250001	1500000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	6	6	231245	234085	3151	462179	0.993182
chr06	1250001	1500000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	6	6	220104	234085	3444	450745	0.992359
chr06	1500001	1750000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	6	6	209317	230295	2880	436732	0.993406
chr06	1500001	1750000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	6	6	209317	238682	7946	440053	0.981943
chr06	1500001	1750000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	6	6	209317	240779	3592	446504	0.991955
chr06	1500001	1750000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	6	6	230295	238682	4679	464298	0.989922
chr06	1500001	1750000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	6	6	230295	240779	4327	466747	0.990729
chr06	1500001	1750000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	6	6	238682	240779	3521	475940	0.992602
chr06	1750001	2000000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	6	6	223207	224922	6014	442115	0.986397
chr06	1750001	2000000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	6	6	223207	222421	4813	440815	0.989082
chr06	1750001	2000000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	6	6	223207	229581	4522	448266	0.989912
chr06	1750001	2000000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	6	6	224922	222421	4749	442594	0.989270
chr06	1750001	2000000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	6	6	224922	229581	5392	449111	0.987994
chr06	1750001	2000000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	6	6	222421	229581	6185	445817	0.986127
chr06	2000001	2250000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	6	6	230709	233953	6153	458509	0.986580
chr06	2000001	2250000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	6	6	230709	220158	10911	439956	0.975200
chr06	2000001	2250000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	6	6	230709	221755	6238	446226	0.986021
chr06	2000001	2250000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	6	6	233953	220158	2597	451514	0.994248
chr06	2000001	2250000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	6	6	233953	221755	2974	452734	0.993431
chr06	2000001	2250000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	6	6	220158	221755	8829	433084	0.979614
chr06	2250001	2500000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	6	6	236167	237947	5094	469020	0.989139
chr06	2250001	2500000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	6	6	236167	227077	7778	455466	0.982923
chr06	2250001	2500000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	6	6	236167	221587	10110	447644	0.977415
chr06	2250001	2500000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	6	6	237947	227077	2655	462369	0.994258
chr06	2250001	2500000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	6	6	237947	221587	5653	453881	0.987545
chr06	2250001	2500000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	6	6	227077	221587	5898	442766	0.986679
chr06	2500001	2750000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	6	6	224284	228066	3938	448412	0.991218
chr06	2500001	2750000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	6	6	224284	234735	2114	456905	0.995373
chr06	2500001	2750000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	6	6	224284	231376	14915	440745	0.966160
chr06	2500001	2750000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	6	6	228066	234735	2231	460570	0.995156
chr06	2500001	2750000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	6	6	228066	231376	5460	453982	0.987973
chr06	2500001	2750000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	6	6	234735	231376	5479	460632	0.988105
chr06	2750001	3000000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	6	6	234150	234035	4904	463281	0.989415
chr06	2750001	3000000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	6	6	234150	228497	3233	459414	0.992963
chr06	2750001	3000000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	6	6	234150	238256	5074	467332	0.989143
chr06	2750001	3000000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	6	6	234035	228497	6118	456414	0.986596
chr06	2750001	3000000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	6	6	234035	238256	3972	468319	0.991519
chr06	2750001	3000000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	6	6	228497	238256	5738	461015	0.987554
chr06	3000001	3250000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	6	6	236076	236520	5352	467244	0.988546
chr06	3000001	3250000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	6	6	236076	235159	5946	465289	0.987221
chr06	3000001	3250000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	6	6	236076	232652	9665	459063	0.978946
chr06	3000001	3250000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	6	6	236520	235159	6243	465436	0.986587
chr06	3000001	3250000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	6	6	236520	232652	2596	466576	0.994436
chr06	3000001	3250000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	6	6	235159	232652	4405	463406	0.990494
chr06	3250001	3500000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	6	6	227058	238092	5211	459939	0.988670
chr06	3250001	3500000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	6	6	227058	235584	3148	459494	0.993149
chr06	3250001	3500000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	6	6	227058	233451	10453	450056	0.976774
chr06	3250001	3500000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	6	6	238092	235584	2563	471113	0.994560
chr06	3250001	3500000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	6	6	238092	233451	7611	463932	0.983595
chr06	3250001	3500000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	6	6	235584	233451	4379	464656	0.990576
