unit_id	hap	chrom	seq_id	length	source	desc
HAP1_chr01	HAP1	1	OZ258479.1	50286307	/lustre/scratch122/tol/data/5/7/5/d/3/a/Glechoma_hederacea/assembly/release/daGleHede1.hap1.2/insdc/GCA_965282405.2.fa.gz	Glechoma hederacea genome assembly, chromosome: 1
HAP1_chr02	HAP1	2	OZ258480.1	48342744	/lustre/scratch122/tol/data/5/7/5/d/3/a/Glechoma_hederacea/assembly/release/daGleHede1.hap1.2/insdc/GCA_965282405.2.fa.gz	Glechoma hederacea genome assembly, chromosome: 2
HAP1_chr03	HAP1	3	OZ258481.1	47590900	/lustre/scratch122/tol/data/5/7/5/d/3/a/Glechoma_hederacea/assembly/release/daGleHede1.hap1.2/insdc/GCA_965282405.2.fa.gz	Glechoma hederacea genome assembly, chromosome: 3
HAP1_chr04	HAP1	4	OZ258482.1	47548539	/lustre/scratch122/tol/data/5/7/5/d/3/a/Glechoma_hederacea/assembly/release/daGleHede1.hap1.2/insdc/GCA_965282405.2.fa.gz	Glechoma hederacea genome assembly, chromosome: 4
HAP1_chr05	HAP1	5	OZ258483.1	47510955	/lustre/scratch122/tol/data/5/7/5/d/3/a/Glechoma_hederacea/assembly/release/daGleHede1.hap1.2/insdc/GCA_965282405.2.fa.gz	Glechoma hederacea genome assembly, chromosome: 5
HAP1_chr06	HAP1	6	OZ258484.1	43903922	/lustre/scratch122/tol/data/5/7/5/d/3/a/Glechoma_hederacea/assembly/release/daGleHede1.hap1.2/insdc/GCA_965282405.2.fa.gz	Glechoma hederacea genome assembly, chromosome: 6
HAP1_chr07	HAP1	7	OZ258485.1	42839683	/lustre/scratch122/tol/data/5/7/5/d/3/a/Glechoma_hederacea/assembly/release/daGleHede1.hap1.2/insdc/GCA_965282405.2.fa.gz	Glechoma hederacea genome assembly, chromosome: 7
HAP1_chr08	HAP1	8	OZ258486.1	42777013	/lustre/scratch122/tol/data/5/7/5/d/3/a/Glechoma_hederacea/assembly/release/daGleHede1.hap1.2/insdc/GCA_965282405.2.fa.gz	Glechoma hederacea genome assembly, chromosome: 8
HAP1_chr09	HAP1	9	OZ258487.1	39719882	/lustre/scratch122/tol/data/5/7/5/d/3/a/Glechoma_hederacea/assembly/release/daGleHede1.hap1.2/insdc/GCA_965282405.2.fa.gz	Glechoma hederacea genome assembly, chromosome: 9
HAP1_chr10	HAP1	10	OZ258488.1	36913710	/lustre/scratch122/tol/data/5/7/5/d/3/a/Glechoma_hederacea/assembly/release/daGleHede1.hap1.2/insdc/GCA_965282405.2.fa.gz	Glechoma hederacea genome assembly, chromosome: 10
