chrom	win_start	win_end	unit_a	unit_b	hap_a	hap_b	kmers_a	kmers_b	shared	union	jaccard_distance
18	1	250000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	114522	137722	62608	189636	0.669852
18	250001	500000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	238846	241011	168264	311593	0.459988
18	500001	750000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	238616	241149	140792	338973	0.584651
18	750001	1000000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	229120	206644	101260	334504	0.697283
18	1000001	1250000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	218878	217952	105156	331674	0.682954
18	1250001	1500000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	196061	219805	97023	318843	0.695703
18	1500001	1750000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	238420	242216	153475	327161	0.530888
18	1750001	2000000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	230549	241815	121940	350424	0.652022
18	2000001	2250000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	237254	233754	149607	321401	0.534516
18	2250001	2500000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	238853	239648	201473	277028	0.272734
18	2500001	2750000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	208589	243694	149411	302872	0.506686
18	2750001	3000000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	242605	240164	142797	339972	0.579974
18	3000001	3250000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	229994	237334	91564	375764	0.756326
18	3250001	3500000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	240790	240242	98587	382445	0.742219
18	3500001	3750000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	232663	236803	72606	396860	0.817049
18	3750001	4000000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	230684	240191	99765	371110	0.731171
18	4000001	4250000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	241793	240162	79138	402817	0.803539
18	4250001	4500000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	230405	233209	44495	419119	0.893837
18	4500001	4750000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	238006	238442	53240	423208	0.874199
18	4750001	5000000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	241050	240985	54380	427655	0.872841
18	5000001	5250000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	244181	239645	42928	440898	0.902635
18	5250001	5500000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	240738	235186	55649	420275	0.867589
18	5500001	5750000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	237979	244014	55882	426111	0.868856
18	5750001	6000000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	242875	236107	41626	437356	0.904824
18	6000001	6250000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	244871	239368	65631	418608	0.843216
18	6250001	6500000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	235959	239888	60800	415047	0.853511
18	6500001	6750000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	231643	242431	27601	446473	0.938180
18	6750001	7000000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	241779	239419	22014	459184	0.952058
18	7000001	7250000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	240976	242532	25874	457634	0.943461
18	7250001	7500000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	243452	233425	41235	435642	0.905347
18	7500001	7750000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	222072	241165	22014	441223	0.950107
18	7750001	8000000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	242419	243842	69261	417000	0.833906
18	8000001	8250000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	242460	241492	52360	431592	0.878682
18	8250001	8500000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	234089	244480	18433	460136	0.959940
18	8500001	8750000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	241518	235048	15398	461168	0.966611
18	8750001	9000000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	238799	243954	11217	471536	0.976212
18	9000001	9250000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	239396	239086	5050	473432	0.989333
18	9250001	9500000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	242259	243945	3194	483010	0.993387
18	9500001	9750000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	243281	241649	3237	481693	0.993280
18	9750001	10000000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	241264	243010	3924	480350	0.991831
18	10000001	10250000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	244878	236806	3853	477831	0.991936
18	10250001	10500000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	235796	230396	4413	461779	0.990443
18	10500001	10750000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	241573	240636	5961	476248	0.987483
18	10750001	11000000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	241206	242692	4207	479691	0.991230
18	11000001	11250000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	243196	242072	6820	478448	0.985746
18	11250001	11500000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	242920	242752	4132	481540	0.991419
18	11500001	11750000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	241546	239200	4559	476187	0.990426
18	11750001	12000000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	239247	241028	2472	477803	0.994826
18	12000001	12250000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	242314	243731	7163	478882	0.985042
18	12250001	12500000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	242739	235034	6956	470817	0.985226
18	12500001	12750000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	241826	242837	4142	480521	0.991380
18	12750001	13000000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	241054	240725	3256	478523	0.993196
18	13000001	13250000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	242563	237040	2953	476650	0.993805
18	13250001	13500000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	238888	224540	2439	460989	0.994709
18	13500001	13750000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	213791	237768	7224	444335	0.983742
18	13750001	14000000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	233463	238936	2220	470179	0.995278
18	14000001	14250000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	240708	223930	3410	461228	0.992607
18	14250001	14500000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	244049	221719	9300	456468	0.979626
18	14500001	14750000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	224364	239455	5749	458070	0.987450
18	14750001	15000000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	239914	239856	5004	474766	0.989460
18	15000001	15250000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	239427	217319	4566	452180	0.989902
18	15250001	15500000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	234423	235109	6756	462776	0.985401
18	15500001	15750000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	240103	223812	5912	458003	0.987092
18	15750001	16000000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	203288	228417	3353	428352	0.992172
18	16000001	16250000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	240516	225462	9528	456450	0.979126
18	16250001	16500000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	218114	204018	53334	368798	0.855384
18	16500001	16750000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	227933	229960	134436	323457	0.584378
18	16750001	17000000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	237447	221688	74699	384436	0.805692
18	17000001	17250000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	175396	236555	118219	293732	0.597528
18	17250001	17500000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	230883	241690	136235	336338	0.594946
18	17500001	17750000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	227750	197225	58921	366054	0.839037
18	17750001	18000000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	231369	209841	97832	343378	0.715089
18	18000001	18250000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	233489	231616	128792	336313	0.617047
18	18250001	18500000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	233102	226912	95701	364313	0.737311
18	18500001	18750000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	230196	241322	50856	420662	0.879105
18	18750001	19000000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	226351	228897	53435	401813	0.867015
18	19000001	19250000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	222971	226013	26860	422124	0.936369
18	19250001	19500000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	227916	211020	74856	364080	0.794397
18	19500001	19750000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	141139	34760	22747	153152	0.851474
18	19750001	20000000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	32002	10586	4	42584	0.999906
18	20000001	20250000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	15761	9631	0	25392	1.000000
18	20250001	20500000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	26171	5941	0	32112	1.000000
18	20500001	20750000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	17095	12498	966	28627	0.966256
18	20750001	21000000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	8705	5399	1830	12274	0.850904
