seq_id	source	length	reason
CBCORJ010000001.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	33135	below-min-len
CBCORJ010000002.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	41446	below-min-len
CBCORJ010000003.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	67739	below-min-len
CBCORJ010000004.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	58434	below-min-len
CBCORJ010000005.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	13824	below-min-len
CBCORJ010000006.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	66828	below-min-len
CBCORJ010000007.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	48407	below-min-len
CBCORJ010000008.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	99371	below-min-len
CBCORJ010000009.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	48244	below-min-len
CBCORJ010000010.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	139315	below-min-len
CBCORJ010000011.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	117902	below-min-len
CBCORJ010000012.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	14742	below-min-len
CBCORJ010000013.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	90155	below-min-len
CBCORJ010000014.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	26912	below-min-len
CBCORJ010000015.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	43455	below-min-len
CBCORJ010000016.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	43296	below-min-len
CBCORJ010000017.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	30674	below-min-len
CBCORJ010000018.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	703848	below-min-len
CBCORJ010000019.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	13059	below-min-len
CBCORJ010000020.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	39229	below-min-len
CBCORJ010000021.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	76662	below-min-len
CBCORJ010000022.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	39996	below-min-len
CBCORJ010000023.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	52945	below-min-len
CBCORJ010000024.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	11033	below-min-len
CBCORJ010000025.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	28955	below-min-len
CBCORJ010000026.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	27207	below-min-len
CBCORJ010000027.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	103842	below-min-len
CBCORJ010000028.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	89485	below-min-len
CBCORJ010000029.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	66000	below-min-len
CBCORJ010000030.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	46194	below-min-len
CBCORJ010000031.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	26000	below-min-len
CBCORJ010000032.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	34661	below-min-len
CBCORJ010000033.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	52019	below-min-len
CBCORJ010000034.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	156150	below-min-len
CBCORJ010000035.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	93356	below-min-len
CBCORJ010000036.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	18484	below-min-len
CBCORJ010000037.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	54178	below-min-len
CBCORJ010000038.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	69413	below-min-len
CBCORJ010000039.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	38797	below-min-len
CBCORJ010000040.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	35173	below-min-len
CBCORJ010000041.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	38256	below-min-len
CBCORJ010000042.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	13583	below-min-len
CBCORJ010000043.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	72909	below-min-len
CBCORJ010000044.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	23425	below-min-len
CBCORJ010000045.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	213899	below-min-len
CBCORJ010000046.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	33482	below-min-len
CBCORJ010000047.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	27317	below-min-len
CBCORJ010000048.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	55215	below-min-len
CBCORJ010000049.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	74658	below-min-len
CBCORJ010000050.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	48597	below-min-len
CBCORJ010000051.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	39374	below-min-len
CBCORJ010000052.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	34482	below-min-len
CBCORJ010000053.1	/lustre/scratch122/tol/data/e/6/b/c/9/5/Rosa_spinosissima/assembly/release/drRosSpin1.hap1.1/insdc/GCA_965112335.1.fa.gz	104673	below-min-len
