group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr12	1	250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	240041	215480	200518	255003	0.213664
chr12	250001	500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	236498	235316	180300	291514	0.381505
chr12	500001	750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	234256	225799	142926	317129	0.549313
chr12	750001	1000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	208844	213344	144672	277516	0.478690
chr12	1000001	1250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	234492	233739	161675	306556	0.472609
chr12	1250001	1500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	234764	233190	125011	342943	0.635476
chr12	1500001	1750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	235201	209392	89258	355335	0.748806
chr12	1750001	2000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	190680	229654	56902	363432	0.843432
chr12	2000001	2250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	235624	197316	49083	383857	0.872132
chr12	2250001	2500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	243559	242057	64670	420946	0.846370
chr12	2500001	2750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	214793	236193	51631	399355	0.870714
chr12	2750001	3000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	230081	232773	71196	391658	0.818219
chr12	3000001	3250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	204447	234741	78288	360900	0.783076
chr12	3250001	3500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	222304	215992	92190	346106	0.733637
chr12	3500001	3750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	216890	220863	91744	346009	0.734851
chr12	3750001	4000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	227993	236556	104806	359743	0.708664
chr12	4000001	4250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	244554	226097	96844	373807	0.740925
chr12	4250001	4500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	205559	229403	82232	352730	0.766870
chr12	4500001	4750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	242442	227351	95312	374481	0.745482
chr12	4750001	5000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	227074	242789	94698	375165	0.747583
chr12	5000001	5250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	245518	235498	96243	384773	0.749871
chr12	5250001	5500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	222896	243251	93822	372325	0.748010
chr12	5500001	5750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	231871	219280	94035	357116	0.736682
chr12	5750001	6000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	202624	203419	62661	343382	0.817518
chr12	6000001	6250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	219097	234516	95217	358396	0.734325
chr12	6250001	6500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	238346	232397	101353	369390	0.725621
chr12	6500001	6750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	237700	245034	107237	375497	0.714413
chr12	6750001	7000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	234252	222079	105203	351128	0.700386
chr12	7000001	7250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	228936	233216	13071	449081	0.970894
chr12	7250001	7500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	232408	234609	69332	397685	0.825661
chr12	7500001	7750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	240627	226915	60558	406984	0.851203
chr12	7750001	8000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	219721	208101	95171	332651	0.713901
chr12	8000001	8250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	241030	208268	96914	352384	0.724976
chr12	8250001	8500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	188307	233498	104107	317698	0.672308
chr12	8500001	8750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	207316	213201	72000	348517	0.793410
chr12	8750001	9000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	225401	226081	45012	406470	0.889261
chr12	9000001	9250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	203875	156522	52021	308376	0.831307
chr12	9250001	9500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	242273	234344	164969	311648	0.470656
chr12	9500001	9750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	185909	217551	120934	282526	0.571954
chr12	9750001	10000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	236885	241477	131665	346697	0.620230
chr12	10000001	10250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	235517	240685	66421	409781	0.837911
