group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr13x14	1	250000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	236803	244138	83888	397053	0.788723
chr13x14	1	250000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	236803	244138	83888	397053	0.788723
chr13x14	1	250000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	244138	239885	83283	400740	0.792177
chr13x14	1	250000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	239885	244138	83283	400740	0.792177
chr13x14	250001	500000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	226679	218958	75698	369939	0.795377
chr13x14	250001	500000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	226679	222925	76278	373326	0.795680
chr13x14	250001	500000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	218958	245287	77842	386403	0.798547
chr13x14	250001	500000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	245287	222925	77196	391016	0.802576
chr13x14	500001	750000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	221902	204714	80531	346085	0.767309
chr13x14	500001	750000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	221902	239770	83839	377833	0.778106
chr13x14	500001	750000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	204714	232763	75800	361677	0.790421
chr13x14	500001	750000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	232763	239770	75957	396576	0.808468
chr13x14	750001	1000000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	237960	212695	80564	370091	0.782313
chr13x14	750001	1000000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	237960	227323	82726	382557	0.783755
chr13x14	750001	1000000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	212695	215325	80351	347669	0.768886
chr13x14	750001	1000000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	215325	227323	76857	365791	0.789888
chr13x14	1000001	1250000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	214897	227238	81467	360668	0.774122
chr13x14	1000001	1250000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	214897	225468	65501	374864	0.825267
chr13x14	1000001	1250000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	227238	233810	84305	376743	0.776227
chr13x14	1000001	1250000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	233810	225468	61342	397936	0.845850
chr13x14	1250001	1500000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	235906	219933	72667	383172	0.810354
chr13x14	1250001	1500000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	235906	220055	57904	398057	0.854533
chr13x14	1250001	1500000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	219933	232999	77145	375787	0.794711
chr13x14	1250001	1500000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	232999	220055	52157	400897	0.869899
chr13x14	1500001	1750000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	198530	220041	51708	366863	0.859054
chr13x14	1500001	1750000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	198530	238408	27645	409293	0.932457
chr13x14	1500001	1750000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	220041	201338	60408	360971	0.832651
chr13x14	1500001	1750000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	201338	238408	36455	403291	0.909606
chr13x14	1750001	2000000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	221646	237637	61091	398192	0.846579
chr13x14	1750001	2000000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	221646	198672	2255	418063	0.994606
chr13x14	1750001	2000000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	237637	241066	94471	384232	0.754130
chr13x14	1750001	2000000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	241066	198672	38234	401504	0.904773
chr13x14	2000001	2250000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	237126	177505	36956	377675	0.902149
chr13x14	2000001	2250000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	237126	216599	2513	451212	0.994431
chr13x14	2000001	2250000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	177505	205550	32950	350105	0.905885
chr13x14	2000001	2250000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	205550	216599	1287	420862	0.996942
chr13x14	2250001	2500000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	228187	210744	56788	382143	0.851396
chr13x14	2250001	2500000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	228187	225066	4044	449209	0.990998
chr13x14	2250001	2500000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	210744	235944	79178	367510	0.784556
chr13x14	2250001	2500000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	235944	225066	17301	443709	0.961008
chr13x14	2500001	2750000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	198433	196875	41798	353510	0.881763
chr13x14	2500001	2750000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	198433	215130	1268	412295	0.996925
chr13x14	2500001	2750000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	196875	229069	38291	387653	0.901224
chr13x14	2500001	2750000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	229069	215130	12911	431288	0.970064
chr13x14	2750001	3000000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	209400	215595	30976	394019	0.921385
chr13x14	2750001	3000000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	209400	214167	879	422688	0.997920
chr13x14	2750001	3000000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	215595	162752	25843	352504	0.926687
chr13x14	2750001	3000000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	162752	214167	2559	374360	0.993164
chr13x14	3000001	3250000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	213686	233157	33173	413670	0.919808
chr13x14	3000001	3250000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	213686	208796	4195	418287	0.989971
chr13x14	3000001	3250000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	233157	225869	75090	383936	0.804421
chr13x14	3000001	3250000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	225869	208796	1460	433205	0.996630
chr13x14	3250001	3500000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	235737	214075	28437	421375	0.932514
chr13x14	3250001	3500000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	235737	219047	1777	453007	0.996077
chr13x14	3250001	3500000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	214075	235481	42760	406796	0.894886
chr13x14	3250001	3500000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	235481	219047	2595	451933	0.994258
chr13x14	3500001	3750000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	236192	201640	18781	419051	0.955182
chr13x14	3500001	3750000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	236192	216261	1311	451142	0.997094
chr13x14	3500001	3750000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	201640	225868	47900	379608	0.873817
chr13x14	3500001	3750000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	225868	216261	3508	438621	0.992002
chr13x14	3750001	4000000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	222017	217274	19158	420133	0.954400
chr13x14	3750001	4000000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	222017	237407	3222	456202	0.992937
chr13x14	3750001	4000000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	217274	233499	49676	401097	0.876150
chr13x14	3750001	4000000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	233499	237407	1560	469346	0.996676
chr13x14	4000001	4250000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	236790	229339	27829	438300	0.936507
chr13x14	4000001	4250000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	236790	231542	1325	467007	0.997163
chr13x14	4000001	4250000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	229339	239226	73350	395215	0.814405
chr13x14	4000001	4250000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	239226	231542	2321	468447	0.995045
chr13x14	4250001	4500000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	227714	222682	22286	428110	0.947943
chr13x14	4250001	4500000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	227714	218088	1295	444507	0.997087
chr13x14	4250001	4500000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	222682	215576	45325	392933	0.884650
chr13x14	4250001	4500000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	215576	218088	1882	431782	0.995641
chr13x14	4500001	4750000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	220273	219925	25082	415116	0.939578
chr13x14	4500001	4750000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	220273	224679	3411	441541	0.992275
chr13x14	4500001	4750000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	219925	223129	50126	392928	0.872430
chr13x14	4500001	4750000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	223129	224679	2114	445694	0.995257
chr13x14	4750001	5000000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	236087	239144	9279	465952	0.980086
chr13x14	4750001	5000000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	236087	233625	3268	466444	0.992994
chr13x14	4750001	5000000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	239144	235536	19245	455435	0.957744
chr13x14	4750001	5000000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	235536	233625	3299	465862	0.992919
chr13x14	5000001	5250000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	220381	233425	5776	448030	0.987108
chr13x14	5000001	5250000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	220381	236153	5822	450712	0.987083
chr13x14	5000001	5250000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	233425	210101	1864	441662	0.995780
chr13x14	5000001	5250000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	210101	236153	1053	445201	0.997635
chr13x14	5250001	5500000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	221922	243455	1065	464312	0.997706
chr13x14	5250001	5500000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	221922	183217	5496	399643	0.986248
chr13x14	5250001	5500000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	243455	198332	2059	439728	0.995318
chr13x14	5250001	5500000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	198332	183217	3731	377818	0.990125
chr13x14	5500001	5750000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	233067	205644	5098	433613	0.988243
chr13x14	5500001	5750000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	233067	222497	6728	448836	0.985010
chr13x14	5500001	5750000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	205644	235676	1325	439995	0.996989
chr13x14	5500001	5750000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	235676	222497	4139	454034	0.990884
chr13x14	5750001	6000000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	234711	220383	5284	449810	0.988253
chr13x14	5750001	6000000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	234711	220514	6468	448757	0.985587
chr13x14	5750001	6000000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	220383	196308	1664	415027	0.995991
chr13x14	5750001	6000000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	196308	220514	4667	412155	0.988677
chr13x14	6000001	6250000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	242102	234138	1665	474575	0.996492
chr13x14	6000001	6250000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	242102	225066	2135	465033	0.995409
chr13x14	6000001	6250000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	234138	228926	2099	460965	0.995447
chr13x14	6000001	6250000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	228926	225066	2067	451925	0.995426
chr13x14	6250001	6500000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	233403	232068	3297	462174	0.992866
chr13x14	6250001	6500000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	233403	220542	4713	449232	0.989509
chr13x14	6250001	6500000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	232068	218045	1688	448425	0.996236
chr13x14	6250001	6500000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	218045	220542	2611	435976	0.994011
chr13x14	6500001	6750000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	234952	205618	1126	439444	0.997438
chr13x14	6500001	6750000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	234952	235083	1306	468729	0.997214
chr13x14	6500001	6750000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	205618	230122	1291	434449	0.997028
chr13x14	6500001	6750000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	230122	235083	1770	463435	0.996181
chr13x14	6750001	7000000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	241864	221722	3655	459931	0.992053
chr13x14	6750001	7000000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	241864	221077	3675	459266	0.991998
chr13x14	6750001	7000000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	221722	236028	1460	456290	0.996800
chr13x14	6750001	7000000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	236028	221077	1579	455526	0.996534
chr13x14	7000001	7250000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	233082	242201	1547	473736	0.996734
chr13x14	7000001	7250000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	233082	239813	1627	471268	0.996548
chr13x14	7000001	7250000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	242201	239156	1721	479636	0.996412
chr13x14	7000001	7250000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	239156	239813	1463	477506	0.996936
chr13x14	7250001	7500000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	240397	227428	1184	466641	0.997463
chr13x14	7250001	7500000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	240397	228965	1178	468184	0.997484
chr13x14	7250001	7500000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	227428	235695	2578	460545	0.994402
chr13x14	7250001	7500000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	235695	228965	1340	463320	0.997108
chr13x14	7500001	7750000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	210741	241072	4544	447269	0.989841
chr13x14	7500001	7750000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	210741	244736	3735	451742	0.991732
chr13x14	7500001	7750000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	241072	234197	2935	472334	0.993786
chr13x14	7500001	7750000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	234197	244736	2854	476079	0.994005
chr13x14	7750001	8000000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	241060	240000	3287	477773	0.993120
chr13x14	7750001	8000000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	241060	238689	3804	475945	0.992007
chr13x14	7750001	8000000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	240000	237222	3299	473923	0.993039
chr13x14	7750001	8000000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	237222	238689	3379	472532	0.992849
chr13x14	8000001	8250000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	235099	234091	5549	463641	0.988032
chr13x14	8000001	8250000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	235099	225419	5679	454839	0.987514
chr13x14	8000001	8250000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	234091	236313	1402	469002	0.997011
chr13x14	8000001	8250000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	236313	225419	1421	460311	0.996913
chr13x14	8250001	8500000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	226720	227558	3066	451212	0.993205
chr13x14	8250001	8500000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	226720	224988	2145	449563	0.995229
chr13x14	8250001	8500000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	227558	244125	2155	469528	0.995410
chr13x14	8250001	8500000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	244125	224988	1900	467213	0.995933
chr13x14	8500001	8750000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	235006	225639	3855	456790	0.991561
chr13x14	8500001	8750000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	235006	215772	2735	448043	0.993896
chr13x14	8500001	8750000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	225639	207501	2396	430744	0.994438
chr13x14	8500001	8750000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	207501	215772	1818	421455	0.995686
chr13x14	8750001	9000000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	242021	229349	2030	469340	0.995675
chr13x14	8750001	9000000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	242021	228455	3125	467351	0.993313
chr13x14	8750001	9000000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	229349	240575	3974	465950	0.991471
chr13x14	8750001	9000000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	240575	228455	1606	467424	0.996564
chr13x14	9000001	9250000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	236541	236305	4866	467980	0.989602
chr13x14	9000001	9250000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	236541	224594	7406	453729	0.983677
chr13x14	9000001	9250000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	236305	239595	2835	473065	0.994007
chr13x14	9000001	9250000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	239595	224594	4113	460076	0.991060
chr13x14	9250001	9500000	HAP1_chr13	HAP1_chr14	HAP1	HAP1	13	14	236733	213340	3229	446844	0.992774
chr13x14	9250001	9500000	HAP1_chr13	HAP2_chr14	HAP1	HAP2	13	14	236733	228554	2983	462304	0.993548
chr13x14	9250001	9500000	HAP1_chr14	HAP2_chr13	HAP1	HAP2	14	13	213340	235730	2005	447065	0.995515
chr13x14	9250001	9500000	HAP2_chr13	HAP2_chr14	HAP2	HAP2	13	14	235730	228554	1873	462411	0.995949
