group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr01	1	250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	231486	241766	141990	331262	0.571366
chr01	250001	500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	236748	245345	130237	351856	0.629857
chr01	500001	750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	243280	242244	85274	400250	0.786948
chr01	750001	1000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	241407	225005	104296	362116	0.711982
chr01	1000001	1250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	240212	237342	160430	317124	0.494110
chr01	1250001	1500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	208050	229898	130589	307359	0.575126
chr01	1500001	1750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	224071	225343	99683	349731	0.714972
chr01	1750001	2000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	234246	235501	88443	381304	0.768051
chr01	2000001	2250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	221469	224984	41391	405062	0.897816
chr01	2250001	2500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	222261	229248	6882	444627	0.984522
chr01	2500001	2750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	234072	232876	9025	457923	0.980291
chr01	2750001	3000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	217701	224678	5368	437011	0.987717
chr01	3000001	3250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	230922	239416	1759	468579	0.996246
chr01	3250001	3500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	234871	196289	2801	428359	0.993461
chr01	3500001	3750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	238564	239567	2072	476059	0.995648
chr01	3750001	4000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	228494	202744	6997	424241	0.983507
chr01	4000001	4250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	223624	232077	20793	434908	0.952190
chr01	4250001	4500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	206832	233454	8061	432225	0.981350
chr01	4500001	4750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	230496	217515	7256	440755	0.983537
chr01	4750001	5000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	243165	237058	3875	476348	0.991865
chr01	5000001	5250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	237468	226038	2420	461086	0.994752
chr01	5250001	5500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	220233	226201	7647	438787	0.982572
chr01	5500001	5750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	231827	235938	5173	462592	0.988817
chr01	5750001	6000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	233719	230588	3731	460576	0.991899
chr01	6000001	6250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	227379	221685	3017	446047	0.993236
chr01	6250001	6500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	235630	232242	3762	464110	0.991894
chr01	6500001	6750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	234561	229114	4085	459590	0.991112
chr01	6750001	7000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	200595	209862	3990	406467	0.990184
chr01	7000001	7250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	221383	237364	3105	455642	0.993185
chr01	7250001	7500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	241860	230350	5172	467038	0.988926
chr01	7500001	7750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	229099	236146	2705	462540	0.994152
chr01	7750001	8000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	233295	198148	5691	425752	0.986633
chr01	8000001	8250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	221979	213411	6132	429258	0.985715
chr01	8250001	8500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	191331	240453	4391	427393	0.989726
chr01	8500001	8750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	236594	222410	3379	455625	0.992584
chr01	8750001	9000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	230885	234581	5072	460394	0.988983
