seq_id	source	length	reason
CBGAFU020000001.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	1414000	no-chrom-match
CBGAFU020000002.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	722000	below-min-len
CBGAFU020000003.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	285000	below-min-len
CBGAFU020000004.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	248000	below-min-len
CBGAFU020000005.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	239173	below-min-len
CBGAFU020000006.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	237000	below-min-len
CBGAFU020000007.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	236993	below-min-len
CBGAFU020000008.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	235607	below-min-len
CBGAFU020000009.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	210000	below-min-len
CBGAFU020000010.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	208841	below-min-len
CBGAFU020000011.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	208209	below-min-len
CBGAFU020000012.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	201000	below-min-len
CBGAFU020000013.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	194712	below-min-len
CBGAFU020000014.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	188838	below-min-len
CBGAFU020000015.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	186496	below-min-len
CBGAFU020000016.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	180000	below-min-len
CBGAFU020000017.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	175192	below-min-len
CBGAFU020000018.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	145673	below-min-len
CBGAFU020000019.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	144836	below-min-len
CBGAFU020000020.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	141000	below-min-len
CBGAFU020000021.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	141000	below-min-len
CBGAFU020000022.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	133000	below-min-len
CBGAFU020000023.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	125915	below-min-len
CBGAFU020000024.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	125462	below-min-len
CBGAFU020000025.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	120738	below-min-len
CBGAFU020000026.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	118292	below-min-len
CBGAFU020000027.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	116854	below-min-len
CBGAFU020000028.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	115000	below-min-len
CBGAFU020000029.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	114657	below-min-len
CBGAFU020000030.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	111000	below-min-len
CBGAFU020000031.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	111000	below-min-len
CBGAFU020000032.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	105441	below-min-len
CBGAFU020000033.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	103000	below-min-len
CBGAFU020000034.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	103000	below-min-len
CBGAFU020000035.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	102883	below-min-len
CBGAFU020000036.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	102739	below-min-len
CBGAFU020000037.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	102387	below-min-len
CBGAFU020000038.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	100468	below-min-len
CBGAFU020000039.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	99704	below-min-len
CBGAFU020000040.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	95437	below-min-len
CBGAFU020000041.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	95000	below-min-len
CBGAFU020000042.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	94816	below-min-len
CBGAFU020000043.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	94571	below-min-len
CBGAFU020000044.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	93443	below-min-len
CBGAFU020000045.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	93354	below-min-len
CBGAFU020000046.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	92548	below-min-len
CBGAFU020000047.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	91730	below-min-len
CBGAFU020000048.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	91688	below-min-len
CBGAFU020000049.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	90640	below-min-len
CBGAFU020000050.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	90070	below-min-len
CBGAFU020000051.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	89067	below-min-len
CBGAFU020000052.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	88094	below-min-len
CBGAFU020000053.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	87364	below-min-len
CBGAFU020000054.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	86470	below-min-len
CBGAFU020000055.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	86075	below-min-len
CBGAFU020000056.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	85418	below-min-len
CBGAFU020000057.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	84676	below-min-len
CBGAFU020000058.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	82507	below-min-len
CBGAFU020000059.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	79481	below-min-len
CBGAFU020000060.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	79085	below-min-len
CBGAFU020000061.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	78992	below-min-len
CBGAFU020000062.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	78118	below-min-len
CBGAFU020000063.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	78000	below-min-len
CBGAFU020000064.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	77569	below-min-len
CBGAFU020000065.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	75888	below-min-len
CBGAFU020000066.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	75158	below-min-len
CBGAFU020000067.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	74000	below-min-len
CBGAFU020000068.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	73332	below-min-len
CBGAFU020000069.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	72523	below-min-len
CBGAFU020000070.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	72000	below-min-len
CBGAFU020000071.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	71811	below-min-len
CBGAFU020000072.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	70000	below-min-len
CBGAFU020000073.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	69010	below-min-len
CBGAFU020000074.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	68912	below-min-len
CBGAFU020000075.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	68751	below-min-len
CBGAFU020000076.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	68657	below-min-len
CBGAFU020000077.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	68466	below-min-len
CBGAFU020000078.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	68371	below-min-len
CBGAFU020000079.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	68037	below-min-len
CBGAFU020000080.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	66405	below-min-len
CBGAFU020000081.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	65608	below-min-len
CBGAFU020000082.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	65137	below-min-len
CBGAFU020000083.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	65042	below-min-len
CBGAFU020000084.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	63714	below-min-len
CBGAFU020000085.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	63439	below-min-len
CBGAFU020000086.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	63427	below-min-len
CBGAFU020000087.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	62866	below-min-len
CBGAFU020000088.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	61999	below-min-len
CBGAFU020000089.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	61899	below-min-len
CBGAFU020000090.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	61440	below-min-len
CBGAFU020000091.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	61416	below-min-len
CBGAFU020000092.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	60671	below-min-len
CBGAFU020000093.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	60612	below-min-len
CBGAFU020000094.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	60566	below-min-len
CBGAFU020000095.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	60471	below-min-len
CBGAFU020000096.1	/lustre/scratch122/tol/data/b/f/b/c/a/0/Potamogeton_crispus/assembly/release/laPotCris1.hap1.2/insdc/GCA_965783375.2.fa.gz	60428	below-min-len
