group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr13x20	1	250000	HAP1_chr13	HAP1_chr20	HAP1	HAP1	13	20	11129	7928	2	19055	0.999895
chr13x20	1	250000	HAP1_chr13	HAP2_chr20	HAP1	HAP2	13	20	11129	15471	4611	21989	0.790304
chr13x20	1	250000	HAP1_chr20	HAP2_chr13	HAP1	HAP2	20	13	7928	13950	0	21878	1.000000
chr13x20	1	250000	HAP2_chr13	HAP2_chr20	HAP2	HAP2	13	20	13950	15471	5207	24214	0.784959
chr13x20	250001	500000	HAP1_chr13	HAP1_chr20	HAP1	HAP1	13	20	15841	5445	0	21286	1.000000
chr13x20	250001	500000	HAP1_chr13	HAP2_chr20	HAP1	HAP2	13	20	15841	11360	4195	23006	0.817656
chr13x20	250001	500000	HAP1_chr20	HAP2_chr13	HAP1	HAP2	20	13	5445	10768	0	16213	1.000000
chr13x20	250001	500000	HAP2_chr13	HAP2_chr20	HAP2	HAP2	13	20	10768	11360	3783	18345	0.793786
chr13x20	500001	750000	HAP1_chr13	HAP1_chr20	HAP1	HAP1	13	20	11528	6130	0	17658	1.000000
chr13x20	500001	750000	HAP1_chr13	HAP2_chr20	HAP1	HAP2	13	20	11528	11584	4034	19078	0.788552
chr13x20	500001	750000	HAP1_chr20	HAP2_chr13	HAP1	HAP2	20	13	6130	8713	0	14843	1.000000
chr13x20	500001	750000	HAP2_chr13	HAP2_chr20	HAP2	HAP2	13	20	8713	11584	3442	16855	0.795788
chr13x20	750001	1000000	HAP1_chr13	HAP1_chr20	HAP1	HAP1	13	20	12232	8089	2	20319	0.999902
chr13x20	750001	1000000	HAP1_chr13	HAP2_chr20	HAP1	HAP2	13	20	12232	14266	4605	21893	0.789659
chr13x20	750001	1000000	HAP1_chr20	HAP2_chr13	HAP1	HAP2	20	13	8089	9319	0	17408	1.000000
chr13x20	750001	1000000	HAP2_chr13	HAP2_chr20	HAP2	HAP2	13	20	9319	14266	4044	19541	0.793051
chr13x20	1000001	1250000	HAP1_chr13	HAP1_chr20	HAP1	HAP1	13	20	10119	9457	1	19575	0.999949
chr13x20	1000001	1250000	HAP1_chr13	HAP2_chr20	HAP1	HAP2	13	20	10119	11445	3666	17898	0.795173
chr13x20	1000001	1250000	HAP1_chr20	HAP2_chr13	HAP1	HAP2	20	13	9457	10912	0	20369	1.000000
chr13x20	1000001	1250000	HAP2_chr13	HAP2_chr20	HAP2	HAP2	13	20	10912	11445	3537	18820	0.812062
chr13x20	1250001	1500000	HAP1_chr13	HAP1_chr20	HAP1	HAP1	13	20	9204	10863	0	20067	1.000000
chr13x20	1250001	1500000	HAP1_chr13	HAP2_chr20	HAP1	HAP2	13	20	9204	13612	3938	18878	0.791397
chr13x20	1250001	1500000	HAP1_chr20	HAP2_chr13	HAP1	HAP2	20	13	10863	10900	0	21763	1.000000
chr13x20	1250001	1500000	HAP2_chr13	HAP2_chr20	HAP2	HAP2	13	20	10900	13612	4407	20105	0.780801
chr13x20	1500001	1750000	HAP1_chr13	HAP1_chr20	HAP1	HAP1	13	20	9569	8786	0	18355	1.000000
chr13x20	1500001	1750000	HAP1_chr13	HAP2_chr20	HAP1	HAP2	13	20	9569	14638	3684	20523	0.820494
chr13x20	1500001	1750000	HAP1_chr20	HAP2_chr13	HAP1	HAP2	20	13	8786	12198	0	20984	1.000000
chr13x20	1500001	1750000	HAP2_chr13	HAP2_chr20	HAP2	HAP2	13	20	12198	14638	4347	22489	0.806706
chr13x20	1750001	2000000	HAP1_chr13	HAP1_chr20	HAP1	HAP1	13	20	12786	8305	0	21091	1.000000
chr13x20	1750001	2000000	HAP1_chr13	HAP2_chr20	HAP1	HAP2	13	20	12786	4628	0	17414	1.000000
chr13x20	1750001	2000000	HAP1_chr20	HAP2_chr13	HAP1	HAP2	20	13	8305	11922	0	20227	1.000000
chr13x20	1750001	2000000	HAP2_chr13	HAP2_chr20	HAP2	HAP2	13	20	11922	4628	0	16550	1.000000
chr13x20	2000001	2250000	HAP1_chr13	HAP1_chr20	HAP1	HAP1	13	20	9135	7183	0	16318	1.000000
chr13x20	2000001	2250000	HAP1_chr13	HAP2_chr20	HAP1	HAP2	13	20	9135	13108	3	22240	0.999865
chr13x20	2000001	2250000	HAP1_chr20	HAP2_chr13	HAP1	HAP2	20	13	7183	9432	0	16615	1.000000
chr13x20	2000001	2250000	HAP2_chr13	HAP2_chr20	HAP2	HAP2	13	20	9432	13108	3	22537	0.999867
chr13x20	2250001	2500000	HAP1_chr13	HAP1_chr20	HAP1	HAP1	13	20	9633	7285	0	16918	1.000000
chr13x20	2250001	2500000	HAP1_chr13	HAP2_chr20	HAP1	HAP2	13	20	9633	8909	0	18542	1.000000
chr13x20	2250001	2500000	HAP1_chr20	HAP2_chr13	HAP1	HAP2	20	13	7285	12807	0	20092	1.000000
chr13x20	2250001	2500000	HAP2_chr13	HAP2_chr20	HAP2	HAP2	13	20	12807	8909	2	21714	0.999908
chr13x20	2500001	2750000	HAP1_chr13	HAP1_chr20	HAP1	HAP1	13	20	14439	7663	0	22102	1.000000
chr13x20	2500001	2750000	HAP1_chr13	HAP2_chr20	HAP1	HAP2	13	20	14439	7830	0	22269	1.000000
chr13x20	2500001	2750000	HAP1_chr20	HAP2_chr13	HAP1	HAP2	20	13	7663	10305	0	17968	1.000000
chr13x20	2500001	2750000	HAP2_chr13	HAP2_chr20	HAP2	HAP2	13	20	10305	7830	0	18135	1.000000
chr13x20	2750001	3000000	HAP1_chr13	HAP1_chr20	HAP1	HAP1	13	20	14083	72496	16	86563	0.999815
chr13x20	2750001	3000000	HAP1_chr13	HAP2_chr20	HAP1	HAP2	13	20	14083	7135	2	21216	0.999906
chr13x20	2750001	3000000	HAP1_chr20	HAP2_chr13	HAP1	HAP2	20	13	72496	12624	11	85109	0.999871
chr13x20	2750001	3000000	HAP2_chr13	HAP2_chr20	HAP2	HAP2	13	20	12624	7135	2	19757	0.999899
chr13x20	3000001	3250000	HAP1_chr13	HAP1_chr20	HAP1	HAP1	13	20	12258	238714	40	250932	0.999841
chr13x20	3000001	3250000	HAP1_chr13	HAP2_chr20	HAP1	HAP2	13	20	12258	6535	3	18790	0.999840
chr13x20	3000001	3250000	HAP1_chr20	HAP2_chr13	HAP1	HAP2	20	13	238714	12435	47	251102	0.999813
chr13x20	3000001	3250000	HAP2_chr13	HAP2_chr20	HAP2	HAP2	13	20	12435	6535	4	18966	0.999789
chr13x20	3250001	3500000	HAP1_chr13	HAP1_chr20	HAP1	HAP1	13	20	11420	235901	29	247292	0.999883
chr13x20	3250001	3500000	HAP1_chr13	HAP2_chr20	HAP1	HAP2	13	20	11420	5691	0	17111	1.000000
chr13x20	3250001	3500000	HAP1_chr20	HAP2_chr13	HAP1	HAP2	20	13	235901	14620	46	250475	0.999816
chr13x20	3250001	3500000	HAP2_chr13	HAP2_chr20	HAP2	HAP2	13	20	14620	5691	2	20309	0.999902
chr13x20	3500001	3750000	HAP1_chr13	HAP1_chr20	HAP1	HAP1	13	20	11709	232493	26	244176	0.999894
chr13x20	3500001	3750000	HAP1_chr13	HAP2_chr20	HAP1	HAP2	13	20	11709	116199	7	127901	0.999945
chr13x20	3500001	3750000	HAP1_chr20	HAP2_chr13	HAP1	HAP2	20	13	232493	9929	25	242397	0.999897
chr13x20	3500001	3750000	HAP2_chr13	HAP2_chr20	HAP2	HAP2	13	20	9929	116199	11	126117	0.999913
chr13x20	3750001	4000000	HAP1_chr13	HAP1_chr20	HAP1	HAP1	13	20	13973	235891	43	249821	0.999828
chr13x20	3750001	4000000	HAP1_chr13	HAP2_chr20	HAP1	HAP2	13	20	13973	236929	46	250856	0.999817
chr13x20	3750001	4000000	HAP1_chr20	HAP2_chr13	HAP1	HAP2	20	13	235891	11230	27	247094	0.999891
chr13x20	3750001	4000000	HAP2_chr13	HAP2_chr20	HAP2	HAP2	13	20	11230	236929	35	248124	0.999859
chr13x20	4000001	4250000	HAP1_chr13	HAP1_chr20	HAP1	HAP1	13	20	14087	240052	33	254106	0.999870
chr13x20	4000001	4250000	HAP1_chr13	HAP2_chr20	HAP1	HAP2	13	20	14087	235933	52	249968	0.999792
chr13x20	4000001	4250000	HAP1_chr20	HAP2_chr13	HAP1	HAP2	20	13	240052	11675	16	251711	0.999936
chr13x20	4000001	4250000	HAP2_chr13	HAP2_chr20	HAP2	HAP2	13	20	11675	235933	40	247568	0.999838
chr13x20	4250001	4500000	HAP1_chr13	HAP1_chr20	HAP1	HAP1	13	20	15154	155155	36	170273	0.999789
chr13x20	4250001	4500000	HAP1_chr13	HAP2_chr20	HAP1	HAP2	13	20	15154	218109	38	233225	0.999837
chr13x20	4250001	4500000	HAP1_chr20	HAP2_chr13	HAP1	HAP2	20	13	155155	11310	18	166447	0.999892
chr13x20	4250001	4500000	HAP2_chr13	HAP2_chr20	HAP2	HAP2	13	20	11310	218109	22	229397	0.999904
chr13x20	4500001	4750000	HAP1_chr13	HAP1_chr20	HAP1	HAP1	13	20	13295	159478	19	172754	0.999890
chr13x20	4500001	4750000	HAP1_chr13	HAP2_chr20	HAP1	HAP2	13	20	13295	236112	42	249365	0.999832
chr13x20	4500001	4750000	HAP1_chr20	HAP2_chr13	HAP1	HAP2	20	13	159478	12733	26	172185	0.999849
chr13x20	4500001	4750000	HAP2_chr13	HAP2_chr20	HAP2	HAP2	13	20	12733	236112	31	248814	0.999875
chr13x20	4750001	5000000	HAP1_chr13	HAP1_chr20	HAP1	HAP1	13	20	18364	234264	61	252567	0.999758
chr13x20	4750001	5000000	HAP1_chr13	HAP2_chr20	HAP1	HAP2	13	20	18364	240257	49	258572	0.999810
chr13x20	4750001	5000000	HAP1_chr20	HAP2_chr13	HAP1	HAP2	20	13	234264	10237	23	244478	0.999906
chr13x20	4750001	5000000	HAP2_chr13	HAP2_chr20	HAP2	HAP2	13	20	10237	240257	21	250473	0.999916
