group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr02x03	1	250000	HAP1_chr02	HAP1_chr03	HAP1	HAP1	2	3	212766	211719	15372	409113	0.962426
chr02x03	1	250000	HAP1_chr02	HAP2_chr03	HAP1	HAP2	2	3	212766	227553	1084	439235	0.997532
chr02x03	1	250000	HAP1_chr03	HAP2_chr02	HAP1	HAP2	3	2	211719	199884	24181	387422	0.937585
chr02x03	1	250000	HAP1_chr02	HAP3_chr03	HAP1	HAP3	2	3	212766	211507	1534	422739	0.996371
chr02x03	1	250000	HAP1_chr03	HAP3_chr02	HAP1	HAP3	3	2	211719	181059	18399	374379	0.950855
chr02x03	1	250000	HAP1_chr02	HAP4_chr03	HAP1	HAP4	2	3	212766	232367	1085	444048	0.997557
chr02x03	1	250000	HAP1_chr03	HAP4_chr02	HAP1	HAP4	3	2	211719	241892	1460	452151	0.996771
chr02x03	1	250000	HAP2_chr02	HAP2_chr03	HAP2	HAP2	2	3	199884	227553	1048	426389	0.997542
chr02x03	1	250000	HAP2_chr02	HAP3_chr03	HAP2	HAP3	2	3	199884	211507	996	410395	0.997573
chr02x03	1	250000	HAP2_chr03	HAP3_chr02	HAP2	HAP3	3	2	227553	181059	1168	407444	0.997133
chr02x03	1	250000	HAP2_chr02	HAP4_chr03	HAP2	HAP4	2	3	199884	232367	1178	431073	0.997267
chr02x03	1	250000	HAP2_chr03	HAP4_chr02	HAP2	HAP4	3	2	227553	241892	2155	467290	0.995388
chr02x03	1	250000	HAP3_chr02	HAP3_chr03	HAP3	HAP3	2	3	181059	211507	1073	391493	0.997259
chr02x03	1	250000	HAP3_chr02	HAP4_chr03	HAP3	HAP4	2	3	181059	232367	1205	412221	0.997077
chr02x03	1	250000	HAP3_chr03	HAP4_chr02	HAP3	HAP4	3	2	211507	241892	2083	451316	0.995385
chr02x03	1	250000	HAP4_chr02	HAP4_chr03	HAP4	HAP4	2	3	241892	232367	2031	472228	0.995699
chr02x03	250001	500000	HAP1_chr02	HAP1_chr03	HAP1	HAP1	2	3	234276	177527	27225	384578	0.929208
chr02x03	250001	500000	HAP1_chr02	HAP2_chr03	HAP1	HAP2	2	3	234276	242453	4561	472168	0.990340
chr02x03	250001	500000	HAP1_chr03	HAP2_chr02	HAP1	HAP2	3	2	177527	232562	32781	377308	0.913119
chr02x03	250001	500000	HAP1_chr02	HAP3_chr03	HAP1	HAP3	2	3	234276	246073	2073	478276	0.995666
chr02x03	250001	500000	HAP1_chr03	HAP3_chr02	HAP1	HAP3	3	2	177527	228404	25760	380171	0.932241
chr02x03	250001	500000	HAP1_chr02	HAP4_chr03	HAP1	HAP4	2	3	234276	242913	1300	475889	0.997268
chr02x03	250001	500000	HAP1_chr03	HAP4_chr02	HAP1	HAP4	3	2	177527	242570	1376	418721	0.996714
chr02x03	250001	500000	HAP2_chr02	HAP2_chr03	HAP2	HAP2	2	3	232562	242453	1676	473339	0.996459
chr02x03	250001	500000	HAP2_chr02	HAP3_chr03	HAP2	HAP3	2	3	232562	246073	1262	477373	0.997356
chr02x03	250001	500000	HAP2_chr03	HAP3_chr02	HAP2	HAP3	3	2	242453	228404	1588	469269	0.996616
chr02x03	250001	500000	HAP2_chr02	HAP4_chr03	HAP2	HAP4	2	3	232562	242913	1490	473985	0.996856
chr02x03	250001	500000	HAP2_chr03	HAP4_chr02	HAP2	HAP4	3	2	242453	242570	1124	483899	0.997677
chr02x03	250001	500000	HAP3_chr02	HAP3_chr03	HAP3	HAP3	2	3	228404	246073	1371	473106	0.997102
chr02x03	250001	500000	HAP3_chr02	HAP4_chr03	HAP3	HAP4	2	3	228404	242913	1592	469725	0.996611
chr02x03	250001	500000	HAP3_chr03	HAP4_chr02	HAP3	HAP4	3	2	246073	242570	1013	487630	0.997923
chr02x03	250001	500000	HAP4_chr02	HAP4_chr03	HAP4	HAP4	2	3	242570	242913	1089	484394	0.997752
chr02x03	500001	750000	HAP1_chr02	HAP1_chr03	HAP1	HAP1	2	3	227757	229175	20834	436098	0.952226
chr02x03	500001	750000	HAP1_chr02	HAP2_chr03	HAP1	HAP2	2	3	227757	245923	724	472956	0.998469
chr02x03	500001	750000	HAP1_chr03	HAP2_chr02	HAP1	HAP2	3	2	229175	229993	31280	427888	0.926897
chr02x03	500001	750000	HAP1_chr02	HAP3_chr03	HAP1	HAP3	2	3	227757	245919	841	472835	0.998221
chr02x03	500001	750000	HAP1_chr03	HAP3_chr02	HAP1	HAP3	3	2	229175	230371	28911	430635	0.932864
chr02x03	500001	750000	HAP1_chr02	HAP4_chr03	HAP1	HAP4	2	3	227757	244327	905	471179	0.998079
chr02x03	500001	750000	HAP1_chr03	HAP4_chr02	HAP1	HAP4	3	2	229175	238430	2412	465193	0.994815
chr02x03	500001	750000	HAP2_chr02	HAP2_chr03	HAP2	HAP2	2	3	229993	245923	1984	473932	0.995814
chr02x03	500001	750000	HAP2_chr02	HAP3_chr03	HAP2	HAP3	2	3	229993	245919	807	475105	0.998301
chr02x03	500001	750000	HAP2_chr03	HAP3_chr02	HAP2	HAP3	3	2	245923	230371	5935	470359	0.987382
chr02x03	500001	750000	HAP2_chr02	HAP4_chr03	HAP2	HAP4	2	3	229993	244327	733	473587	0.998452
chr02x03	500001	750000	HAP2_chr03	HAP4_chr02	HAP2	HAP4	3	2	245923	238430	1395	482958	0.997112
chr02x03	500001	750000	HAP3_chr02	HAP3_chr03	HAP3	HAP3	2	3	230371	245919	1094	475196	0.997698
chr02x03	500001	750000	HAP3_chr02	HAP4_chr03	HAP3	HAP4	2	3	230371	244327	1005	473693	0.997878
chr02x03	500001	750000	HAP3_chr03	HAP4_chr02	HAP3	HAP4	3	2	245919	238430	1032	483317	0.997865
chr02x03	500001	750000	HAP4_chr02	HAP4_chr03	HAP4	HAP4	2	3	238430	244327	1298	481459	0.997304
chr02x03	750001	1000000	HAP1_chr02	HAP1_chr03	HAP1	HAP1	2	3	202708	210074	12403	400379	0.969022
chr02x03	750001	1000000	HAP1_chr02	HAP2_chr03	HAP1	HAP2	2	3	202708	246743	901	448550	0.997991
chr02x03	750001	1000000	HAP1_chr03	HAP2_chr02	HAP1	HAP2	3	2	210074	227097	38156	399015	0.904375
chr02x03	750001	1000000	HAP1_chr02	HAP3_chr03	HAP1	HAP3	2	3	202708	246120	780	448048	0.998259
chr02x03	750001	1000000	HAP1_chr03	HAP3_chr02	HAP1	HAP3	3	2	210074	239206	37504	411776	0.908921
chr02x03	750001	1000000	HAP1_chr02	HAP4_chr03	HAP1	HAP4	2	3	202708	244338	854	446192	0.998086
chr02x03	750001	1000000	HAP1_chr03	HAP4_chr02	HAP1	HAP4	3	2	210074	245502	1085	454491	0.997613
chr02x03	750001	1000000	HAP2_chr02	HAP2_chr03	HAP2	HAP2	2	3	227097	246743	1443	472397	0.996945
chr02x03	750001	1000000	HAP2_chr02	HAP3_chr03	HAP2	HAP3	2	3	227097	246120	1349	471868	0.997141
chr02x03	750001	1000000	HAP2_chr03	HAP3_chr02	HAP2	HAP3	3	2	246743	239206	1862	484087	0.996154
chr02x03	750001	1000000	HAP2_chr02	HAP4_chr03	HAP2	HAP4	2	3	227097	244338	1431	470004	0.996955
chr02x03	750001	1000000	HAP2_chr03	HAP4_chr02	HAP2	HAP4	3	2	246743	245502	1387	490858	0.997174
chr02x03	750001	1000000	HAP3_chr02	HAP3_chr03	HAP3	HAP3	2	3	239206	246120	1924	483402	0.996020
chr02x03	750001	1000000	HAP3_chr02	HAP4_chr03	HAP3	HAP4	2	3	239206	244338	1318	482226	0.997267
chr02x03	750001	1000000	HAP3_chr03	HAP4_chr02	HAP3	HAP4	3	2	246120	245502	1320	490302	0.997308
chr02x03	750001	1000000	HAP4_chr02	HAP4_chr03	HAP4	HAP4	2	3	245502	244338	1240	488600	0.997462
chr02x03	1000001	1250000	HAP1_chr02	HAP1_chr03	HAP1	HAP1	2	3	210487	226570	7705	429352	0.982054
chr02x03	1000001	1250000	HAP1_chr02	HAP2_chr03	HAP1	HAP2	2	3	210487	244820	1290	454017	0.997159
chr02x03	1000001	1250000	HAP1_chr03	HAP2_chr02	HAP1	HAP2	3	2	226570	242791	33406	435955	0.923373
chr02x03	1000001	1250000	HAP1_chr02	HAP3_chr03	HAP1	HAP3	2	3	210487	245230	859	454858	0.998111
