seq_id	source	length	reason
HAP1_SCAFFOLD_55	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrVert1/drMyrVert1.hap1.1.primary.fa.gz	156780	below-min-len
HAP1_SCAFFOLD_59	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrVert1/drMyrVert1.hap1.1.primary.fa.gz	144926	below-min-len
HAP1_SCAFFOLD_61	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrVert1/drMyrVert1.hap1.1.primary.fa.gz	141388	below-min-len
HAP1_SCAFFOLD_66	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrVert1/drMyrVert1.hap1.1.primary.fa.gz	130303	below-min-len
HAP1_SCAFFOLD_70	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrVert1/drMyrVert1.hap1.1.primary.fa.gz	126779	below-min-len
HAP1_SCAFFOLD_72	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrVert1/drMyrVert1.hap1.1.primary.fa.gz	125861	below-min-len
HAP1_SCAFFOLD_73	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrVert1/drMyrVert1.hap1.1.primary.fa.gz	125020	below-min-len
HAP1_SCAFFOLD_79	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrVert1/drMyrVert1.hap1.1.primary.fa.gz	118018	below-min-len
HAP1_SCAFFOLD_86	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrVert1/drMyrVert1.hap1.1.primary.fa.gz	110359	below-min-len
HAP1_SCAFFOLD_89	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrVert1/drMyrVert1.hap1.1.primary.fa.gz	109948	below-min-len
HAP1_SCAFFOLD_90	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrVert1/drMyrVert1.hap1.1.primary.fa.gz	108261	below-min-len
HAP1_SCAFFOLD_91	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrVert1/drMyrVert1.hap1.1.primary.fa.gz	108249	below-min-len
HAP1_SCAFFOLD_93	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrVert1/drMyrVert1.hap1.1.primary.fa.gz	107516	below-min-len
HAP1_SCAFFOLD_97	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrVert1/drMyrVert1.hap1.1.primary.fa.gz	106615	below-min-len
HAP1_SCAFFOLD_100	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrVert1/drMyrVert1.hap1.1.primary.fa.gz	101995	below-min-len
