unit_id	hap	chrom	seq_id	length	source	desc
HAP1_chr01	HAP1	1	SUPER_1_HAP1	37442027	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrVert1/drMyrVert1.hap1.1.primary.fa.gz	
HAP1_chr02	HAP1	2	SUPER_2_HAP1	34035916	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrVert1/drMyrVert1.hap1.1.primary.fa.gz	
HAP1_chr03	HAP1	3	SUPER_3_HAP1	33420609	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrVert1/drMyrVert1.hap1.1.primary.fa.gz	
HAP1_chr04	HAP1	4	SUPER_4_HAP1	31866311	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrVert1/drMyrVert1.hap1.1.primary.fa.gz	
HAP1_chr05	HAP1	5	SUPER_5_HAP1	31585131	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrVert1/drMyrVert1.hap1.1.primary.fa.gz	
HAP1_chr06	HAP1	6	SUPER_6_HAP1	30559523	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrVert1/drMyrVert1.hap1.1.primary.fa.gz	
HAP1_chr07	HAP1	7	SUPER_7_HAP1	28669220	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrVert1/drMyrVert1.hap1.1.primary.fa.gz	
HAP1_chr08	HAP1	8	SUPER_8_HAP1	28628890	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrVert1/drMyrVert1.hap1.1.primary.fa.gz	
HAP1_chr09	HAP1	9	SUPER_9_HAP1	28182273	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrVert1/drMyrVert1.hap1.1.primary.fa.gz	
HAP1_chr10	HAP1	10	SUPER_10_HAP1	27521284	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrVert1/drMyrVert1.hap1.1.primary.fa.gz	
HAP1_chr11	HAP1	11	SUPER_11_HAP1	25995487	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrVert1/drMyrVert1.hap1.1.primary.fa.gz	
HAP1_chr12	HAP1	12	SUPER_12_HAP1	25560949	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrVert1/drMyrVert1.hap1.1.primary.fa.gz	
