group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr12	1	250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	168531	182632	155212	195951	0.207904
chr12	250001	500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	219700	225945	211639	234006	0.095583
chr12	500001	750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	233252	234226	225187	242291	0.070593
chr12	750001	1000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	211624	211491	204236	218879	0.066900
chr12	1000001	1250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	220783	227896	214304	234375	0.085636
chr12	1250001	1500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	219197	215979	200175	235001	0.148195
chr12	1500001	1750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	220475	223934	204515	239894	0.147478
chr12	1750001	2000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	205658	205562	186647	224573	0.168880
chr12	2000001	2250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	213130	214397	194901	232626	0.162170
chr12	2250001	2500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	224185	219861	204156	239890	0.148960
chr12	2500001	2750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	224437	224362	207271	241528	0.141834
chr12	2750001	3000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	226874	223992	209270	241596	0.133802
chr12	3000001	3250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	216556	220040	201570	235026	0.142350
chr12	3250001	3500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	220524	219942	201333	239133	0.158071
chr12	3500001	3750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	221515	217238	201913	236840	0.147471
chr12	3750001	4000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	224146	230340	210460	244026	0.137551
chr12	4000001	4250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	230965	231054	211206	250813	0.157914
chr12	4250001	4500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	227879	224837	207820	244896	0.151395
chr12	4500001	4750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	222404	223638	204515	241527	0.153242
chr12	4750001	5000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	229812	231946	212115	249643	0.150327
chr12	5000001	5250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	214181	212055	194488	231748	0.160778
chr12	5250001	5500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	222514	225201	208564	239151	0.127898
chr12	5500001	5750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	227509	228692	210821	245380	0.140839
chr12	5750001	6000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	220734	223613	203181	241166	0.157506
chr12	6000001	6250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	231037	229174	210634	249577	0.156036
chr12	6250001	6500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	220770	224433	204264	240939	0.152217
chr12	6500001	6750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	223179	218760	203907	238032	0.143363
chr12	6750001	7000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	212883	218504	198352	233035	0.148832
chr12	7000001	7250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	229555	229053	209510	249098	0.158925
chr12	7250001	7500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	225135	223042	205638	242539	0.152145
chr12	7500001	7750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	217198	215622	199021	233799	0.148752
chr12	7750001	8000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	229700	228614	215237	243077	0.114532
chr12	8000001	8250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	202504	210774	191164	222114	0.139343
chr12	8250001	8500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	210367	212038	194232	228173	0.148751
chr12	8500001	8750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	219405	222635	205899	236141	0.128068
chr12	8750001	9000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	155574	155261	137917	172918	0.202414
chr12	9000001	9250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	209834	217374	198860	228348	0.129136
chr12	9250001	9500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	216367	218651	199366	235652	0.153981
chr12	9500001	9750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	225978	223518	208053	241443	0.138294
chr12	9750001	10000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	210393	216597	121361	305629	0.602914
chr12	10000001	10250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	225153	217370	138291	304232	0.545442
chr12	10250001	10500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	226341	225252	136307	315286	0.567672
chr12	10500001	10750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	216944	227365	134758	309551	0.564666
chr12	10750001	11000000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	223130	217559	132620	308069	0.569512
chr12	11000001	11250000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	215749	220949	134865	301833	0.553180
chr12	11250001	11500000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	224755	225330	137103	312982	0.561946
chr12	11500001	11750000	HAP1_chr12	HAP2_chr12	HAP1	HAP2	12	12	225529	223958	136817	312670	0.562424
