group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr10x12	1	250000	HAP1_chr10	HAP1_chr12	HAP1	HAP1	10	12	232264	238117	78331	392050	0.800202
chr10x12	1	250000	HAP1_chr10	HAP2_chr12	HAP1	HAP2	10	12	232264	242663	4130	470797	0.991228
chr10x12	1	250000	HAP1_chr12	HAP2_chr10	HAP1	HAP2	12	10	238117	243525	60300	421342	0.856886
chr10x12	1	250000	HAP1_chr10	HAP3_chr12	HAP1	HAP3	10	12	232264	245709	1845	476128	0.996125
chr10x12	1	250000	HAP1_chr12	HAP3_chr10	HAP1	HAP3	12	10	238117	230555	84743	383929	0.779274
chr10x12	1	250000	HAP1_chr10	HAP4_chr12	HAP1	HAP4	10	12	232264	243184	3371	472077	0.992859
chr10x12	1	250000	HAP1_chr12	HAP4_chr10	HAP1	HAP4	12	10	238117	229207	1334	465990	0.997137
chr10x12	1	250000	HAP2_chr10	HAP2_chr12	HAP2	HAP2	10	12	243525	242663	2321	483867	0.995203
chr10x12	1	250000	HAP2_chr10	HAP3_chr12	HAP2	HAP3	10	12	243525	245709	1908	487326	0.996085
chr10x12	1	250000	HAP2_chr12	HAP3_chr10	HAP2	HAP3	12	10	242663	230555	2960	470258	0.993706
chr10x12	1	250000	HAP2_chr10	HAP4_chr12	HAP2	HAP4	10	12	243525	243184	2247	484462	0.995362
chr10x12	1	250000	HAP2_chr12	HAP4_chr10	HAP2	HAP4	12	10	242663	229207	2105	469765	0.995519
chr10x12	1	250000	HAP3_chr10	HAP3_chr12	HAP3	HAP3	10	12	230555	245709	1387	474877	0.997079
chr10x12	1	250000	HAP3_chr10	HAP4_chr12	HAP3	HAP4	10	12	230555	243184	1838	471901	0.996105
chr10x12	1	250000	HAP3_chr12	HAP4_chr10	HAP3	HAP4	12	10	245709	229207	1698	473218	0.996412
chr10x12	1	250000	HAP4_chr10	HAP4_chr12	HAP4	HAP4	10	12	229207	243184	1366	471025	0.997100
chr10x12	250001	500000	HAP1_chr10	HAP1_chr12	HAP1	HAP1	10	12	232334	232602	51995	412941	0.874086
chr10x12	250001	500000	HAP1_chr10	HAP2_chr12	HAP1	HAP2	10	12	232334	245929	1819	476444	0.996182
chr10x12	250001	500000	HAP1_chr12	HAP2_chr10	HAP1	HAP2	12	10	232602	230391	59251	403742	0.853245
chr10x12	250001	500000	HAP1_chr10	HAP3_chr12	HAP1	HAP3	10	12	232334	244095	1877	474552	0.996045
chr10x12	250001	500000	HAP1_chr12	HAP3_chr10	HAP1	HAP3	12	10	232602	234492	63936	403158	0.841412
chr10x12	250001	500000	HAP1_chr10	HAP4_chr12	HAP1	HAP4	10	12	232334	246740	1741	477333	0.996353
chr10x12	250001	500000	HAP1_chr12	HAP4_chr10	HAP1	HAP4	12	10	232602	242370	1920	473052	0.995941
chr10x12	250001	500000	HAP2_chr10	HAP2_chr12	HAP2	HAP2	10	12	230391	245929	1677	474643	0.996467
chr10x12	250001	500000	HAP2_chr10	HAP3_chr12	HAP2	HAP3	10	12	230391	244095	1823	472663	0.996143
chr10x12	250001	500000	HAP2_chr12	HAP3_chr10	HAP2	HAP3	12	10	245929	234492	1733	478688	0.996380
chr10x12	250001	500000	HAP2_chr10	HAP4_chr12	HAP2	HAP4	10	12	230391	246740	1806	475325	0.996200
chr10x12	250001	500000	HAP2_chr12	HAP4_chr10	HAP2	HAP4	12	10	245929	242370	2476	485823	0.994903
chr10x12	250001	500000	HAP3_chr10	HAP3_chr12	HAP3	HAP3	10	12	234492	244095	1832	476755	0.996157
chr10x12	250001	500000	HAP3_chr10	HAP4_chr12	HAP3	HAP4	10	12	234492	246740	1845	479387	0.996151
chr10x12	250001	500000	HAP3_chr12	HAP4_chr10	HAP3	HAP4	12	10	244095	242370	3604	482861	0.992536
chr10x12	250001	500000	HAP4_chr10	HAP4_chr12	HAP4	HAP4	10	12	242370	246740	1372	487738	0.997187
chr10x12	500001	750000	HAP1_chr10	HAP1_chr12	HAP1	HAP1	10	12	240308	238805	31014	448099	0.930788
chr10x12	500001	750000	HAP1_chr10	HAP2_chr12	HAP1	HAP2	10	12	240308	245499	2009	483798	0.995847
chr10x12	500001	750000	HAP1_chr12	HAP2_chr10	HAP1	HAP2	12	10	238805	241741	52311	428235	0.877845
chr10x12	500001	750000	HAP1_chr10	HAP3_chr12	HAP1	HAP3	10	12	240308	246297	2084	484521	0.995699
chr10x12	500001	750000	HAP1_chr12	HAP3_chr10	HAP1	HAP3	12	10	238805	239880	38103	440582	0.913517
chr10x12	500001	750000	HAP1_chr10	HAP4_chr12	HAP1	HAP4	10	12	240308	241535	1836	480007	0.996175
chr10x12	500001	750000	HAP1_chr12	HAP4_chr10	HAP1	HAP4	12	10	238805	242538	3041	478302	0.993642
chr10x12	500001	750000	HAP2_chr10	HAP2_chr12	HAP2	HAP2	10	12	241741	245499	1749	485491	0.996397
chr10x12	500001	750000	HAP2_chr10	HAP3_chr12	HAP2	HAP3	10	12	241741	246297	1785	486253	0.996329
chr10x12	500001	750000	HAP2_chr12	HAP3_chr10	HAP2	HAP3	12	10	245499	239880	1782	483597	0.996315
chr10x12	500001	750000	HAP2_chr10	HAP4_chr12	HAP2	HAP4	10	12	241741	241535	1805	481471	0.996251
chr10x12	500001	750000	HAP2_chr12	HAP4_chr10	HAP2	HAP4	12	10	245499	242538	1780	486257	0.996339
chr10x12	500001	750000	HAP3_chr10	HAP3_chr12	HAP3	HAP3	10	12	239880	246297	1629	484548	0.996638
chr10x12	500001	750000	HAP3_chr10	HAP4_chr12	HAP3	HAP4	10	12	239880	241535	1890	479525	0.996059
chr10x12	500001	750000	HAP3_chr12	HAP4_chr10	HAP3	HAP4	12	10	246297	242538	2243	486592	0.995390
