group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr03	1	250000	HAP1_chr03	HAP2_chr03	HAP1	HAP2	3	3	243772	239279	2941	480110	0.993874
chr03	1	250000	HAP1_chr03	HAP3_chr03	HAP1	HAP3	3	3	243772	219025	2248	460549	0.995119
chr03	1	250000	HAP1_chr03	HAP4_chr03	HAP1	HAP4	3	3	243772	191064	2767	432069	0.993596
chr03	1	250000	HAP2_chr03	HAP3_chr03	HAP2	HAP3	3	3	239279	219025	132181	326123	0.594690
chr03	1	250000	HAP2_chr03	HAP4_chr03	HAP2	HAP4	3	3	239279	191064	179137	251206	0.286892
chr03	1	250000	HAP3_chr03	HAP4_chr03	HAP3	HAP4	3	3	219025	191064	88796	321293	0.723629
chr03	250001	500000	HAP1_chr03	HAP2_chr03	HAP1	HAP2	3	3	236107	243083	2393	476797	0.994981
chr03	250001	500000	HAP1_chr03	HAP3_chr03	HAP1	HAP3	3	3	236107	239934	3247	472794	0.993132
chr03	250001	500000	HAP1_chr03	HAP4_chr03	HAP1	HAP4	3	3	236107	243615	2482	477240	0.994799
chr03	250001	500000	HAP2_chr03	HAP3_chr03	HAP2	HAP3	3	3	243083	239934	155754	327263	0.524071
chr03	250001	500000	HAP2_chr03	HAP4_chr03	HAP2	HAP4	3	3	243083	243615	193230	293468	0.341564
chr03	250001	500000	HAP3_chr03	HAP4_chr03	HAP3	HAP4	3	3	239934	243615	126124	357425	0.647132
chr03	500001	750000	HAP1_chr03	HAP2_chr03	HAP1	HAP2	3	3	240310	244825	3552	481583	0.992624
chr03	500001	750000	HAP1_chr03	HAP3_chr03	HAP1	HAP3	3	3	240310	237753	3461	474602	0.992708
chr03	500001	750000	HAP1_chr03	HAP4_chr03	HAP1	HAP4	3	3	240310	243891	3295	480906	0.993148
chr03	500001	750000	HAP2_chr03	HAP3_chr03	HAP2	HAP3	3	3	244825	237753	163360	319218	0.488249
chr03	500001	750000	HAP2_chr03	HAP4_chr03	HAP2	HAP4	3	3	244825	243891	194298	294418	0.340061
chr03	500001	750000	HAP3_chr03	HAP4_chr03	HAP3	HAP4	3	3	237753	243891	124079	357565	0.652989
chr03	750001	1000000	HAP1_chr03	HAP2_chr03	HAP1	HAP2	3	3	231035	221617	3555	449097	0.992084
chr03	750001	1000000	HAP1_chr03	HAP3_chr03	HAP1	HAP3	3	3	231035	240638	4061	467612	0.991315
chr03	750001	1000000	HAP1_chr03	HAP4_chr03	HAP1	HAP4	3	3	231035	217642	3510	445167	0.992115
chr03	750001	1000000	HAP2_chr03	HAP3_chr03	HAP2	HAP3	3	3	221617	240638	149708	312547	0.521006
chr03	750001	1000000	HAP2_chr03	HAP4_chr03	HAP2	HAP4	3	3	221617	217642	172639	266620	0.352490
chr03	750001	1000000	HAP3_chr03	HAP4_chr03	HAP3	HAP4	3	3	240638	217642	113031	345249	0.672610
chr03	1000001	1250000	HAP1_chr03	HAP2_chr03	HAP1	HAP2	3	3	235722	221059	4645	452136	0.989727
chr03	1000001	1250000	HAP1_chr03	HAP3_chr03	HAP1	HAP3	3	3	235722	237381	3738	469365	0.992036
chr03	1000001	1250000	HAP1_chr03	HAP4_chr03	HAP1	HAP4	3	3	235722	238786	4802	469706	0.989777
chr03	1000001	1250000	HAP2_chr03	HAP3_chr03	HAP2	HAP3	3	3	221059	237381	113286	345154	0.671781
chr03	1000001	1250000	HAP2_chr03	HAP4_chr03	HAP2	HAP4	3	3	221059	238786	189720	270125	0.297658
chr03	1000001	1250000	HAP3_chr03	HAP4_chr03	HAP3	HAP4	3	3	237381	238786	92305	383862	0.759536
chr03	1250001	1500000	HAP1_chr03	HAP2_chr03	HAP1	HAP2	3	3	233964	240137	8411	465690	0.981939
chr03	1250001	1500000	HAP1_chr03	HAP3_chr03	HAP1	HAP3	3	3	233964	239173	4764	468373	0.989829
chr03	1250001	1500000	HAP1_chr03	HAP4_chr03	HAP1	HAP4	3	3	233964	238800	8666	464098	0.981327
chr03	1250001	1500000	HAP2_chr03	HAP3_chr03	HAP2	HAP3	3	3	240137	239173	125375	353935	0.645768
chr03	1250001	1500000	HAP2_chr03	HAP4_chr03	HAP2	HAP4	3	3	240137	238800	206181	272756	0.244083
chr03	1250001	1500000	HAP3_chr03	HAP4_chr03	HAP3	HAP4	3	3	239173	238800	99160	378813	0.738235
chr03	1500001	1750000	HAP1_chr03	HAP2_chr03	HAP1	HAP2	3	3	231929	235058	4845	462142	0.989516
chr03	1500001	1750000	HAP1_chr03	HAP3_chr03	HAP1	HAP3	3	3	231929	240296	3500	468725	0.992533
chr03	1500001	1750000	HAP1_chr03	HAP4_chr03	HAP1	HAP4	3	3	231929	239548	4557	466920	0.990240
chr03	1500001	1750000	HAP2_chr03	HAP3_chr03	HAP2	HAP3	3	3	235058	240296	90278	385076	0.765558
chr03	1500001	1750000	HAP2_chr03	HAP4_chr03	HAP2	HAP4	3	3	235058	239548	168415	306191	0.449968
chr03	1500001	1750000	HAP3_chr03	HAP4_chr03	HAP3	HAP4	3	3	240296	239548	101248	378596	0.732570
chr03	1750001	2000000	HAP1_chr03	HAP2_chr03	HAP1	HAP2	3	3	229748	241462	3615	467595	0.992269
chr03	1750001	2000000	HAP1_chr03	HAP3_chr03	HAP1	HAP3	3	3	229748	235948	3937	461759	0.991474
chr03	1750001	2000000	HAP1_chr03	HAP4_chr03	HAP1	HAP4	3	3	229748	236680	3852	462576	0.991673
chr03	1750001	2000000	HAP2_chr03	HAP3_chr03	HAP2	HAP3	3	3	241462	235948	126252	351158	0.640470
chr03	1750001	2000000	HAP2_chr03	HAP4_chr03	HAP2	HAP4	3	3	241462	236680	164294	313848	0.476517
chr03	1750001	2000000	HAP3_chr03	HAP4_chr03	HAP3	HAP4	3	3	235948	236680	143064	329564	0.565899
chr03	2000001	2250000	HAP1_chr03	HAP2_chr03	HAP1	HAP2	3	3	242335	242964	4159	481140	0.991356
chr03	2000001	2250000	HAP1_chr03	HAP3_chr03	HAP1	HAP3	3	3	242335	239548	4662	477221	0.990231
chr03	2000001	2250000	HAP1_chr03	HAP4_chr03	HAP1	HAP4	3	3	242335	240597	4146	478786	0.991341
chr03	2000001	2250000	HAP2_chr03	HAP3_chr03	HAP2	HAP3	3	3	242964	239548	148642	333870	0.554791
chr03	2000001	2250000	HAP2_chr03	HAP4_chr03	HAP2	HAP4	3	3	242964	240597	136605	346956	0.606276
chr03	2000001	2250000	HAP3_chr03	HAP4_chr03	HAP3	HAP4	3	3	239548	240597	136111	344034	0.604368
chr03	2250001	2500000	HAP1_chr03	HAP2_chr03	HAP1	HAP2	3	3	236046	237695	4577	469164	0.990244
chr03	2250001	2500000	HAP1_chr03	HAP3_chr03	HAP1	HAP3	3	3	236046	239227	5007	470266	0.989353
chr03	2250001	2500000	HAP1_chr03	HAP4_chr03	HAP1	HAP4	3	3	236046	240250	4739	471557	0.989950
chr03	2250001	2500000	HAP2_chr03	HAP3_chr03	HAP2	HAP3	3	3	237695	239227	109503	367419	0.701967
chr03	2250001	2500000	HAP2_chr03	HAP4_chr03	HAP2	HAP4	3	3	237695	240250	145715	332230	0.561403
chr03	2250001	2500000	HAP3_chr03	HAP4_chr03	HAP3	HAP4	3	3	239227	240250	128580	350897	0.633568
chr03	2500001	2750000	HAP1_chr03	HAP2_chr03	HAP1	HAP2	3	3	240734	240271	4397	476608	0.990774
chr03	2500001	2750000	HAP1_chr03	HAP3_chr03	HAP1	HAP3	3	3	240734	240412	4158	476988	0.991283
chr03	2500001	2750000	HAP1_chr03	HAP4_chr03	HAP1	HAP4	3	3	240734	240132	4487	476379	0.990581
chr03	2500001	2750000	HAP2_chr03	HAP3_chr03	HAP2	HAP3	3	3	240271	240412	141570	339113	0.582529
chr03	2500001	2750000	HAP2_chr03	HAP4_chr03	HAP2	HAP4	3	3	240271	240132	126876	353527	0.641114
chr03	2500001	2750000	HAP3_chr03	HAP4_chr03	HAP3	HAP4	3	3	240412	240132	140201	340343	0.588060
chr03	2750001	3000000	HAP1_chr03	HAP2_chr03	HAP1	HAP2	3	3	240743	236978	3578	474143	0.992454
chr03	2750001	3000000	HAP1_chr03	HAP3_chr03	HAP1	HAP3	3	3	240743	241296	4030	478009	0.991569
chr03	2750001	3000000	HAP1_chr03	HAP4_chr03	HAP1	HAP4	3	3	240743	243567	3233	481077	0.993280
chr03	2750001	3000000	HAP2_chr03	HAP3_chr03	HAP2	HAP3	3	3	236978	241296	116294	361980	0.678728
chr03	2750001	3000000	HAP2_chr03	HAP4_chr03	HAP2	HAP4	3	3	236978	243567	108209	372336	0.709378
chr03	2750001	3000000	HAP3_chr03	HAP4_chr03	HAP3	HAP4	3	3	241296	243567	130692	354171	0.630992
chr03	3000001	3250000	HAP1_chr03	HAP2_chr03	HAP1	HAP2	3	3	236381	232109	4946	463544	0.989330
chr03	3000001	3250000	HAP1_chr03	HAP3_chr03	HAP1	HAP3	3	3	236381	228202	3554	461029	0.992291
chr03	3000001	3250000	HAP1_chr03	HAP4_chr03	HAP1	HAP4	3	3	236381	217304	2834	450851	0.993714
chr03	3000001	3250000	HAP2_chr03	HAP3_chr03	HAP2	HAP3	3	3	232109	228202	82183	378128	0.782658
chr03	3000001	3250000	HAP2_chr03	HAP4_chr03	HAP2	HAP4	3	3	232109	217304	81747	367666	0.777660
chr03	3000001	3250000	HAP3_chr03	HAP4_chr03	HAP3	HAP4	3	3	228202	217304	88225	357281	0.753066
chr03	3250001	3500000	HAP1_chr03	HAP2_chr03	HAP1	HAP2	3	3	236851	187769	2662	421958	0.993691
chr03	3250001	3500000	HAP1_chr03	HAP3_chr03	HAP1	HAP3	3	3	236851	237893	2991	471753	0.993660
chr03	3250001	3500000	HAP1_chr03	HAP4_chr03	HAP1	HAP4	3	3	236851	241585	3443	474993	0.992751
chr03	3250001	3500000	HAP2_chr03	HAP3_chr03	HAP2	HAP3	3	3	187769	237893	118191	307471	0.615603
chr03	3250001	3500000	HAP2_chr03	HAP4_chr03	HAP2	HAP4	3	3	187769	241585	110893	318461	0.651785
chr03	3250001	3500000	HAP3_chr03	HAP4_chr03	HAP3	HAP4	3	3	237893	241585	141035	338443	0.583283
chr03	3500001	3750000	HAP1_chr03	HAP2_chr03	HAP1	HAP2	3	3	195595	243571	2954	436212	0.993228
chr03	3500001	3750000	HAP1_chr03	HAP3_chr03	HAP1	HAP3	3	3	195595	235768	2429	428934	0.994337
chr03	3500001	3750000	HAP1_chr03	HAP4_chr03	HAP1	HAP4	3	3	195595	180977	1857	374715	0.995044
chr03	3500001	3750000	HAP2_chr03	HAP3_chr03	HAP2	HAP3	3	3	243571	235768	139875	339464	0.587953
chr03	3500001	3750000	HAP2_chr03	HAP4_chr03	HAP2	HAP4	3	3	243571	180977	105525	319023	0.669224
