unit_a	unit_b	k_sweep	chosen_k	kmers_a	kmers_b	shared	union	jaccard_at_chosen_k	containment_at_chosen_k	distance	containment_p	resolution_limited	k_consistency_spread
HAP1_chr01	HAP1_chr03	11,13,15,17,19,23	23	38523543	27696343	3684229	62535657	0.058914	0.133022	0.095468	0.083970	False	0.107698
HAP1_chr01	HAP1_chr02	11,13,15,17,19,23	23	38523543	35365776	4422662	69466657	0.063666	0.125055	0.092290	0.086426	False	0.072516
HAP1_chr01	HAP1_chr04	11,13,15,17,19,23	23	38523543	33558487	3949037	68132993	0.057961	0.117676	0.096139	0.088839	False	0.075944
HAP1_chr01	HAP1_chr06	11,13,15,17,19,23	23	38523543	32968264	3663073	67828734	0.054005	0.111109	0.099049	0.091111	False	0.078429
HAP1_chr01	HAP1_chr05	11,13,15,17,19,23	23	38523543	29833110	3055157	65301496	0.046785	0.102408	0.104990	0.094328	False	0.117411
HAP1_chr01	HAP1_chr07	11,13,15,17,19,23	23	38523543	31277616	3518827	66282332	0.053088	0.112503	0.099755	0.090618	False	0.112375
HAP1_chr01	HAP1_chr08	11,13,15,17,19,23	23	38523543	25781065	2970105	61334503	0.048425	0.115205	0.103560	0.089679	False	0.116151
HAP1_chr01	HAP1_chr09	11,13,15,17,19,23	23	38523543	31204058	3388975	66338626	0.051086	0.108607	0.101344	0.092011	False	0.113429
HAP1_chr01	HAP1_chr10	11,13,15,17,19,23	23	38523543	30158539	2891936	65790146	0.043957	0.095891	0.107583	0.096913	False	0.120001
HAP1_chr01	HAP1_chr11	11,13,15,17,19,23	23	38523543	28957519	2704649	64776413	0.041754	0.093401	0.109727	0.097946	False	0.122170
HAP1_chr01	HAP1_chr12	11,13,15,17,19,23	23	38523543	26704425	2924892	62303076	0.046946	0.109528	0.104847	0.091677	False	0.117272
HAP1_chr01	HAP1_chr13	11,13,15,17,19,23	23	38523543	24570146	2768883	60324806	0.045900	0.112693	0.105784	0.090551	False	0.118427
HAP1_chr01	HAP2_chr01	11,13,15,17,19,23	23	38523543	38602077	22502754	54622866	0.411966	0.584130	0.023420	0.023104	False	0.023908
HAP1_chr01	HAP2_chr02	11,13,15,17,19,23	23	38523543	34976579	4385436	69114686	0.063452	0.125382	0.092428	0.086323	False	0.072528
HAP1_chr01	HAP2_chr03	11,13,15,17,19,23	23	38523543	27096244	3732792	61886995	0.060316	0.137760	0.094503	0.082575	False	0.107061
HAP1_chr01	HAP2_chr04	11,13,15,17,19,23	23	38523543	33579997	3964830	68138710	0.058188	0.118071	0.095978	0.088706	False	0.108127
HAP1_chr01	HAP2_chr05	11,13,15,17,19,23	23	38523543	30216325	3126632	65613236	0.047652	0.103475	0.104227	0.093920	False	0.116600
HAP1_chr01	HAP2_chr06	11,13,15,17,19,23	23	38523543	33192218	3686092	68029669	0.054184	0.111053	0.098913	0.091131	False	0.078307
HAP1_chr01	HAP2_chr07	11,13,15,17,19,23	23	38523543	32428273	3532618	67419198	0.052398	0.108936	0.100296	0.091891	False	0.079823
HAP1_chr01	HAP2_chr08	11,13,15,17,19,23	23	38523543	24917426	2952517	60488452	0.048811	0.118492	0.103231	0.088565	False	0.116032
HAP1_chr01	HAP2_chr09	11,13,15,17,19,23	23	38523543	29191490	3062532	64652501	0.047369	0.104912	0.104475	0.093376	False	0.116769
