group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr15	1	250000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	3017	220097	34	223080	0.999848
chr15	250001	500000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	10661	227452	15	238098	0.999937
chr15	500001	750000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	17193	217162	1437	232918	0.993830
chr15	750001	1000000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	17765	235056	199	252622	0.999212
chr15	1000001	1250000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	14708	232029	64	246673	0.999741
chr15	1250001	1500000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	14675	233108	6344	241439	0.973724
chr15	1500001	1750000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	23064	233933	661	256336	0.997421
chr15	1750001	2000000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	21692	238976	62	260606	0.999762
chr15	2000001	2250000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	18033	180977	1228	197782	0.993791
chr15	2250001	2500000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	5400	237682	1036	242046	0.995720
chr15	2500001	2750000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	10741	230252	5675	235318	0.975884
chr15	2750001	3000000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	4040	234396	2	238434	0.999992
chr15	3000001	3250000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	5852	204970	29	210793	0.999862
chr15	3250001	3500000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	10715	237694	26	248383	0.999895
chr15	3500001	3750000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	11746	237151	71	248826	0.999715
chr15	3750001	4000000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	199151	232788	16746	415193	0.959667
chr15	4000001	4250000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	200069	235084	5917	429236	0.986215
chr15	4250001	4500000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	229339	241444	3426	467357	0.992669
chr15	4500001	4750000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	235746	235609	4905	466450	0.989484
chr15	4750001	5000000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	244582	236731	4220	477093	0.991155
chr15	5000001	5250000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	223584	238454	7809	454229	0.982808
chr15	5250001	5500000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	236662	197732	3486	430908	0.991910
chr15	5500001	5750000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	227556	229075	8053	448578	0.982048
chr15	5750001	6000000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	227478	228098	12073	443503	0.972778
chr15	6000001	6250000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	236418	238131	6973	467576	0.985087
chr15	6250001	6500000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	243273	218431	3015	458689	0.993427
chr15	6500001	6750000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	233184	228707	14512	447379	0.967562
chr15	6750001	7000000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	238283	236526	5481	469328	0.988322
chr15	7000001	7250000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	206326	238870	3752	441444	0.991501
chr15	7250001	7500000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	232853	215436	4513	443776	0.989830
chr15	7500001	7750000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	238937	222008	13560	447385	0.969691
chr15	7750001	8000000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	230006	221302	3678	447630	0.991783
chr15	8000001	8250000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	240680	229555	2273	467962	0.995143
chr15	8250001	8500000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	234153	234618	10707	458064	0.976626
chr15	8500001	8750000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	234288	230171	2177	462282	0.995291
chr15	8750001	9000000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	240708	226627	3219	464116	0.993064
chr15	9000001	9250000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	220376	228204	6593	441987	0.985083
chr15	9250001	9500000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	217161	223262	2285	438138	0.994785
chr15	9500001	9750000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	234122	205126	5439	433809	0.987462
chr15	9750001	10000000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	239048	236711	5646	470113	0.987990
chr15	10000001	10250000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	221348	234153	4232	451269	0.990622
chr15	10250001	10500000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	234799	219183	9258	444724	0.979183
chr15	10500001	10750000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	15	15	227085	237418	6133	458370	0.986620
