group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr01x02	1	250000	HAP1_chr01	HAP1_chr02	HAP1	HAP1	1	2	223254	229375	4473	448156	0.990019
chr01x02	1	250000	HAP1_chr01	HAP2_chr02	HAP1	HAP2	1	2	223254	205938	14080	415112	0.966081
chr01x02	1	250000	HAP1_chr02	HAP2_chr01	HAP1	HAP2	2	1	229375	187191	2676	413890	0.993535
chr01x02	1	250000	HAP1_chr01	HAP3_chr02	HAP1	HAP3	1	2	223254	22920	1230	244944	0.994978
chr01x02	1	250000	HAP1_chr02	HAP3_chr01	HAP1	HAP3	2	1	229375	218049	2825	444599	0.993646
chr01x02	1	250000	HAP1_chr01	HAP4_chr02	HAP1	HAP4	1	2	223254	234921	5851	452324	0.987065
chr01x02	1	250000	HAP1_chr02	HAP4_chr01	HAP1	HAP4	2	1	229375	234024	16132	447267	0.963932
chr01x02	1	250000	HAP2_chr01	HAP2_chr02	HAP2	HAP2	1	2	187191	205938	6773	386356	0.982470
chr01x02	1	250000	HAP2_chr01	HAP3_chr02	HAP2	HAP3	1	2	187191	22920	1136	208975	0.994564
chr01x02	1	250000	HAP2_chr02	HAP3_chr01	HAP2	HAP3	2	1	205938	218049	8432	415555	0.979709
chr01x02	1	250000	HAP2_chr01	HAP4_chr02	HAP2	HAP4	1	2	187191	234921	4836	417276	0.988411
chr01x02	1	250000	HAP2_chr02	HAP4_chr01	HAP2	HAP4	2	1	205938	234024	6445	433517	0.985133
chr01x02	1	250000	HAP3_chr01	HAP3_chr02	HAP3	HAP3	1	2	218049	22920	1297	239672	0.994588
chr01x02	1	250000	HAP3_chr01	HAP4_chr02	HAP3	HAP4	1	2	218049	234921	8725	444245	0.980360
chr01x02	1	250000	HAP3_chr02	HAP4_chr01	HAP3	HAP4	2	1	22920	234024	1574	255370	0.993836
chr01x02	1	250000	HAP4_chr01	HAP4_chr02	HAP4	HAP4	1	2	234024	234921	6040	462905	0.986952
chr01x02	250001	500000	HAP1_chr01	HAP1_chr02	HAP1	HAP1	1	2	226980	226127	6435	446672	0.985593
chr01x02	250001	500000	HAP1_chr01	HAP2_chr02	HAP1	HAP2	1	2	226980	150963	2835	375108	0.992442
chr01x02	250001	500000	HAP1_chr02	HAP2_chr01	HAP1	HAP2	2	1	226127	92615	3551	315191	0.988734
chr01x02	250001	500000	HAP1_chr01	HAP3_chr02	HAP1	HAP3	1	2	226980	11338	25	238293	0.999895
chr01x02	250001	500000	HAP1_chr02	HAP3_chr01	HAP1	HAP3	2	1	226127	227121	5623	447625	0.987438
chr01x02	250001	500000	HAP1_chr01	HAP4_chr02	HAP1	HAP4	1	2	226980	206420	14014	419386	0.966584
chr01x02	250001	500000	HAP1_chr02	HAP4_chr01	HAP1	HAP4	2	1	226127	152994	4626	374495	0.987647
chr01x02	250001	500000	HAP2_chr01	HAP2_chr02	HAP2	HAP2	1	2	92615	150963	6552	237026	0.972357
chr01x02	250001	500000	HAP2_chr01	HAP3_chr02	HAP2	HAP3	1	2	92615	11338	7	103946	0.999933
chr01x02	250001	500000	HAP2_chr02	HAP3_chr01	HAP2	HAP3	2	1	150963	227121	5654	372430	0.984819
chr01x02	250001	500000	HAP2_chr01	HAP4_chr02	HAP2	HAP4	1	2	92615	206420	2276	296759	0.992330
chr01x02	250001	500000	HAP2_chr02	HAP4_chr01	HAP2	HAP4	2	1	150963	152994	7355	296602	0.975202
chr01x02	250001	500000	HAP3_chr01	HAP3_chr02	HAP3	HAP3	1	2	227121	11338	16	238443	0.999933
chr01x02	250001	500000	HAP3_chr01	HAP4_chr02	HAP3	HAP4	1	2	227121	206420	9998	423543	0.976394
chr01x02	250001	500000	HAP3_chr02	HAP4_chr01	HAP3	HAP4	2	1	11338	152994	17	164315	0.999897
chr01x02	250001	500000	HAP4_chr01	HAP4_chr02	HAP4	HAP4	1	2	152994	206420	11061	348353	0.968248
chr01x02	500001	750000	HAP1_chr01	HAP1_chr02	HAP1	HAP1	1	2	221226	212622	10046	423802	0.976296
chr01x02	500001	750000	HAP1_chr01	HAP2_chr02	HAP1	HAP2	1	2	221226	66751	6635	281342	0.976417
chr01x02	500001	750000	HAP1_chr02	HAP2_chr01	HAP1	HAP2	2	1	212622	228201	7679	433144	0.982271
chr01x02	500001	750000	HAP1_chr01	HAP3_chr02	HAP1	HAP3	1	2	221226	172034	7463	385797	0.980656
chr01x02	500001	750000	HAP1_chr02	HAP3_chr01	HAP1	HAP3	2	1	212622	201527	9208	404941	0.977261
chr01x02	500001	750000	HAP1_chr01	HAP4_chr02	HAP1	HAP4	1	2	221226	203683	8409	416500	0.979810
chr01x02	500001	750000	HAP1_chr02	HAP4_chr01	HAP1	HAP4	2	1	212622	222327	5599	429350	0.986959
chr01x02	500001	750000	HAP2_chr01	HAP2_chr02	HAP2	HAP2	1	2	228201	66751	10529	284423	0.962981
chr01x02	500001	750000	HAP2_chr01	HAP3_chr02	HAP2	HAP3	1	2	228201	172034	6702	393533	0.982970
chr01x02	500001	750000	HAP2_chr02	HAP3_chr01	HAP2	HAP3	2	1	66751	201527	5488	262790	0.979116
