seq_id	source	length	reason
CAKOER010000001.1	/lustre/scratch122/tol/data/a/9/2/8/7/3/Arabidopsis_thaliana/assembly/release/ddAraThal4.1/insdc/GCA_933208065.1.fa.gz	193407	below-min-len
CAKOER010000002.1	/lustre/scratch122/tol/data/a/9/2/8/7/3/Arabidopsis_thaliana/assembly/release/ddAraThal4.1/insdc/GCA_933208065.1.fa.gz	168487	below-min-len
CAKOER010000003.1	/lustre/scratch122/tol/data/a/9/2/8/7/3/Arabidopsis_thaliana/assembly/release/ddAraThal4.1/insdc/GCA_933208065.1.fa.gz	108111	below-min-len
CAKOER010000004.1	/lustre/scratch122/tol/data/a/9/2/8/7/3/Arabidopsis_thaliana/assembly/release/ddAraThal4.1/insdc/GCA_933208065.1.fa.gz	71548	below-min-len
CAKOER010000005.1	/lustre/scratch122/tol/data/a/9/2/8/7/3/Arabidopsis_thaliana/assembly/release/ddAraThal4.1/insdc/GCA_933208065.1.fa.gz	67749	below-min-len
CAKOER010000006.1	/lustre/scratch122/tol/data/a/9/2/8/7/3/Arabidopsis_thaliana/assembly/release/ddAraThal4.1/insdc/GCA_933208065.1.fa.gz	65555	below-min-len
CAKOER010000007.1	/lustre/scratch122/tol/data/a/9/2/8/7/3/Arabidopsis_thaliana/assembly/release/ddAraThal4.1/insdc/GCA_933208065.1.fa.gz	61543	below-min-len
CAKOER010000008.1	/lustre/scratch122/tol/data/a/9/2/8/7/3/Arabidopsis_thaliana/assembly/release/ddAraThal4.1/insdc/GCA_933208065.1.fa.gz	58318	below-min-len
CAKOER010000009.1	/lustre/scratch122/tol/data/a/9/2/8/7/3/Arabidopsis_thaliana/assembly/release/ddAraThal4.1/insdc/GCA_933208065.1.fa.gz	46292	below-min-len
CAKOER010000010.1	/lustre/scratch122/tol/data/a/9/2/8/7/3/Arabidopsis_thaliana/assembly/release/ddAraThal4.1/insdc/GCA_933208065.1.fa.gz	38644	below-min-len
CAKOER010000011.1	/lustre/scratch122/tol/data/a/9/2/8/7/3/Arabidopsis_thaliana/assembly/release/ddAraThal4.1/insdc/GCA_933208065.1.fa.gz	37584	below-min-len
CAKOER010000012.1	/lustre/scratch122/tol/data/a/9/2/8/7/3/Arabidopsis_thaliana/assembly/release/ddAraThal4.1/insdc/GCA_933208065.1.fa.gz	37039	below-min-len
CAKOER010000013.1	/lustre/scratch122/tol/data/a/9/2/8/7/3/Arabidopsis_thaliana/assembly/release/ddAraThal4.1/insdc/GCA_933208065.1.fa.gz	36980	below-min-len
CAKOER010000014.1	/lustre/scratch122/tol/data/a/9/2/8/7/3/Arabidopsis_thaliana/assembly/release/ddAraThal4.1/insdc/GCA_933208065.1.fa.gz	33133	below-min-len
CAKOER010000015.1	/lustre/scratch122/tol/data/a/9/2/8/7/3/Arabidopsis_thaliana/assembly/release/ddAraThal4.1/insdc/GCA_933208065.1.fa.gz	23393	below-min-len
CAKOER010000016.1	/lustre/scratch122/tol/data/a/9/2/8/7/3/Arabidopsis_thaliana/assembly/release/ddAraThal4.1/insdc/GCA_933208065.1.fa.gz	13298	below-min-len
CAKOER010000017.1	/lustre/scratch122/tol/data/a/9/2/8/7/3/Arabidopsis_thaliana/assembly/release/ddAraThal4.1/insdc/GCA_933208065.1.fa.gz	188145	below-min-len
CAKOER010000018.1	/lustre/scratch122/tol/data/a/9/2/8/7/3/Arabidopsis_thaliana/assembly/release/ddAraThal4.1/insdc/GCA_933208065.1.fa.gz	305246	below-min-len
OW119601.1	/lustre/scratch122/tol/data/a/9/2/8/7/3/Arabidopsis_thaliana/assembly/release/ddAraThal4.1/insdc/GCA_933208065.1.fa.gz	368831	below-min-len
OW119602.1	/lustre/scratch122/tol/data/a/9/2/8/7/3/Arabidopsis_thaliana/assembly/release/ddAraThal4.1/insdc/GCA_933208065.1.fa.gz	154476	below-min-len
CAKOEQ010000001.1	/lustre/scratch122/tol/data/a/9/2/8/7/3/Arabidopsis_thaliana/assembly/release/ddAraThal4.1_alternate_haplotype/insdc/GCA_933208075.1.fa.gz	111679	below-min-len
CAKOEQ010000002.1	/lustre/scratch122/tol/data/a/9/2/8/7/3/Arabidopsis_thaliana/assembly/release/ddAraThal4.1_alternate_haplotype/insdc/GCA_933208075.1.fa.gz	33560	below-min-len
CAKOEQ010000003.1	/lustre/scratch122/tol/data/a/9/2/8/7/3/Arabidopsis_thaliana/assembly/release/ddAraThal4.1_alternate_haplotype/insdc/GCA_933208075.1.fa.gz	25119	below-min-len
CAKOEQ010000004.1	/lustre/scratch122/tol/data/a/9/2/8/7/3/Arabidopsis_thaliana/assembly/release/ddAraThal4.1_alternate_haplotype/insdc/GCA_933208075.1.fa.gz	10253	below-min-len
CAKOEQ010000005.1	/lustre/scratch122/tol/data/a/9/2/8/7/3/Arabidopsis_thaliana/assembly/release/ddAraThal4.1_alternate_haplotype/insdc/GCA_933208075.1.fa.gz	49503	below-min-len
CAKOEQ010000006.1	/lustre/scratch122/tol/data/a/9/2/8/7/3/Arabidopsis_thaliana/assembly/release/ddAraThal4.1_alternate_haplotype/insdc/GCA_933208075.1.fa.gz	35718	below-min-len
CAKOEQ010000007.1	/lustre/scratch122/tol/data/a/9/2/8/7/3/Arabidopsis_thaliana/assembly/release/ddAraThal4.1_alternate_haplotype/insdc/GCA_933208075.1.fa.gz	46971	below-min-len
CAKOEQ010000008.1	/lustre/scratch122/tol/data/a/9/2/8/7/3/Arabidopsis_thaliana/assembly/release/ddAraThal4.1_alternate_haplotype/insdc/GCA_933208075.1.fa.gz	39309	below-min-len
CAKOEQ010000009.1	/lustre/scratch122/tol/data/a/9/2/8/7/3/Arabidopsis_thaliana/assembly/release/ddAraThal4.1_alternate_haplotype/insdc/GCA_933208075.1.fa.gz	34733	below-min-len
CAKOEQ010000010.1	/lustre/scratch122/tol/data/a/9/2/8/7/3/Arabidopsis_thaliana/assembly/release/ddAraThal4.1_alternate_haplotype/insdc/GCA_933208075.1.fa.gz	19709	below-min-len
CAKOEQ010000011.1	/lustre/scratch122/tol/data/a/9/2/8/7/3/Arabidopsis_thaliana/assembly/release/ddAraThal4.1_alternate_haplotype/insdc/GCA_933208075.1.fa.gz	25815	below-min-len
CAKOEQ010000012.1	/lustre/scratch122/tol/data/a/9/2/8/7/3/Arabidopsis_thaliana/assembly/release/ddAraThal4.1_alternate_haplotype/insdc/GCA_933208075.1.fa.gz	22106	below-min-len
