group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr18	1	250000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	67893	67893	67893	67893	0.000000
chr18	250001	500000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	237524	237524	237524	237524	0.000000
chr18	500001	750000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	229106	229106	229106	229106	0.000000
chr18	750001	1000000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	237638	237638	237638	237638	0.000000
chr18	1000001	1250000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	230092	230092	230092	230092	0.000000
chr18	1250001	1500000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	224151	224151	224151	224151	0.000000
chr18	1500001	1750000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	222519	222519	222519	222519	0.000000
chr18	1750001	2000000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	232864	232864	232864	232864	0.000000
chr18	2000001	2250000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	227463	227463	227463	227463	0.000000
chr18	2250001	2500000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	226559	226559	226559	226559	0.000000
chr18	2500001	2750000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	222871	222871	222871	222871	0.000000
chr18	2750001	3000000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	218003	218003	218003	218003	0.000000
chr18	3000001	3250000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	216243	216243	216243	216243	0.000000
chr18	3250001	3500000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	146869	146869	146869	146869	0.000000
chr18	3500001	3750000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	224140	224140	224140	224140	0.000000
chr18	3750001	4000000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	208270	208270	208270	208270	0.000000
chr18	4000001	4250000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	216293	216295	216293	216295	0.000009
chr18	4250001	4500000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	229568	229568	229566	229570	0.000017
chr18	4500001	4750000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	229123	229123	229121	229125	0.000017
chr18	4750001	5000000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	200595	200595	200593	200597	0.000020
chr18	5000001	5250000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	198790	198788	198788	198790	0.000010
chr18	5250001	5500000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	213082	213082	213080	213084	0.000019
chr18	5500001	5750000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	209040	209040	209038	209042	0.000019
chr18	5750001	6000000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	225532	225530	225530	225532	0.000009
chr18	6000001	6250000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	226863	226863	226861	226865	0.000018
chr18	6250001	6500000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	198313	198313	198313	198313	0.000000
chr18	6500001	6750000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	211064	211066	211064	211066	0.000009
chr18	6750001	7000000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	207378	207378	207376	207380	0.000019
