group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr01	1	250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	47036	53420	47021	53435	0.120034
chr01	250001	500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	207287	198134	198020	207401	0.045231
chr01	500001	750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	218941	216025	214566	220400	0.026470
chr01	750001	1000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	199077	198753	194430	203400	0.044100
chr01	1000001	1250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	241056	241242	236613	245685	0.036925
chr01	1250001	1500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	235163	234459	230621	239001	0.035063
chr01	1500001	1750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	211307	211297	206757	215847	0.042113
chr01	1750001	2000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	245169	245045	240520	249694	0.036741
chr01	2000001	2250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	243301	243396	238742	247955	0.037156
chr01	2250001	2500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	243866	243941	239381	248426	0.036409
chr01	2500001	2750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	240098	240151	235522	244727	0.037613
chr01	2750001	3000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	230698	231846	227631	234913	0.030999
chr01	3000001	3250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	241337	240104	231662	249779	0.072532
chr01	3250001	3500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	230785	229560	221171	239174	0.075272
chr01	3500001	3750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	222679	222581	212968	232292	0.083188
chr01	3750001	4000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	237834	237224	228001	247057	0.077132
chr01	4000001	4250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	204361	210374	200490	214245	0.064202
chr01	4250001	4500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	236575	234769	228731	242613	0.057219
chr01	4500001	4750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	230883	242044	213998	258929	0.173526
chr01	4750001	5000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	234790	233123	212748	255165	0.166234
chr01	5000001	5250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	216880	227663	205931	238612	0.136963
chr01	5250001	5500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	241976	242690	234196	250470	0.064974
chr01	5500001	5750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	242251	241510	233818	249943	0.064515
chr01	5750001	6000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	206750	202687	199478	209959	0.049919
chr01	6000001	6250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	233966	236612	228229	242349	0.058263
chr01	6250001	6500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	239891	233669	231531	242029	0.043375
chr01	6500001	6750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	235126	235128	233029	237225	0.017688
chr01	6750001	7000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	244991	244502	242893	246600	0.015032
chr01	7000001	7250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	243354	243320	241246	245428	0.017040
chr01	7250001	7500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	236011	235927	233920	238018	0.017217
chr01	7500001	7750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	234430	234707	232602	236535	0.016628
chr01	7750001	8000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	238292	238120	236432	239980	0.014785
chr01	8000001	8250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	221959	221546	219858	223647	0.016942
chr01	8250001	8500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	224659	224985	222923	226721	0.016752
chr01	8500001	8750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	228704	228552	226606	230650	0.017533
chr01	8750001	9000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	235461	235471	233350	237582	0.017813
chr01	9000001	9250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	237516	237466	235402	239580	0.017439
chr01	9250001	9500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	227549	227960	225854	229655	0.016551
chr01	9500001	9750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	238641	238635	236532	240744	0.017496
chr01	9750001	10000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	226964	232072	224729	234307	0.040878
chr01	10000001	10250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	230800	230690	217658	243832	0.107344
chr01	10250001	10500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	235330	235433	222415	248348	0.104422
chr01	10500001	10750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	238036	234800	224749	248087	0.094072
chr01	10750001	11000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	222012	220533	210635	231910	0.091738
chr01	11000001	11250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	209203	211583	199265	221521	0.100469
chr01	11250001	11500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	226495	226841	215880	237456	0.090863
chr01	11500001	11750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	220380	222731	209457	233654	0.103559
chr01	11750001	12000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	235381	235052	222211	248222	0.104789
chr01	12000001	12250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	232724	233011	219748	245987	0.106668
chr01	12250001	12500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	197094	192940	183778	206256	0.108981
chr01	12500001	12750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	174623	167745	162807	179561	0.093305
chr01	12750001	13000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	237291	239816	226806	250301	0.093867
chr01	13000001	13250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	211429	211565	198425	224569	0.116419
chr01	13250001	13500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	206766	212044	174327	244483	0.286957
chr01	13500001	13750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	228805	226208	190039	264974	0.282801
chr01	13750001	14000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	211459	212458	170801	253116	0.325207
chr01	14000001	14250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	223696	231805	185472	270029	0.313140
chr01	14250001	14500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	232365	230634	186421	276578	0.325973
chr01	14500001	14750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	217117	206050	173155	250012	0.307413
chr01	14750001	15000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	195372	218257	177443	236186	0.248715
chr01	15000001	15250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	202751	205668	163612	244807	0.331669
chr01	15250001	15500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	223995	219613	182072	261536	0.303836
chr01	15500001	15750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	222919	213636	184876	251679	0.265429
chr01	15750001	16000000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	217459	225982	180548	262893	0.313226
chr01	16000001	16250000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	230640	234945	188906	276679	0.317238
chr01	16250001	16500000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	225351	225835	178903	272283	0.342952
chr01	16500001	16750000	HAP1_chr01	HAP2_chr01	HAP1	HAP2	1	1	223499	216095	177416	262178	0.323299
