seq_id	source	length	reason
CECUFM010000001.1	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	1591026	no-chrom-match
CECUFM010000002.1	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	6096200	no-chrom-match
CECUFM010000003.1	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	2961809	no-chrom-match
CECUFM010000004.1	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	2716000	no-chrom-match
CECUFM010000005.1	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	2635000	no-chrom-match
CECUFM010000006.1	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	2082000	no-chrom-match
CECUFM010000007.1	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	1868363	no-chrom-match
CECUFM010000008.1	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	1804000	no-chrom-match
CECUFM010000009.1	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	1014379	no-chrom-match
CECUFM010000010.1	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	884000	below-min-len
CECUFM010000011.1	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	877771	below-min-len
CECUFM010000012.1	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	847000	below-min-len
CECUFM010000013.1	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	744000	below-min-len
CECUFM010000014.1	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	638000	below-min-len
CECUFM010000015.1	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	633517	below-min-len
CECUFM010000016.1	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	610315	below-min-len
CECUFM010000017.1	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	595010	below-min-len
CECUFM010000018.1	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	584000	below-min-len
CECUFM010000019.1	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	569000	below-min-len
CECUFM010000020.1	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	511876	below-min-len
CECUFM010000021.1	/lustre/scratch122/tol/data/d/0/8/6/b/d/Salix_pentandra/assembly/release/ddSalPent1.hap1.1/insdc/GCA_979017335.1.fa.gz	458706	below-min-len
