unit_a	unit_b	k_sweep	chosen_k	kmers_a	kmers_b	shared	union	jaccard_at_chosen_k	containment_at_chosen_k	distance	containment_p	resolution_limited	k_consistency_spread
HAP1_chr01	HAP1_chr02	11,13,15,17,19,23	23	27938433	25586157	4783805	48740785	0.098148	0.186968	0.074859	0.070311	False	0.072373
HAP1_chr01	HAP1_chr03	11,13,15,17,19,23	23	27938433	13045904	814066	40170271	0.020265	0.062400	0.140250	0.113627	False	0.141857
HAP1_chr01	HAP1_chr04	11,13,15,17,19,23	23	27938433	13388975	764102	40563306	0.018837	0.057069	0.143367	0.117061	False	0.146192
HAP1_chr01	HAP1_chr05	11,13,15,17,19,23	23	27938433	11368702	734147	38572988	0.019033	0.064576	0.142926	0.112305	False	0.145663
HAP1_chr01	HAP1_chr06	11,13,15,17,19,23	23	27938433	12068560	723244	39283749	0.018411	0.059928	0.144344	0.115183	False	0.148252
HAP1_chr01	HAP1_chr07	11,13,15,17,19,23	23	27938433	11975625	785683	39128375	0.020080	0.065607	0.140643	0.111693	False	0.142895
HAP1_chr01	HAP1_chr08	11,13,15,17,19,23	23	27938433	11906090	748765	39095758	0.019152	0.062889	0.142659	0.113326	False	0.147120
HAP1_chr01	HAP1_chr09	11,13,15,17,19,23	23	27938433	12673175	823155	39788453	0.020688	0.064953	0.139370	0.112080	False	0.141552
HAP1_chr01	HAP1_chr10	11,13,15,17,19,23	23	27938433	12174695	745429	39367699	0.018935	0.061228	0.143146	0.114357	False	0.146719
HAP1_chr01	HAP1_chr11	11,13,15,17,19,23	23	27938433	11282040	737148	38483325	0.019155	0.065338	0.142653	0.111852	False	0.146088
HAP1_chr01	HAP1_chr12	11,13,15,17,19,23	23	27938433	12373225	741441	39570217	0.018737	0.059923	0.143594	0.115186	False	0.147059
HAP1_chr01	HAP1_chr13	11,13,15,17,19,23	23	27938433	13261930	830422	40369941	0.020570	0.062617	0.139614	0.113493	False	0.143186
HAP1_chr01	HAP1_chr14	11,13,15,17,19,23	23	27938433	14842029	798896	41981566	0.019030	0.053827	0.142933	0.119304	False	0.148259
HAP1_chr01	HAP1_chr15	11,13,15,17,19,23	23	27938433	10593813	716936	37815310	0.018959	0.067675	0.143092	0.110494	False	0.144814
HAP1_chr01	HAP1_chr16	11,13,15,17,19,23	23	27938433	12175875	734658	39379650	0.018656	0.060337	0.143780	0.114921	False	0.147588
HAP1_chr01	HAP1_chr17	11,13,15,17,19,23	23	27938433	19018048	850417	46106064	0.018445	0.044716	0.144265	0.126376	False	0.148452
HAP1_chr01	HAP1_chr18	11,13,15,17,19,23	23	27938433	18336962	807294	45468101	0.017755	0.044026	0.145893	0.126967	False	0.150306
HAP1_chr01	HAP1_chr19	11,13,15,17,19,23	23	27938433	10714776	628744	38024465	0.016535	0.058680	0.148935	0.115992	False	0.151869
HAP1_chr01	HAP1_chr20	11,13,15,17,19,23	23	27938433	17829014	795809	44971638	0.017696	0.044636	0.146036	0.126445	False	0.152017
HAP1_chr01	HAP1_chr21	11,13,15,17,19,23	23	27938433	16827317	707922	44057828	0.016068	0.042070	0.150162	0.128690	False	0.156625
HAP1_chr01	HAP1_chr22	11,13,15,17,19,23	23	27938433	17239713	857758	44320388	0.019354	0.049755	0.142213	0.122311	False	0.148028
HAP1_chr01	HAP1_chr23	11,13,15,17,19,23	23	27938433	16363082	771620	43529895	0.017726	0.047156	0.145962	0.124356	False	0.152776
HAP1_chr01	HAP1_chr24	11,13,15,17,19,23	23	27938433	10948765	699626	38187572	0.018321	0.063900	0.144553	0.112711	False	0.146728
HAP1_chr01	HAP1_chr25	11,13,15,17,19,23	23	27938433	15691712	865838	42764307	0.020247	0.055178	0.140290	0.118354	False	0.145147
HAP1_chr01	HAP1_chr26	11,13,15,17,19,23	23	27938433	15725527	779111	42884849	0.018168	0.049544	0.144912	0.122473	False	0.152178
HAP1_chr01	HAP1_chr27	11,13,15,17,19,23	23	27938433	15634495	739536	42833392	0.017265	0.047302	0.147088	0.124238	False	0.152413
HAP1_chr01	HAP1_chr28	11,13,15,17,19,23	23	27938433	15712907	703866	42947474	0.016389	0.044795	0.149315	0.126309	False	0.155100
HAP1_chr01	HAP1_chr29	11,13,15,17,19,23	23	27938433	14732132	664263	42006302	0.015813	0.045089	0.150845	0.126060	False	0.156341
HAP1_chr01	HAP1_chr30	11,13,15,17,19,23	23	27938433	14336542	684006	41590969	0.016446	0.047711	0.149167	0.123910	False	0.154298
HAP1_chr01	HAP1_chr31	11,13,15,17,19,23	23	27938433	9956759	666914	37228278	0.017914	0.066981	0.145512	0.110892	False	0.146058
HAP1_chr01	HAP1_chr32	11,13,15,17,19,23	23	27938433	13614511	637647	40915297	0.015585	0.046836	0.151469	0.124615	False	0.157033
HAP1_chr01	HAP1_chr33	11,13,15,17,19,23	23	27938433	13499049	583171	40854311	0.014274	0.043201	0.155231	0.127684	False	0.161693
HAP1_chr01	HAP1_chr34	11,13,15,17,19,23	23	27938433	13150181	609840	40478774	0.015066	0.046375	0.152919	0.124991	False	0.160166
HAP1_chr01	HAP1_chr35	11,13,15,17,19,23	23	27938433	12136965	587330	39488068	0.014874	0.048392	0.153469	0.123370	False	0.158377
HAP1_chr01	HAP1_chr36	11,13,15,17,19,23	23	27938433	11393762	524530	38807665	0.013516	0.046037	0.157572	0.125270	False	0.162836
HAP1_chr01	HAP1_chr37	11,13,15,17,19,23	23	27938433	10298369	595355	37641447	0.015816	0.057811	0.150837	0.116566	False	0.154339
HAP1_chr01	HAP1_chr38	11,13,15,17,19,23	23	27938433	10094622	563896	37469159	0.015050	0.055861	0.152965	0.117882	False	0.156370
HAP1_chr01	HAP2_chr01	11,13,15,17,19,23	23	27938433	27515200	22454137	32999496	0.680439	0.816063	0.009171	0.008799	False	0.008079
HAP1_chr01	HAP2_chr02	11,13,15,17,19,23	23	27938433	25346546	4736869	48548110	0.097571	0.186884	0.075093	0.070329	False	0.072593
HAP1_chr01	HAP2_chr03	11,13,15,17,19,23	23	27938433	13022664	822202	40138895	0.020484	0.063136	0.139793	0.113174	False	0.141480
HAP1_chr01	HAP2_chr04	11,13,15,17,19,23	23	27938433	12989051	757317	40170167	0.018853	0.058304	0.143332	0.116239	False	0.146277
HAP1_chr01	HAP2_chr05	11,13,15,17,19,23	23	27938433	11246860	726665	38458628	0.018895	0.064610	0.143237	0.112284	False	0.145700
HAP1_chr01	HAP2_chr06	11,13,15,17,19,23	23	27938433	11933174	740690	39130917	0.018929	0.062070	0.143160	0.113831	False	0.147210
HAP1_chr01	HAP2_chr07	11,13,15,17,19,23	23	27938433	11716945	715737	38939641	0.018381	0.061086	0.144414	0.114447	False	0.146222
HAP1_chr01	HAP2_chr08	11,13,15,17,19,23	23	27938433	11113854	724636	38327651	0.018906	0.065201	0.143210	0.111933	False	0.147307
HAP1_chr01	HAP2_chr09	11,13,15,17,19,23	23	27938433	12589605	823917	39704121	0.020751	0.065444	0.139241	0.111789	False	0.141378
HAP1_chr01	HAP2_chr10	11,13,15,17,19,23	23	27938433	12335669	765991	39508111	0.019388	0.062096	0.142137	0.113815	False	0.145813
HAP1_chr01	HAP2_chr11	11,13,15,17,19,23	23	27938433	11190208	702483	38426158	0.018281	0.062777	0.144645	0.113395	False	0.147683
HAP1_chr01	HAP2_chr12	11,13,15,17,19,23	23	27938433	12581476	761637	39758272	0.019157	0.060536	0.142649	0.114794	False	0.146128
HAP1_chr01	HAP2_chr13	11,13,15,17,19,23	23	27938433	13261829	790471	40409791	0.019561	0.059605	0.141758	0.115391	False	0.144977
HAP1_chr01	HAP2_chr14	11,13,15,17,19,23	23	27938433	14830231	796393	41972271	0.018974	0.053701	0.143057	0.119394	False	0.148527
HAP1_chr01	HAP2_chr15	11,13,15,17,19,23	23	27938433	10541427	714609	37765251	0.018922	0.067791	0.143174	0.110428	False	0.144965
HAP1_chr01	HAP2_chr16	11,13,15,17,19,23	23	27938433	11821509	715210	39044732	0.018318	0.060501	0.144561	0.114817	False	0.148102
HAP1_chr01	HAP2_chr17	11,13,15,17,19,23	23	27938433	19099040	878351	46159122	0.019029	0.045989	0.142935	0.125309	False	0.147357
HAP1_chr01	HAP2_chr18	11,13,15,17,19,23	23	27938433	18280303	788488	45430248	0.017356	0.043133	0.146864	0.127744	False	0.151119
HAP1_chr01	HAP2_chr19	11,13,15,17,19,23	23	27938433	10659886	631867	37966452	0.016643	0.059275	0.148658	0.115604	False	0.151683
HAP1_chr01	HAP2_chr20	11,13,15,17,19,23	23	27938433	17893840	801702	45030571	0.017804	0.044803	0.145777	0.126302	False	0.151804
HAP1_chr01	HAP2_chr21	11,13,15,17,19,23	23	27938433	16782998	678465	44042966	0.015405	0.040426	0.151966	0.130199	False	0.158044
HAP1_chr01	HAP2_chr22	11,13,15,17,19,23	23	27938433	17310261	879606	44369088	0.019825	0.050814	0.141187	0.121507	False	0.147205
HAP1_chr01	HAP2_chr23	11,13,15,17,19,23	23	27938433	16374851	771088	43542196	0.017709	0.047090	0.146004	0.124409	False	0.152632
HAP1_chr01	HAP2_chr24	11,13,15,17,19,23	23	27938433	10514192	621501	37831124	0.016428	0.059111	0.149213	0.115711	False	0.150722
HAP1_chr01	HAP2_chr25	11,13,15,17,19,23	23	27938433	15741013	846990	42832456	0.019774	0.053808	0.141296	0.119317	False	0.145991
HAP1_chr01	HAP2_chr26	11,13,15,17,19,23	23	27938433	15907494	790887	43055040	0.018369	0.049718	0.144441	0.122339	False	0.151599
HAP1_chr01	HAP2_chr27	11,13,15,17,19,23	23	27938433	15728078	746343	42920168	0.017389	0.047453	0.146783	0.124117	False	0.152188
HAP1_chr01	HAP2_chr28	11,13,15,17,19,23	23	27938433	15907855	706948	43139340	0.016388	0.044440	0.149319	0.126611	False	0.154669
HAP1_chr01	HAP2_chr29	11,13,15,17,19,23	23	27938433	14792090	689790	42040733	0.016408	0.046632	0.149267	0.124781	False	0.155026
HAP1_chr01	HAP2_chr30	11,13,15,17,19,23	23	27938433	14448376	680282	41706527	0.016311	0.047084	0.149519	0.124414	False	0.154530
HAP1_chr01	HAP2_chr31	11,13,15,17,19,23	23	27938433	10247886	689678	37496641	0.018393	0.067300	0.144385	0.110709	False	0.145033
HAP1_chr01	HAP2_chr32	11,13,15,17,19,23	23	27938433	13681624	637017	40983040	0.015543	0.046560	0.151582	0.124840	False	0.157249
HAP1_chr01	HAP2_chr33	11,13,15,17,19,23	23	27938433	13723868	633129	41029172	0.015431	0.046133	0.151893	0.125190	False	0.158890
HAP1_chr01	HAP2_chr34	11,13,15,17,19,23	23	27938433	13124268	612766	40449935	0.015149	0.046690	0.152684	0.124734	False	0.159839
HAP1_chr01	HAP2_chr35	11,13,15,17,19,23	23	27938433	12183454	615405	39506482	0.015577	0.050512	0.151489	0.121735	False	0.156854
HAP1_chr01	HAP2_chr36	11,13,15,17,19,23	23	27938433	11390521	523504	38805450	0.013490	0.045960	0.157653	0.125334	False	0.163044
HAP1_chr01	HAP2_chr37	11,13,15,17,19,23	23	27938433	10244966	576593	37606806	0.015332	0.056281	0.152168	0.117595	False	0.155378
HAP1_chr01	HAP2_chr38	11,13,15,17,19,23	23	27938433	10059451	551254	37446630	0.014721	0.054800	0.153911	0.118618	False	0.157199
