group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr17	1	250000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	11852	12771	4536	20087	0.774182
chr17	250001	500000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	13070	13048	5619	20499	0.725889
chr17	500001	750000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	13486	180764	2892	191358	0.984887
chr17	750001	1000000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	80284	229764	1111	308937	0.996404
chr17	1000001	1250000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	240865	208293	6078	443080	0.986282
chr17	1250001	1500000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	231466	210022	8771	432717	0.979730
chr17	1500001	1750000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	224534	190223	26606	388151	0.931455
chr17	1750001	2000000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	190110	238647	20211	408546	0.950529
chr17	2000001	2250000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	239133	240448	7663	471918	0.983762
chr17	2250001	2500000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	235697	234176	4431	465442	0.990480
chr17	2500001	2750000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	236964	208511	4279	441196	0.990301
chr17	2750001	3000000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	204376	223515	24350	403541	0.939659
chr17	3000001	3250000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	234080	195013	29826	399267	0.925298
chr17	3250001	3500000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	184089	242256	2852	423493	0.993266
chr17	3500001	3750000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	241907	233990	3465	472432	0.992666
chr17	3750001	4000000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	231202	236108	8508	458802	0.981456
chr17	4000001	4250000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	228756	187346	4119	411983	0.990002
chr17	4250001	4500000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	207911	241397	5756	443552	0.987023
chr17	4500001	4750000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	218772	236651	5458	449965	0.987870
chr17	4750001	5000000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	231020	115674	7991	338703	0.976407
chr17	5000001	5250000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	204401	227610	15175	416836	0.963595
chr17	5250001	5500000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	167929	189149	13571	343507	0.960493
chr17	5500001	5750000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	201609	238233	7584	432258	0.982455
chr17	5750001	6000000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	212770	233959	8187	438542	0.981331
chr17	6000001	6250000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	231437	233856	4117	461176	0.991073
chr17	6250001	6500000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	240629	234924	10035	465518	0.978443
chr17	6500001	6750000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	231108	239944	8646	462406	0.981302
chr17	6750001	7000000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	241224	235570	8450	468344	0.981958
chr17	7000001	7250000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	235112	235292	5660	464744	0.987821
chr17	7250001	7500000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	235060	231125	13635	452550	0.969871
chr17	7500001	7750000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	226165	237036	11221	451980	0.975174
chr17	7750001	8000000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	242178	244300	4808	481670	0.990018
chr17	8000001	8250000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	237547	237966	9947	465566	0.978635
chr17	8250001	8500000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	240121	241370	6854	474637	0.985559
chr17	8500001	8750000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	240035	226212	9407	456840	0.979409
chr17	8750001	9000000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	242236	237934	3387	476783	0.992896
chr17	9000001	9250000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	232534	225154	9730	447958	0.978279
chr17	9250001	9500000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	241408	45004	475	285937	0.998339
chr17	9500001	9750000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	183405	213725	17237	379893	0.954627
chr17	9750001	10000000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	34869	234925	42	269752	0.999844
chr17	10000001	10250000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	36112	239500	611	275001	0.997778
chr17	10250001	10500000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	229749	232141	10137	451753	0.977561
chr17	10500001	10750000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	232385	230961	8250	455096	0.981872
chr17	10750001	11000000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	242358	235591	5053	472896	0.989315
chr17	11000001	11250000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	227636	182728	5654	404710	0.986030
chr17	11250001	11500000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	241113	239701	8208	472606	0.982632
chr17	11500001	11750000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	191166	235350	8016	418500	0.980846
chr17	11750001	12000000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	237952	229697	5138	462511	0.988891
chr17	12000001	12250000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	239284	236074	6705	468653	0.985693
chr17	12250001	12500000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	227816	233542	13293	448065	0.970332
chr17	12500001	12750000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	234729	211374	11771	434332	0.972899
chr17	12750001	13000000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	233663	228728	11583	450808	0.974306
chr17	13000001	13250000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	238063	174160	13894	398329	0.965119
chr17	13250001	13500000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	229969	226170	7281	448858	0.983779
chr17	13500001	13750000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	230130	236426	7886	458670	0.982807
chr17	13750001	14000000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	201509	242753	5486	438776	0.987497
chr17	14000001	14250000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	226895	237311	4150	460056	0.990979
chr17	14250001	14500000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	232213	243167	3365	472015	0.992871
chr17	14500001	14750000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	233035	242321	2644	472712	0.994407
chr17	14750001	15000000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	241714	216772	2925	455561	0.993579
chr17	15000001	15250000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	241504	245010	2815	483699	0.994180
chr17	15250001	15500000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	243201	225923	5769	463355	0.987550
chr17	15500001	15750000	HAP1_chr17	HAP2_chr17	HAP1	HAP2	17	17	219023	219906	5064	433865	0.988328
