seq_id	source	length	reason
CFSSSC010000001.1	/lustre/scratch122/tol/data/3/9/6/a/7/e/Ranunculus_repens/assembly/release/GCA_986449105.1/insdc/GCA_986449105.1.fa.gz	1614279	no-chrom-match
CFSSSC010000002.1	/lustre/scratch122/tol/data/3/9/6/a/7/e/Ranunculus_repens/assembly/release/GCA_986449105.1/insdc/GCA_986449105.1.fa.gz	1028959	no-chrom-match
CFSSSC010000003.1	/lustre/scratch122/tol/data/3/9/6/a/7/e/Ranunculus_repens/assembly/release/GCA_986449105.1/insdc/GCA_986449105.1.fa.gz	968932	below-min-len
CFSSSC010000004.1	/lustre/scratch122/tol/data/3/9/6/a/7/e/Ranunculus_repens/assembly/release/GCA_986449105.1/insdc/GCA_986449105.1.fa.gz	935171	below-min-len
CFSSSC010000005.1	/lustre/scratch122/tol/data/3/9/6/a/7/e/Ranunculus_repens/assembly/release/GCA_986449105.1/insdc/GCA_986449105.1.fa.gz	730864	below-min-len
CFSSSC010000006.1	/lustre/scratch122/tol/data/3/9/6/a/7/e/Ranunculus_repens/assembly/release/GCA_986449105.1/insdc/GCA_986449105.1.fa.gz	674000	below-min-len
CFSSSC010000007.1	/lustre/scratch122/tol/data/3/9/6/a/7/e/Ranunculus_repens/assembly/release/GCA_986449105.1/insdc/GCA_986449105.1.fa.gz	639139	below-min-len
CFSSSC010000008.1	/lustre/scratch122/tol/data/3/9/6/a/7/e/Ranunculus_repens/assembly/release/GCA_986449105.1/insdc/GCA_986449105.1.fa.gz	607000	below-min-len
CFSSSC010000009.1	/lustre/scratch122/tol/data/3/9/6/a/7/e/Ranunculus_repens/assembly/release/GCA_986449105.1/insdc/GCA_986449105.1.fa.gz	551767	below-min-len
CFSSSC010000010.1	/lustre/scratch122/tol/data/3/9/6/a/7/e/Ranunculus_repens/assembly/release/GCA_986449105.1/insdc/GCA_986449105.1.fa.gz	444976	below-min-len
CFSSSC010000011.1	/lustre/scratch122/tol/data/3/9/6/a/7/e/Ranunculus_repens/assembly/release/GCA_986449105.1/insdc/GCA_986449105.1.fa.gz	412917	below-min-len
CFSSSC010000012.1	/lustre/scratch122/tol/data/3/9/6/a/7/e/Ranunculus_repens/assembly/release/GCA_986449105.1/insdc/GCA_986449105.1.fa.gz	408332	below-min-len
CFSSSC010000013.1	/lustre/scratch122/tol/data/3/9/6/a/7/e/Ranunculus_repens/assembly/release/GCA_986449105.1/insdc/GCA_986449105.1.fa.gz	403866	below-min-len
CFSSSC010000014.1	/lustre/scratch122/tol/data/3/9/6/a/7/e/Ranunculus_repens/assembly/release/GCA_986449105.1/insdc/GCA_986449105.1.fa.gz	381773	below-min-len
CFSSSC010000015.1	/lustre/scratch122/tol/data/3/9/6/a/7/e/Ranunculus_repens/assembly/release/GCA_986449105.1/insdc/GCA_986449105.1.fa.gz	376134	below-min-len
CFSSSC010000016.1	/lustre/scratch122/tol/data/3/9/6/a/7/e/Ranunculus_repens/assembly/release/GCA_986449105.1/insdc/GCA_986449105.1.fa.gz	369801	below-min-len
CFSSSC010000017.1	/lustre/scratch122/tol/data/3/9/6/a/7/e/Ranunculus_repens/assembly/release/GCA_986449105.1/insdc/GCA_986449105.1.fa.gz	369419	below-min-len
CFSSSC010000018.1	/lustre/scratch122/tol/data/3/9/6/a/7/e/Ranunculus_repens/assembly/release/GCA_986449105.1/insdc/GCA_986449105.1.fa.gz	363531	below-min-len
CFSSSC010000019.1	/lustre/scratch122/tol/data/3/9/6/a/7/e/Ranunculus_repens/assembly/release/GCA_986449105.1/insdc/GCA_986449105.1.fa.gz	362608	below-min-len
CFSSSC010000020.1	/lustre/scratch122/tol/data/3/9/6/a/7/e/Ranunculus_repens/assembly/release/GCA_986449105.1/insdc/GCA_986449105.1.fa.gz	346630	below-min-len
CFSSSC010000021.1	/lustre/scratch122/tol/data/3/9/6/a/7/e/Ranunculus_repens/assembly/release/GCA_986449105.1/insdc/GCA_986449105.1.fa.gz	325000	below-min-len
CFSSSC010000022.1	/lustre/scratch122/tol/data/3/9/6/a/7/e/Ranunculus_repens/assembly/release/GCA_986449105.1/insdc/GCA_986449105.1.fa.gz	304228	below-min-len
CFSSSC010000023.1	/lustre/scratch122/tol/data/3/9/6/a/7/e/Ranunculus_repens/assembly/release/GCA_986449105.1/insdc/GCA_986449105.1.fa.gz	287366	below-min-len
CFSSSC010000024.1	/lustre/scratch122/tol/data/3/9/6/a/7/e/Ranunculus_repens/assembly/release/GCA_986449105.1/insdc/GCA_986449105.1.fa.gz	285089	below-min-len
CFSSSC010000025.1	/lustre/scratch122/tol/data/3/9/6/a/7/e/Ranunculus_repens/assembly/release/GCA_986449105.1/insdc/GCA_986449105.1.fa.gz	283540	below-min-len
CFSSSC010000026.1	/lustre/scratch122/tol/data/3/9/6/a/7/e/Ranunculus_repens/assembly/release/GCA_986449105.1/insdc/GCA_986449105.1.fa.gz	281309	below-min-len
CFSSSC010000027.1	/lustre/scratch122/tol/data/3/9/6/a/7/e/Ranunculus_repens/assembly/release/GCA_986449105.1/insdc/GCA_986449105.1.fa.gz	257688	below-min-len
CFSSSC010000028.1	/lustre/scratch122/tol/data/3/9/6/a/7/e/Ranunculus_repens/assembly/release/GCA_986449105.1/insdc/GCA_986449105.1.fa.gz	256977	below-min-len
