chrom	win_start	win_end	unit_a	unit_b	hap_a	hap_b	kmers_a	kmers_b	shared	union	jaccard_distance
3	1	250000	HAP1_chr03	HAP2_chr03	HAP1	HAP2	222570	234750	112587	344733	0.673408
3	1	250000	HAP1_chr03	HAP3_chr03	HAP1	HAP3	222570	237489	119909	340150	0.647482
3	1	250000	HAP1_chr03	HAP4_chr03	HAP1	HAP4	222570	238060	116155	344475	0.662806
3	1	250000	HAP2_chr03	HAP3_chr03	HAP2	HAP3	234750	237489	103302	368937	0.720001
3	1	250000	HAP2_chr03	HAP4_chr03	HAP2	HAP4	234750	238060	115152	357658	0.678039
3	1	250000	HAP3_chr03	HAP4_chr03	HAP3	HAP4	237489	238060	106836	368713	0.710246
3	250001	500000	HAP1_chr03	HAP2_chr03	HAP1	HAP2	223381	210899	119767	314513	0.619199
3	250001	500000	HAP1_chr03	HAP3_chr03	HAP1	HAP3	223381	191100	67213	347268	0.806452
3	250001	500000	HAP1_chr03	HAP4_chr03	HAP1	HAP4	223381	227220	83993	366608	0.770892
3	250001	500000	HAP2_chr03	HAP3_chr03	HAP2	HAP3	210899	191100	79558	322441	0.753263
3	250001	500000	HAP2_chr03	HAP4_chr03	HAP2	HAP4	210899	227220	106833	331286	0.677520
3	250001	500000	HAP3_chr03	HAP4_chr03	HAP3	HAP4	191100	227220	64645	353675	0.817219
3	500001	750000	HAP1_chr03	HAP2_chr03	HAP1	HAP2	177464	189308	71656	295116	0.757194
3	500001	750000	HAP1_chr03	HAP3_chr03	HAP1	HAP3	177464	202284	59405	320343	0.814558
3	500001	750000	HAP1_chr03	HAP4_chr03	HAP1	HAP4	177464	222779	38372	361871	0.893962
3	500001	750000	HAP2_chr03	HAP3_chr03	HAP2	HAP3	189308	202284	70107	321485	0.781928
3	500001	750000	HAP2_chr03	HAP4_chr03	HAP2	HAP4	189308	222779	45155	366932	0.876939
3	500001	750000	HAP3_chr03	HAP4_chr03	HAP3	HAP4	202284	222779	38986	386077	0.899020
3	750001	1000000	HAP1_chr03	HAP2_chr03	HAP1	HAP2	208839	233520	109839	332520	0.669677
3	750001	1000000	HAP1_chr03	HAP3_chr03	HAP1	HAP3	208839	223897	94168	338568	0.721864
3	750001	1000000	HAP1_chr03	HAP4_chr03	HAP1	HAP4	208839	219482	4135	424186	0.990252
3	750001	1000000	HAP2_chr03	HAP3_chr03	HAP2	HAP3	233520	223897	91297	366120	0.750636
3	750001	1000000	HAP2_chr03	HAP4_chr03	HAP2	HAP4	233520	219482	52034	400968	0.870229
3	750001	1000000	HAP3_chr03	HAP4_chr03	HAP3	HAP4	223897	219482	15836	427543	0.962960
3	1000001	1250000	HAP1_chr03	HAP2_chr03	HAP1	HAP2	217124	220138	64985	372277	0.825439
3	1000001	1250000	HAP1_chr03	HAP3_chr03	HAP1	HAP3	217124	190166	83632	323658	0.741604
3	1000001	1250000	HAP1_chr03	HAP4_chr03	HAP1	HAP4	217124	186692	2012	401804	0.994993
3	1000001	1250000	HAP2_chr03	HAP3_chr03	HAP2	HAP3	220138	190166	80323	329981	0.756583
3	1000001	1250000	HAP2_chr03	HAP4_chr03	HAP2	HAP4	220138	186692	25297	381533	0.933696
3	1000001	1250000	HAP3_chr03	HAP4_chr03	HAP3	HAP4	190166	186692	26463	350395	0.924477
3	1250001	1500000	HAP1_chr03	HAP2_chr03	HAP1	HAP2	220814	231114	48786	403142	0.878986
3	1250001	1500000	HAP1_chr03	HAP3_chr03	HAP1	HAP3	220814	212531	40562	392783	0.896732
3	1250001	1500000	HAP1_chr03	HAP4_chr03	HAP1	HAP4	220814	229581	42135	408260	0.896794
3	1250001	1500000	HAP2_chr03	HAP3_chr03	HAP2	HAP3	231114	212531	32510	411135	0.920926
3	1250001	1500000	HAP2_chr03	HAP4_chr03	HAP2	HAP4	231114	229581	114738	345957	0.668346
3	1250001	1500000	HAP3_chr03	HAP4_chr03	HAP3	HAP4	212531	229581	27740	414372	0.933055
3	1500001	1750000	HAP1_chr03	HAP2_chr03	HAP1	HAP2	241273	232271	63365	410179	0.845519
3	1500001	1750000	HAP1_chr03	HAP3_chr03	HAP1	HAP3	241273	226168	86521	380920	0.772863
3	1500001	1750000	HAP1_chr03	HAP4_chr03	HAP1	HAP4	241273	234282	57492	418063	0.862480
3	1500001	1750000	HAP2_chr03	HAP3_chr03	HAP2	HAP3	232271	226168	28900	429539	0.932719
3	1500001	1750000	HAP2_chr03	HAP4_chr03	HAP2	HAP4	232271	234282	113315	353238	0.679211
3	1500001	1750000	HAP3_chr03	HAP4_chr03	HAP3	HAP4	226168	234282	35153	425297	0.917345
3	1750001	2000000	HAP1_chr03	HAP2_chr03	HAP1	HAP2	220257	226573	36649	410181	0.910652
3	1750001	2000000	HAP1_chr03	HAP3_chr03	HAP1	HAP3	220257	216048	41269	395036	0.895531
