group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr08	1	250000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	188508	192339	1998	378849	0.994726
chr08	1	250000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	8	8	188508	180509	1866	367151	0.994918
chr08	1	250000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	8	8	188508	244074	3420	429162	0.992031
chr08	1	250000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	8	8	192339	180509	166091	206757	0.196685
chr08	1	250000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	8	8	192339	244074	1687	434726	0.996119
chr08	1	250000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	8	8	180509	244074	9038	415545	0.978250
chr08	250001	500000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	237362	245991	1427	481926	0.997039
chr08	250001	500000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	8	8	237362	244501	3878	477985	0.991887
chr08	250001	500000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	8	8	237362	245431	2050	480743	0.995736
chr08	250001	500000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	8	8	245991	244501	172670	317822	0.456708
chr08	250001	500000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	8	8	245991	245431	931	490491	0.998102
chr08	250001	500000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	8	8	244501	245431	662	489270	0.998647
chr08	500001	750000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	236289	247258	1133	482414	0.997651
chr08	500001	750000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	8	8	236289	247885	2904	481270	0.993966
chr08	500001	750000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	8	8	236289	243852	1415	478726	0.997044
chr08	500001	750000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	8	8	247258	247885	177065	318078	0.443328
chr08	500001	750000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	8	8	247258	243852	1085	490025	0.997786
chr08	500001	750000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	8	8	247885	243852	1296	490441	0.997357
chr08	750001	1000000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	230359	246381	1677	475063	0.996470
chr08	750001	1000000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	8	8	230359	246869	1566	475662	0.996708
chr08	750001	1000000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	8	8	230359	246397	843	475913	0.998229
chr08	750001	1000000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	8	8	246381	246869	164650	328600	0.498935
chr08	750001	1000000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	8	8	246381	246397	2311	490467	0.995288
chr08	750001	1000000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	8	8	246869	246397	850	492416	0.998274
chr08	1000001	1250000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	240915	238462	1514	477863	0.996832
chr08	1000001	1250000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	8	8	240915	236593	1314	476194	0.997241
chr08	1000001	1250000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	8	8	240915	241906	1150	481671	0.997612
chr08	1000001	1250000	HAP2_chr08	HAP3_chr08	HAP2	HAP3	8	8	238462	236593	160269	314786	0.490864
chr08	1000001	1250000	HAP2_chr08	HAP4_chr08	HAP2	HAP4	8	8	238462	241906	927	479441	0.998066
chr08	1000001	1250000	HAP3_chr08	HAP4_chr08	HAP3	HAP4	8	8	236593	241906	1031	477468	0.997841
chr08	1250001	1500000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	234938	245999	1310	479627	0.997269
chr08	1250001	1500000	HAP1_chr08	HAP3_chr08	HAP1	HAP3	8	8	234938	244641	1421	478158	0.997028
chr08	1250001	1500000	HAP1_chr08	HAP4_chr08	HAP1	HAP4	8	8	234938	238910	952	472896	0.997987
