group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr04x06	1	250000	HAP1_chr04	HAP1_chr06	HAP1	HAP1	4	6	204388	160541	1862	363067	0.994871
chr04x06	1	250000	HAP1_chr04	HAP2_chr06	HAP1	HAP2	4	6	204388	83106	590	286904	0.997944
chr04x06	1	250000	HAP1_chr06	HAP2_chr04	HAP1	HAP2	6	4	160541	209577	1883	368235	0.994886
chr04x06	1	250000	HAP2_chr04	HAP2_chr06	HAP2	HAP2	4	6	209577	83106	651	292032	0.997771
chr04x06	250001	500000	HAP1_chr04	HAP1_chr06	HAP1	HAP1	4	6	239946	196304	3518	432732	0.991870
chr04x06	250001	500000	HAP1_chr04	HAP2_chr06	HAP1	HAP2	4	6	239946	11851	90	251707	0.999642
chr04x06	250001	500000	HAP1_chr06	HAP2_chr04	HAP1	HAP2	6	4	196304	239873	3538	432639	0.991822
chr04x06	250001	500000	HAP2_chr04	HAP2_chr06	HAP2	HAP2	4	6	239873	11851	94	251630	0.999626
chr04x06	500001	750000	HAP1_chr04	HAP1_chr06	HAP1	HAP1	4	6	237094	205293	2287	440100	0.994803
chr04x06	500001	750000	HAP1_chr04	HAP2_chr06	HAP1	HAP2	4	6	237094	22145	506	258733	0.998044
chr04x06	500001	750000	HAP1_chr06	HAP2_chr04	HAP1	HAP2	6	4	205293	234870	2273	437890	0.994809
chr04x06	500001	750000	HAP2_chr04	HAP2_chr06	HAP2	HAP2	4	6	234870	22145	507	256508	0.998023
chr04x06	750001	1000000	HAP1_chr04	HAP1_chr06	HAP1	HAP1	4	6	226900	203988	3408	427480	0.992028
chr04x06	750001	1000000	HAP1_chr04	HAP2_chr06	HAP1	HAP2	4	6	226900	211205	2301	435804	0.994720
chr04x06	750001	1000000	HAP1_chr06	HAP2_chr04	HAP1	HAP2	6	4	203988	226563	3527	427024	0.991741
chr04x06	750001	1000000	HAP2_chr04	HAP2_chr06	HAP2	HAP2	4	6	226563	211205	2389	435379	0.994513
chr04x06	1000001	1250000	HAP1_chr04	HAP1_chr06	HAP1	HAP1	4	6	235816	197216	3355	429677	0.992192
chr04x06	1000001	1250000	HAP1_chr04	HAP2_chr06	HAP1	HAP2	4	6	235816	207543	4252	439107	0.990317
chr04x06	1000001	1250000	HAP1_chr06	HAP2_chr04	HAP1	HAP2	6	4	197216	235928	3295	429849	0.992335
chr04x06	1000001	1250000	HAP2_chr04	HAP2_chr06	HAP2	HAP2	4	6	235928	207543	3592	439879	0.991834
chr04x06	1250001	1500000	HAP1_chr04	HAP1_chr06	HAP1	HAP1	4	6	227687	74141	875	300953	0.997093
chr04x06	1250001	1500000	HAP1_chr04	HAP2_chr06	HAP1	HAP2	4	6	227687	203928	2656	428959	0.993808
chr04x06	1250001	1500000	HAP1_chr06	HAP2_chr04	HAP1	HAP2	6	4	74141	232210	797	305554	0.997392
chr04x06	1250001	1500000	HAP2_chr04	HAP2_chr06	HAP2	HAP2	4	6	232210	203928	2620	433518	0.993956
chr04x06	1500001	1750000	HAP1_chr04	HAP1_chr06	HAP1	HAP1	4	6	239587	38558	414	277731	0.998509
chr04x06	1500001	1750000	HAP1_chr04	HAP2_chr06	HAP1	HAP2	4	6	239587	202701	3896	438392	0.991113
chr04x06	1500001	1750000	HAP1_chr06	HAP2_chr04	HAP1	HAP2	6	4	38558	235507	432	273633	0.998421
chr04x06	1500001	1750000	HAP2_chr04	HAP2_chr06	HAP2	HAP2	4	6	235507	202701	3923	434285	0.990967
chr04x06	1750001	2000000	HAP1_chr04	HAP1_chr06	HAP1	HAP1	4	6	231459	179218	6248	404429	0.984551
chr04x06	1750001	2000000	HAP1_chr04	HAP2_chr06	HAP1	HAP2	4	6	231459	213399	3784	441074	0.991421
chr04x06	1750001	2000000	HAP1_chr06	HAP2_chr04	HAP1	HAP2	6	4	179218	231613	4747	406084	0.988310
chr04x06	1750001	2000000	HAP2_chr04	HAP2_chr06	HAP2	HAP2	4	6	231613	213399	3220	441792	0.992712
chr04x06	2000001	2250000	HAP1_chr04	HAP1_chr06	HAP1	HAP1	4	6	240247	207920	3296	444871	0.992591
chr04x06	2000001	2250000	HAP1_chr04	HAP2_chr06	HAP1	HAP2	4	6	240247	37765	585	277427	0.997891
chr04x06	2000001	2250000	HAP1_chr06	HAP2_chr04	HAP1	HAP2	6	4	207920	199512	2480	404952	0.993876
