group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr01x03	1	250000	HAP1_chr01	HAP1_chr03	HAP1	HAP1	1	3	222060	212528	2027	432561	0.995314
chr01x03	250001	500000	HAP1_chr01	HAP1_chr03	HAP1	HAP1	1	3	237995	239472	2823	474644	0.994052
chr01x03	500001	750000	HAP1_chr01	HAP1_chr03	HAP1	HAP1	1	3	212640	239321	3896	448065	0.991305
chr01x03	750001	1000000	HAP1_chr01	HAP1_chr03	HAP1	HAP1	1	3	212851	234875	7019	440707	0.984073
chr01x03	1000001	1250000	HAP1_chr01	HAP1_chr03	HAP1	HAP1	1	3	217779	235602	3799	449582	0.991550
chr01x03	1250001	1500000	HAP1_chr01	HAP1_chr03	HAP1	HAP1	1	3	202290	231051	2167	431174	0.994974
chr01x03	1500001	1750000	HAP1_chr01	HAP1_chr03	HAP1	HAP1	1	3	234085	231057	2956	462186	0.993604
chr01x03	1750001	2000000	HAP1_chr01	HAP1_chr03	HAP1	HAP1	1	3	241014	238445	3185	476274	0.993313
chr01x03	2000001	2250000	HAP1_chr01	HAP1_chr03	HAP1	HAP1	1	3	236079	241666	3233	474512	0.993187
chr01x03	2250001	2500000	HAP1_chr01	HAP1_chr03	HAP1	HAP1	1	3	237442	241784	2750	476476	0.994228
chr01x03	2500001	2750000	HAP1_chr01	HAP1_chr03	HAP1	HAP1	1	3	239076	237289	3117	473248	0.993414
chr01x03	2750001	3000000	HAP1_chr01	HAP1_chr03	HAP1	HAP1	1	3	234469	233651	4619	463501	0.990035
chr01x03	3000001	3250000	HAP1_chr01	HAP1_chr03	HAP1	HAP1	1	3	208351	238931	3429	443853	0.992274
chr01x03	3250001	3500000	HAP1_chr01	HAP1_chr03	HAP1	HAP1	1	3	179766	221747	3199	398314	0.991969
chr01x03	3500001	3750000	HAP1_chr01	HAP1_chr03	HAP1	HAP1	1	3	235363	230415	4147	461631	0.991017
chr01x03	3750001	4000000	HAP1_chr01	HAP1_chr03	HAP1	HAP1	1	3	233362	216505	2982	446885	0.993327
chr01x03	4000001	4250000	HAP1_chr01	HAP1_chr03	HAP1	HAP1	1	3	228120	186828	3434	411514	0.991655
