group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr02x03	1	250000	HAP1_chr02	HAP1_chr03	HAP1	HAP1	2	3	14007	238272	1506	250773	0.993995
chr02x03	1	250000	HAP1_chr02	HAP2_chr03	HAP1	HAP2	2	3	14007	201607	34	215580	0.999842
chr02x03	1	250000	HAP1_chr03	HAP2_chr02	HAP1	HAP2	3	2	238272	13692	644	251320	0.997438
chr02x03	1	250000	HAP2_chr02	HAP2_chr03	HAP2	HAP2	2	3	13692	201607	50	215249	0.999768
chr02x03	250001	500000	HAP1_chr02	HAP1_chr03	HAP1	HAP1	2	3	93576	190326	743	283159	0.997376
chr02x03	250001	500000	HAP1_chr02	HAP2_chr03	HAP1	HAP2	2	3	93576	226080	972	318684	0.996950
chr02x03	250001	500000	HAP1_chr03	HAP2_chr02	HAP1	HAP2	3	2	190326	55574	482	245418	0.998036
chr02x03	250001	500000	HAP2_chr02	HAP2_chr03	HAP2	HAP2	2	3	55574	226080	686	280968	0.997558
chr02x03	500001	750000	HAP1_chr02	HAP1_chr03	HAP1	HAP1	2	3	241189	218579	3283	456485	0.992808
chr02x03	500001	750000	HAP1_chr02	HAP2_chr03	HAP1	HAP2	2	3	241189	182034	2261	420962	0.994629
chr02x03	500001	750000	HAP1_chr03	HAP2_chr02	HAP1	HAP2	3	2	218579	240829	2872	456536	0.993709
chr02x03	500001	750000	HAP2_chr02	HAP2_chr03	HAP2	HAP2	2	3	240829	182034	2150	420713	0.994890
chr02x03	750001	1000000	HAP1_chr02	HAP1_chr03	HAP1	HAP1	2	3	226634	230579	2211	455002	0.995141
chr02x03	750001	1000000	HAP1_chr02	HAP2_chr03	HAP1	HAP2	2	3	226634	234602	6629	454607	0.985418
chr02x03	750001	1000000	HAP1_chr03	HAP2_chr02	HAP1	HAP2	3	2	230579	234243	2299	462523	0.995029
chr02x03	750001	1000000	HAP2_chr02	HAP2_chr03	HAP2	HAP2	2	3	234243	234602	6275	462570	0.986434
chr02x03	1000001	1250000	HAP1_chr02	HAP1_chr03	HAP1	HAP1	2	3	185733	234112	2597	417248	0.993776
chr02x03	1000001	1250000	HAP1_chr02	HAP2_chr03	HAP1	HAP2	2	3	185733	232249	3997	413985	0.990345
chr02x03	1000001	1250000	HAP1_chr03	HAP2_chr02	HAP1	HAP2	3	2	234112	213126	4858	442380	0.989018
chr02x03	1000001	1250000	HAP2_chr02	HAP2_chr03	HAP2	HAP2	2	3	213126	232249	5901	439474	0.986573
chr02x03	1250001	1500000	HAP1_chr02	HAP1_chr03	HAP1	HAP1	2	3	214906	226709	2656	438959	0.993949
chr02x03	1250001	1500000	HAP1_chr02	HAP2_chr03	HAP1	HAP2	2	3	214906	229393	3003	441296	0.993195
chr02x03	1250001	1500000	HAP1_chr03	HAP2_chr02	HAP1	HAP2	3	2	226709	218264	2870	442103	0.993508
chr02x03	1250001	1500000	HAP2_chr02	HAP2_chr03	HAP2	HAP2	2	3	218264	229393	2949	444708	0.993369
chr02x03	1500001	1750000	HAP1_chr02	HAP1_chr03	HAP1	HAP1	2	3	192134	214762	2026	404870	0.994996
chr02x03	1500001	1750000	HAP1_chr02	HAP2_chr03	HAP1	HAP2	2	3	192134	217132	2292	406974	0.994368
chr02x03	1500001	1750000	HAP1_chr03	HAP2_chr02	HAP1	HAP2	3	2	214762	189423	2321	401864	0.994224
chr02x03	1500001	1750000	HAP2_chr02	HAP2_chr03	HAP2	HAP2	2	3	189423	217132	2090	404465	0.994833
chr02x03	1750001	2000000	HAP1_chr02	HAP1_chr03	HAP1	HAP1	2	3	232224	231170	3385	460009	0.992641
chr02x03	1750001	2000000	HAP1_chr02	HAP2_chr03	HAP1	HAP2	2	3	232224	234270	3323	463171	0.992826
chr02x03	1750001	2000000	HAP1_chr03	HAP2_chr02	HAP1	HAP2	3	2	231170	224139	3631	451678	0.991961
