group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr16	1	250000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	16	16	242464	234716	200083	277097	0.277932
chr16	250001	500000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	16	16	242953	241383	139058	345278	0.597258
chr16	500001	750000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	16	16	236273	232323	128662	339934	0.621509
chr16	750001	1000000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	16	16	240639	246317	157574	329382	0.521607
chr16	1000001	1250000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	16	16	243682	208045	116236	335491	0.653535
chr16	1250001	1500000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	16	16	243461	243311	129349	357423	0.638107
chr16	1500001	1750000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	16	16	242293	238376	112210	368459	0.695461
chr16	1750001	2000000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	16	16	239791	240686	109460	371017	0.704973
chr16	2000001	2250000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	16	16	243865	244577	123763	364679	0.660625
chr16	2250001	2500000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	16	16	245523	231404	82604	394323	0.790517
chr16	2500001	2750000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	16	16	238825	243190	72068	409947	0.824202
chr16	2750001	3000000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	16	16	236031	243789	87060	392760	0.778338
chr16	3000001	3250000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	16	16	241353	235473	80945	395881	0.795532
chr16	3250001	3500000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	16	16	243770	242806	81966	404610	0.797420
chr16	3500001	3750000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	16	16	242053	246544	84468	404129	0.790988
chr16	3750001	4000000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	16	16	242343	245093	95531	391905	0.756239
chr16	4000001	4250000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	16	16	246545	238785	89190	396140	0.774852
chr16	4250001	4500000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	16	16	240853	243094	82446	401501	0.794656
chr16	4500001	4750000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	16	16	243987	241052	95708	389331	0.754173
chr16	4750001	5000000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	16	16	239218	241907	87436	393689	0.777906
chr16	5000001	5250000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	16	16	246627	237969	89850	394746	0.772385
chr16	5250001	5500000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	16	16	244493	244792	70840	418445	0.830707
chr16	5500001	5750000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	16	16	246847	242243	43852	445238	0.901509
chr16	5750001	6000000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	16	16	235700	244728	38794	441634	0.912158
chr16	6000001	6250000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	16	16	241392	231053	31991	440454	0.927368
chr16	6250001	6500000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	16	16	245348	187225	1557	431016	0.996388
chr16	6500001	6750000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	16	16	243083	242343	2832	482594	0.994132
chr16	6750001	7000000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	16	16	244257	241999	2850	483406	0.994104
