seq_id	source	length	reason
CBFFJY020000001.1	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap1.2/insdc/GCA_965641825.2.fa.gz	597267	below-min-len
CBFFJY020000002.1	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap1.2/insdc/GCA_965641825.2.fa.gz	357555	below-min-len
CBFFJY020000003.1	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap1.2/insdc/GCA_965641825.2.fa.gz	236000	below-min-len
CBFFJY020000004.1	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap1.2/insdc/GCA_965641825.2.fa.gz	212480	below-min-len
CBFFJY020000005.1	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap1.2/insdc/GCA_965641825.2.fa.gz	189160	below-min-len
CBFFJY020000006.1	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap1.2/insdc/GCA_965641825.2.fa.gz	184103	below-min-len
CBFFJY020000007.1	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap1.2/insdc/GCA_965641825.2.fa.gz	177890	below-min-len
CBFFJY020000008.1	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap1.2/insdc/GCA_965641825.2.fa.gz	164466	below-min-len
CBFFJY020000009.1	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap1.2/insdc/GCA_965641825.2.fa.gz	157622	below-min-len
CBFFJY020000010.1	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap1.2/insdc/GCA_965641825.2.fa.gz	136827	below-min-len
CBFFJY020000011.1	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap1.2/insdc/GCA_965641825.2.fa.gz	119411	below-min-len
CBFFJY020000012.1	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap1.2/insdc/GCA_965641825.2.fa.gz	118795	below-min-len
CBFFJY020000013.1	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap1.2/insdc/GCA_965641825.2.fa.gz	110693	below-min-len
CBFFJY020000014.1	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap1.2/insdc/GCA_965641825.2.fa.gz	107692	below-min-len
CBFFJY020000015.1	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap1.2/insdc/GCA_965641825.2.fa.gz	105959	below-min-len
CBFFJY020000016.1	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap1.2/insdc/GCA_965641825.2.fa.gz	103997	below-min-len
CBFFJY020000017.1	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap1.2/insdc/GCA_965641825.2.fa.gz	99624	below-min-len
CBFFJY020000018.1	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap1.2/insdc/GCA_965641825.2.fa.gz	88185	below-min-len
CBFFJY020000019.1	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap1.2/insdc/GCA_965641825.2.fa.gz	86821	below-min-len
CBFFJY020000020.1	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap1.2/insdc/GCA_965641825.2.fa.gz	86743	below-min-len
CBFFJY020000021.1	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap1.2/insdc/GCA_965641825.2.fa.gz	86732	below-min-len
CBFFJY020000022.1	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap1.2/insdc/GCA_965641825.2.fa.gz	83758	below-min-len
CBFFJY020000023.1	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap1.2/insdc/GCA_965641825.2.fa.gz	82620	below-min-len
CBFFJY020000024.1	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap1.2/insdc/GCA_965641825.2.fa.gz	81948	below-min-len
CBFFJY020000025.1	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap1.2/insdc/GCA_965641825.2.fa.gz	79995	below-min-len
CBFFJY020000026.1	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap1.2/insdc/GCA_965641825.2.fa.gz	79100	below-min-len
CBFFJY020000027.1	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap1.2/insdc/GCA_965641825.2.fa.gz	78716	below-min-len
CBFFJY020000028.1	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap1.2/insdc/GCA_965641825.2.fa.gz	77515	below-min-len
CBFFJY020000029.1	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap1.2/insdc/GCA_965641825.2.fa.gz	75037	below-min-len
CBFFJY020000030.1	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap1.2/insdc/GCA_965641825.2.fa.gz	73624	below-min-len
CBFFJY020000031.1	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap1.2/insdc/GCA_965641825.2.fa.gz	72823	below-min-len
CBFFJY020000032.1	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap1.2/insdc/GCA_965641825.2.fa.gz	71792	below-min-len
CBFFJY020000033.1	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap1.2/insdc/GCA_965641825.2.fa.gz	71571	below-min-len
CBFFJY020000034.1	/lustre/scratch122/tol/data/2/9/c/5/5/0/Buddleja_davidii/assembly/release/daBudDavi1.hap1.2/insdc/GCA_965641825.2.fa.gz	70865	below-min-len
