group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr13	1	250000	HAP1_chr13	HAP2_chr13	HAP1	HAP2	13	13	226196	230542	183837	272901	0.326360
chr13	250001	500000	HAP1_chr13	HAP2_chr13	HAP1	HAP2	13	13	230638	227905	195494	263049	0.256815
chr13	500001	750000	HAP1_chr13	HAP2_chr13	HAP1	HAP2	13	13	223813	225295	210996	238112	0.113879
chr13	750001	1000000	HAP1_chr13	HAP2_chr13	HAP1	HAP2	13	13	214051	214057	206512	221596	0.068070
chr13	1000001	1250000	HAP1_chr13	HAP2_chr13	HAP1	HAP2	13	13	231972	235359	158590	308741	0.486333
chr13	1250001	1500000	HAP1_chr13	HAP2_chr13	HAP1	HAP2	13	13	221630	215935	140716	296849	0.525968
chr13	1500001	1750000	HAP1_chr13	HAP2_chr13	HAP1	HAP2	13	13	223811	235571	37850	421532	0.910208
chr13	1750001	2000000	HAP1_chr13	HAP2_chr13	HAP1	HAP2	13	13	241560	223060	37699	426921	0.911696
chr13	2000001	2250000	HAP1_chr13	HAP2_chr13	HAP1	HAP2	13	13	240290	237040	20556	456774	0.954997
chr13	2250001	2500000	HAP1_chr13	HAP2_chr13	HAP1	HAP2	13	13	222734	237871	33846	426759	0.920691
chr13	2500001	2750000	HAP1_chr13	HAP2_chr13	HAP1	HAP2	13	13	226428	224573	94653	356348	0.734380
chr13	2750001	3000000	HAP1_chr13	HAP2_chr13	HAP1	HAP2	13	13	221085	223985	39959	405111	0.901363
chr13	3000001	3250000	HAP1_chr13	HAP2_chr13	HAP1	HAP2	13	13	195475	191334	125277	261532	0.520988
chr13	3250001	3500000	HAP1_chr13	HAP2_chr13	HAP1	HAP2	13	13	234684	241758	161414	315028	0.487620
chr13	3500001	3750000	HAP1_chr13	HAP2_chr13	HAP1	HAP2	13	13	235425	228279	149766	313938	0.522944
chr13	3750001	4000000	HAP1_chr13	HAP2_chr13	HAP1	HAP2	13	13	234437	231630	142732	323335	0.558563
chr13	4000001	4250000	HAP1_chr13	HAP2_chr13	HAP1	HAP2	13	13	239651	234606	143279	330978	0.567104
