seq_id	source	length	reason
CBDIFL010000001.1	/lustre/scratch122/tol/data/b/f/d/2/3/0/Triticum_turgidum/assembly/release/lpTriTurg1.hap1.1/insdc/GCA_965278285.1.fa.gz	762921	below-min-len
CBDIFL010000002.1	/lustre/scratch122/tol/data/b/f/d/2/3/0/Triticum_turgidum/assembly/release/lpTriTurg1.hap1.1/insdc/GCA_965278285.1.fa.gz	2569348	no-hap-match
CBDIFL010000003.1	/lustre/scratch122/tol/data/b/f/d/2/3/0/Triticum_turgidum/assembly/release/lpTriTurg1.hap1.1/insdc/GCA_965278285.1.fa.gz	92140	below-min-len
CBDIFL010000004.1	/lustre/scratch122/tol/data/b/f/d/2/3/0/Triticum_turgidum/assembly/release/lpTriTurg1.hap1.1/insdc/GCA_965278285.1.fa.gz	1661038	no-hap-match
CBDIFL010000005.1	/lustre/scratch122/tol/data/b/f/d/2/3/0/Triticum_turgidum/assembly/release/lpTriTurg1.hap1.1/insdc/GCA_965278285.1.fa.gz	1490778	no-hap-match
CBDIFL010000006.1	/lustre/scratch122/tol/data/b/f/d/2/3/0/Triticum_turgidum/assembly/release/lpTriTurg1.hap1.1/insdc/GCA_965278285.1.fa.gz	1194615	no-hap-match
CBDIFL010000007.1	/lustre/scratch122/tol/data/b/f/d/2/3/0/Triticum_turgidum/assembly/release/lpTriTurg1.hap1.1/insdc/GCA_965278285.1.fa.gz	879200	below-min-len
CBDIFL010000008.1	/lustre/scratch122/tol/data/b/f/d/2/3/0/Triticum_turgidum/assembly/release/lpTriTurg1.hap1.1/insdc/GCA_965278285.1.fa.gz	852380	below-min-len
CBDIFL010000009.1	/lustre/scratch122/tol/data/b/f/d/2/3/0/Triticum_turgidum/assembly/release/lpTriTurg1.hap1.1/insdc/GCA_965278285.1.fa.gz	831938	below-min-len
CBDIFL010000010.1	/lustre/scratch122/tol/data/b/f/d/2/3/0/Triticum_turgidum/assembly/release/lpTriTurg1.hap1.1/insdc/GCA_965278285.1.fa.gz	799200	below-min-len
CBDIFL010000011.1	/lustre/scratch122/tol/data/b/f/d/2/3/0/Triticum_turgidum/assembly/release/lpTriTurg1.hap1.1/insdc/GCA_965278285.1.fa.gz	627584	below-min-len
CBDIFL010000012.1	/lustre/scratch122/tol/data/b/f/d/2/3/0/Triticum_turgidum/assembly/release/lpTriTurg1.hap1.1/insdc/GCA_965278285.1.fa.gz	592907	below-min-len
CBDIFL010000013.1	/lustre/scratch122/tol/data/b/f/d/2/3/0/Triticum_turgidum/assembly/release/lpTriTurg1.hap1.1/insdc/GCA_965278285.1.fa.gz	589227	below-min-len
CBDIFL010000014.1	/lustre/scratch122/tol/data/b/f/d/2/3/0/Triticum_turgidum/assembly/release/lpTriTurg1.hap1.1/insdc/GCA_965278285.1.fa.gz	571875	below-min-len
CBDIFL010000015.1	/lustre/scratch122/tol/data/b/f/d/2/3/0/Triticum_turgidum/assembly/release/lpTriTurg1.hap1.1/insdc/GCA_965278285.1.fa.gz	569185	below-min-len
CBDIFL010000016.1	/lustre/scratch122/tol/data/b/f/d/2/3/0/Triticum_turgidum/assembly/release/lpTriTurg1.hap1.1/insdc/GCA_965278285.1.fa.gz	505000	below-min-len
CBDIFL010000017.1	/lustre/scratch122/tol/data/b/f/d/2/3/0/Triticum_turgidum/assembly/release/lpTriTurg1.hap1.1/insdc/GCA_965278285.1.fa.gz	498971	below-min-len
CBDIFL010000018.1	/lustre/scratch122/tol/data/b/f/d/2/3/0/Triticum_turgidum/assembly/release/lpTriTurg1.hap1.1/insdc/GCA_965278285.1.fa.gz	490251	below-min-len
CBDIFL010000019.1	/lustre/scratch122/tol/data/b/f/d/2/3/0/Triticum_turgidum/assembly/release/lpTriTurg1.hap1.1/insdc/GCA_965278285.1.fa.gz	471011	below-min-len
CBDIFL010000020.1	/lustre/scratch122/tol/data/b/f/d/2/3/0/Triticum_turgidum/assembly/release/lpTriTurg1.hap1.1/insdc/GCA_965278285.1.fa.gz	462223	below-min-len
CBDIFL010000021.1	/lustre/scratch122/tol/data/b/f/d/2/3/0/Triticum_turgidum/assembly/release/lpTriTurg1.hap1.1/insdc/GCA_965278285.1.fa.gz	449942	below-min-len
CBDIFL010000022.1	/lustre/scratch122/tol/data/b/f/d/2/3/0/Triticum_turgidum/assembly/release/lpTriTurg1.hap1.1/insdc/GCA_965278285.1.fa.gz	436036	below-min-len
