seq_id	source	length	reason
OY979714.1	/lustre/scratch122/tol/data/e/0/2/4/0/4/Inga_laurina/assembly/release/drIngLaur1.1/insdc/GCA_963855925.1.fa.gz	1261877	no-chrom-match
OY979715.1	/lustre/scratch122/tol/data/e/0/2/4/0/4/Inga_laurina/assembly/release/drIngLaur1.1/insdc/GCA_963855925.1.fa.gz	176272	below-min-len
CAWLCQ010000001.1	/lustre/scratch122/tol/data/e/0/2/4/0/4/Inga_laurina/assembly/release/drIngLaur1.1_alternate_haplotype/insdc/GCA_963855915.1.fa.gz	41785	below-min-len
CAWLCQ010000002.1	/lustre/scratch122/tol/data/e/0/2/4/0/4/Inga_laurina/assembly/release/drIngLaur1.1_alternate_haplotype/insdc/GCA_963855915.1.fa.gz	370122	below-min-len
CAWLCQ010000003.1	/lustre/scratch122/tol/data/e/0/2/4/0/4/Inga_laurina/assembly/release/drIngLaur1.1_alternate_haplotype/insdc/GCA_963855915.1.fa.gz	47370	below-min-len
CAWLCQ010000004.1	/lustre/scratch122/tol/data/e/0/2/4/0/4/Inga_laurina/assembly/release/drIngLaur1.1_alternate_haplotype/insdc/GCA_963855915.1.fa.gz	10294	below-min-len
CAWLCQ010000005.1	/lustre/scratch122/tol/data/e/0/2/4/0/4/Inga_laurina/assembly/release/drIngLaur1.1_alternate_haplotype/insdc/GCA_963855915.1.fa.gz	340936	below-min-len
CAWLCQ010000006.1	/lustre/scratch122/tol/data/e/0/2/4/0/4/Inga_laurina/assembly/release/drIngLaur1.1_alternate_haplotype/insdc/GCA_963855915.1.fa.gz	25128	below-min-len
CAWLCQ010000007.1	/lustre/scratch122/tol/data/e/0/2/4/0/4/Inga_laurina/assembly/release/drIngLaur1.1_alternate_haplotype/insdc/GCA_963855915.1.fa.gz	13569	below-min-len
CAWLCQ010000008.1	/lustre/scratch122/tol/data/e/0/2/4/0/4/Inga_laurina/assembly/release/drIngLaur1.1_alternate_haplotype/insdc/GCA_963855915.1.fa.gz	30614	below-min-len
CAWLCQ010000009.1	/lustre/scratch122/tol/data/e/0/2/4/0/4/Inga_laurina/assembly/release/drIngLaur1.1_alternate_haplotype/insdc/GCA_963855915.1.fa.gz	55682	below-min-len
CAWLCQ010000010.1	/lustre/scratch122/tol/data/e/0/2/4/0/4/Inga_laurina/assembly/release/drIngLaur1.1_alternate_haplotype/insdc/GCA_963855915.1.fa.gz	63806	below-min-len
CAWLCQ010000011.1	/lustre/scratch122/tol/data/e/0/2/4/0/4/Inga_laurina/assembly/release/drIngLaur1.1_alternate_haplotype/insdc/GCA_963855915.1.fa.gz	21695	below-min-len
CAWLCQ010000012.1	/lustre/scratch122/tol/data/e/0/2/4/0/4/Inga_laurina/assembly/release/drIngLaur1.1_alternate_haplotype/insdc/GCA_963855915.1.fa.gz	282142	below-min-len
CAWLCQ010000013.1	/lustre/scratch122/tol/data/e/0/2/4/0/4/Inga_laurina/assembly/release/drIngLaur1.1_alternate_haplotype/insdc/GCA_963855915.1.fa.gz	74737	below-min-len
CAWLCQ010000014.1	/lustre/scratch122/tol/data/e/0/2/4/0/4/Inga_laurina/assembly/release/drIngLaur1.1_alternate_haplotype/insdc/GCA_963855915.1.fa.gz	22426	below-min-len
CAWLCQ010000015.1	/lustre/scratch122/tol/data/e/0/2/4/0/4/Inga_laurina/assembly/release/drIngLaur1.1_alternate_haplotype/insdc/GCA_963855915.1.fa.gz	20730	below-min-len
CAWLCQ010000016.1	/lustre/scratch122/tol/data/e/0/2/4/0/4/Inga_laurina/assembly/release/drIngLaur1.1_alternate_haplotype/insdc/GCA_963855915.1.fa.gz	48562	below-min-len
CAWLCQ010000017.1	/lustre/scratch122/tol/data/e/0/2/4/0/4/Inga_laurina/assembly/release/drIngLaur1.1_alternate_haplotype/insdc/GCA_963855915.1.fa.gz	762739	below-min-len
CAWLCQ010000018.1	/lustre/scratch122/tol/data/e/0/2/4/0/4/Inga_laurina/assembly/release/drIngLaur1.1_alternate_haplotype/insdc/GCA_963855915.1.fa.gz	32551	below-min-len
CAWLCQ010000019.1	/lustre/scratch122/tol/data/e/0/2/4/0/4/Inga_laurina/assembly/release/drIngLaur1.1_alternate_haplotype/insdc/GCA_963855915.1.fa.gz	91908	below-min-len
