group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr10x16	1	250000	HAP1_chr10	HAP1_chr16	HAP1	HAP1	10	16	137014	145885	2220	280679	0.992091
chr10x16	1	250000	HAP1_chr10	HAP2_chr16	HAP1	HAP2	10	16	137014	240984	2212	375786	0.994114
chr10x16	1	250000	HAP1_chr16	HAP2_chr10	HAP1	HAP2	16	10	145885	147204	2209	290880	0.992406
chr10x16	1	250000	HAP2_chr10	HAP2_chr16	HAP2	HAP2	10	16	147204	240984	2228	385960	0.994227
chr10x16	250001	500000	HAP1_chr10	HAP1_chr16	HAP1	HAP1	10	16	246554	231294	1914	475934	0.995978
chr10x16	250001	500000	HAP1_chr10	HAP2_chr16	HAP1	HAP2	10	16	246554	228600	3246	471908	0.993122
chr10x16	250001	500000	HAP1_chr16	HAP2_chr10	HAP1	HAP2	16	10	231294	244490	2396	473388	0.994939
chr10x16	250001	500000	HAP2_chr10	HAP2_chr16	HAP2	HAP2	10	16	244490	228600	3128	469962	0.993344
chr10x16	500001	750000	HAP1_chr10	HAP1_chr16	HAP1	HAP1	10	16	244398	242360	3129	483629	0.993530
chr10x16	500001	750000	HAP1_chr10	HAP2_chr16	HAP1	HAP2	10	16	244398	238148	4164	478382	0.991296
chr10x16	500001	750000	HAP1_chr16	HAP2_chr10	HAP1	HAP2	16	10	242360	245883	2524	485719	0.994804
chr10x16	500001	750000	HAP2_chr10	HAP2_chr16	HAP2	HAP2	10	16	245883	238148	3991	480040	0.991686
chr10x16	750001	1000000	HAP1_chr10	HAP1_chr16	HAP1	HAP1	10	16	244341	240304	2918	481727	0.993943
chr10x16	750001	1000000	HAP1_chr10	HAP2_chr16	HAP1	HAP2	10	16	244341	243033	2804	484570	0.994213
chr10x16	750001	1000000	HAP1_chr16	HAP2_chr10	HAP1	HAP2	16	10	240304	245373	3458	482219	0.992829
chr10x16	750001	1000000	HAP2_chr10	HAP2_chr16	HAP2	HAP2	10	16	245373	243033	3277	485129	0.993245
chr10x16	1000001	1250000	HAP1_chr10	HAP1_chr16	HAP1	HAP1	10	16	246223	243040	2528	486735	0.994806
chr10x16	1000001	1250000	HAP1_chr10	HAP2_chr16	HAP1	HAP2	10	16	246223	242278	3897	484604	0.991958
chr10x16	1000001	1250000	HAP1_chr16	HAP2_chr10	HAP1	HAP2	16	10	243040	246623	2470	487193	0.994930
chr10x16	1000001	1250000	HAP2_chr10	HAP2_chr16	HAP2	HAP2	10	16	246623	242278	1937	486964	0.996022
chr10x16	1250001	1500000	HAP1_chr10	HAP1_chr16	HAP1	HAP1	10	16	243130	242891	2528	483493	0.994771
chr10x16	1250001	1500000	HAP1_chr10	HAP2_chr16	HAP1	HAP2	10	16	243130	243811	2234	484707	0.995391
chr10x16	1250001	1500000	HAP1_chr16	HAP2_chr10	HAP1	HAP2	16	10	242891	243320	2737	483474	0.994339
chr10x16	1250001	1500000	HAP2_chr10	HAP2_chr16	HAP2	HAP2	10	16	243320	243811	2455	484676	0.994935
chr10x16	1500001	1750000	HAP1_chr10	HAP1_chr16	HAP1	HAP1	10	16	242397	243107	4040	481464	0.991609
chr10x16	1500001	1750000	HAP1_chr10	HAP2_chr16	HAP1	HAP2	10	16	242397	243833	2966	483264	0.993863
chr10x16	1500001	1750000	HAP1_chr16	HAP2_chr10	HAP1	HAP2	16	10	243107	240990	3950	480147	0.991773
chr10x16	1500001	1750000	HAP2_chr10	HAP2_chr16	HAP2	HAP2	10	16	240990	243833	2973	481850	0.993830
chr10x16	1750001	2000000	HAP1_chr10	HAP1_chr16	HAP1	HAP1	10	16	237462	245805	3647	479620	0.992396
