group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr05x08	1	250000	HAP1_chr05	HAP1_chr08	HAP1	HAP1	5	8	11735	235509	17	247227	0.999931
chr05x08	1	250000	HAP1_chr05	HAP2_chr08	HAP1	HAP2	5	8	11735	238468	13	250190	0.999948
chr05x08	1	250000	HAP1_chr08	HAP2_chr05	HAP1	HAP2	8	5	235509	238601	4990	469120	0.989363
chr05x08	1	250000	HAP2_chr05	HAP2_chr08	HAP2	HAP2	5	8	238601	238468	5356	471713	0.988646
chr05x08	250001	500000	HAP1_chr05	HAP1_chr08	HAP1	HAP1	5	8	16088	242824	19	258893	0.999927
chr05x08	250001	500000	HAP1_chr05	HAP2_chr08	HAP1	HAP2	5	8	16088	234182	22	250248	0.999912
chr05x08	250001	500000	HAP1_chr08	HAP2_chr05	HAP1	HAP2	8	5	242824	242656	3867	481613	0.991971
chr05x08	250001	500000	HAP2_chr05	HAP2_chr08	HAP2	HAP2	5	8	242656	234182	3914	472924	0.991724
chr05x08	500001	750000	HAP1_chr05	HAP1_chr08	HAP1	HAP1	5	8	11267	245348	15	256600	0.999942
chr05x08	500001	750000	HAP1_chr05	HAP2_chr08	HAP1	HAP2	5	8	11267	245192	16	256443	0.999938
chr05x08	500001	750000	HAP1_chr08	HAP2_chr05	HAP1	HAP2	8	5	245348	235433	3253	477528	0.993188
chr05x08	500001	750000	HAP2_chr05	HAP2_chr08	HAP2	HAP2	5	8	235433	245192	3239	477386	0.993215
chr05x08	750001	1000000	HAP1_chr05	HAP1_chr08	HAP1	HAP1	5	8	11394	240621	16	251999	0.999937
chr05x08	750001	1000000	HAP1_chr05	HAP2_chr08	HAP1	HAP2	5	8	11394	239982	16	251360	0.999936
chr05x08	750001	1000000	HAP1_chr08	HAP2_chr05	HAP1	HAP2	8	5	240621	217861	4310	454172	0.990510
chr05x08	750001	1000000	HAP2_chr05	HAP2_chr08	HAP2	HAP2	5	8	217861	239982	4334	453509	0.990443
chr05x08	1000001	1250000	HAP1_chr05	HAP1_chr08	HAP1	HAP1	5	8	11759	245312	343	256728	0.998664
chr05x08	1000001	1250000	HAP1_chr05	HAP2_chr08	HAP1	HAP2	5	8	11759	241650	12	253397	0.999953
chr05x08	1000001	1250000	HAP1_chr08	HAP2_chr05	HAP1	HAP2	8	5	245312	241986	4219	483079	0.991266
chr05x08	1000001	1250000	HAP2_chr05	HAP2_chr08	HAP2	HAP2	5	8	241986	241650	6292	477344	0.986819
chr05x08	1250001	1500000	HAP1_chr05	HAP1_chr08	HAP1	HAP1	5	8	19212	238575	712	257075	0.997230
chr05x08	1250001	1500000	HAP1_chr05	HAP2_chr08	HAP1	HAP2	5	8	19212	243035	28	262219	0.999893
chr05x08	1250001	1500000	HAP1_chr08	HAP2_chr05	HAP1	HAP2	8	5	238575	237007	2431	473151	0.994862
chr05x08	1250001	1500000	HAP2_chr05	HAP2_chr08	HAP2	HAP2	5	8	237007	243035	1524	478518	0.996815
chr05x08	1500001	1750000	HAP1_chr05	HAP1_chr08	HAP1	HAP1	5	8	15197	243415	21	258591	0.999919
chr05x08	1500001	1750000	HAP1_chr05	HAP2_chr08	HAP1	HAP2	5	8	15197	240931	28	256100	0.999891
