group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr05x11	1	250000	HAP1_chr05	HAP1_chr11	HAP1	HAP1	5	11	243772	247210	3556	487426	0.992705
chr05x11	1	250000	HAP1_chr05	HAP2_chr11	HAP1	HAP2	5	11	243772	246824	2426	488170	0.995030
chr05x11	1	250000	HAP1_chr11	HAP2_chr05	HAP1	HAP2	11	5	247210	241004	3383	484831	0.993022
chr05x11	1	250000	HAP2_chr05	HAP2_chr11	HAP2	HAP2	5	11	241004	246824	2765	485063	0.994300
chr05x11	250001	500000	HAP1_chr05	HAP1_chr11	HAP1	HAP1	5	11	244058	245950	2703	487305	0.994453
chr05x11	250001	500000	HAP1_chr05	HAP2_chr11	HAP1	HAP2	5	11	244058	248067	3038	489087	0.993788
chr05x11	250001	500000	HAP1_chr11	HAP2_chr05	HAP1	HAP2	11	5	245950	246531	2052	490429	0.995816
chr05x11	250001	500000	HAP2_chr05	HAP2_chr11	HAP2	HAP2	5	11	246531	248067	1987	492611	0.995966
chr05x11	500001	750000	HAP1_chr05	HAP1_chr11	HAP1	HAP1	5	11	245835	247435	2221	491049	0.995477
chr05x11	500001	750000	HAP1_chr05	HAP2_chr11	HAP1	HAP2	5	11	245835	248827	1983	492679	0.995975
chr05x11	500001	750000	HAP1_chr11	HAP2_chr05	HAP1	HAP2	11	5	247435	245782	1874	491343	0.996186
chr05x11	500001	750000	HAP2_chr05	HAP2_chr11	HAP2	HAP2	5	11	245782	248827	1275	493334	0.997416
chr05x11	750001	1000000	HAP1_chr05	HAP1_chr11	HAP1	HAP1	5	11	246860	241232	1416	486676	0.997090
chr05x11	750001	1000000	HAP1_chr05	HAP2_chr11	HAP1	HAP2	5	11	246860	244720	1046	490534	0.997868
chr05x11	750001	1000000	HAP1_chr11	HAP2_chr05	HAP1	HAP2	11	5	241232	246481	1826	485887	0.996242
chr05x11	750001	1000000	HAP2_chr05	HAP2_chr11	HAP2	HAP2	5	11	246481	244720	1137	490064	0.997680
chr05x11	1000001	1250000	HAP1_chr05	HAP1_chr11	HAP1	HAP1	5	11	246154	247731	1094	492791	0.997780
chr05x11	1000001	1250000	HAP1_chr05	HAP2_chr11	HAP1	HAP2	5	11	246154	247025	1685	491494	0.996572
chr05x11	1000001	1250000	HAP1_chr11	HAP2_chr05	HAP1	HAP2	11	5	247731	247975	1115	494591	0.997746
chr05x11	1000001	1250000	HAP2_chr05	HAP2_chr11	HAP2	HAP2	5	11	247975	247025	1906	493094	0.996135
chr05x11	1250001	1500000	HAP1_chr05	HAP1_chr11	HAP1	HAP1	5	11	245098	247643	1408	491333	0.997134
chr05x11	1250001	1500000	HAP1_chr05	HAP2_chr11	HAP1	HAP2	5	11	245098	247096	2124	490070	0.995666
chr05x11	1250001	1500000	HAP1_chr11	HAP2_chr05	HAP1	HAP2	11	5	247643	244021	1544	490120	0.996850
chr05x11	1250001	1500000	HAP2_chr05	HAP2_chr11	HAP2	HAP2	5	11	244021	247096	1828	489289	0.996264
chr05x11	1500001	1750000	HAP1_chr05	HAP1_chr11	HAP1	HAP1	5	11	241442	247471	1700	487213	0.996511
chr05x11	1500001	1750000	HAP1_chr05	HAP2_chr11	HAP1	HAP2	5	11	241442	248620	1164	488898	0.997619
