group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr02x07	1	250000	HAP1_chr02	HAP1_chr07	HAP1	HAP1	2	7	9823	243460	22	253261	0.999913
chr02x07	1	250000	HAP1_chr02	HAP2_chr07	HAP1	HAP2	2	7	9823	236296	14	246105	0.999943
chr02x07	1	250000	HAP1_chr07	HAP2_chr02	HAP1	HAP2	7	2	243460	15606	28	259038	0.999892
chr02x07	1	250000	HAP2_chr02	HAP2_chr07	HAP2	HAP2	2	7	15606	236296	36	251866	0.999857
chr02x07	250001	500000	HAP1_chr02	HAP1_chr07	HAP1	HAP1	2	7	8897	239956	15	248838	0.999940
chr02x07	250001	500000	HAP1_chr02	HAP2_chr07	HAP1	HAP2	2	7	8897	245377	22	254252	0.999913
chr02x07	250001	500000	HAP1_chr07	HAP2_chr02	HAP1	HAP2	7	2	239956	22082	32	262006	0.999878
chr02x07	250001	500000	HAP2_chr02	HAP2_chr07	HAP2	HAP2	2	7	22082	245377	47	267412	0.999824
chr02x07	500001	750000	HAP1_chr02	HAP1_chr07	HAP1	HAP1	2	7	8656	201144	15	209785	0.999928
chr02x07	500001	750000	HAP1_chr02	HAP2_chr07	HAP1	HAP2	2	7	8656	239403	15	248044	0.999940
chr02x07	500001	750000	HAP1_chr07	HAP2_chr02	HAP1	HAP2	7	2	201144	12075	19	213200	0.999911
chr02x07	500001	750000	HAP2_chr02	HAP2_chr07	HAP2	HAP2	2	7	12075	239403	16	251462	0.999936
chr02x07	750001	1000000	HAP1_chr02	HAP1_chr07	HAP1	HAP1	2	7	13240	178976	66	192150	0.999657
chr02x07	750001	1000000	HAP1_chr02	HAP2_chr07	HAP1	HAP2	2	7	13240	214808	62	227986	0.999728
chr02x07	750001	1000000	HAP1_chr07	HAP2_chr02	HAP1	HAP2	7	2	178976	27492	82	206386	0.999603
chr02x07	750001	1000000	HAP2_chr02	HAP2_chr07	HAP2	HAP2	2	7	27492	214808	75	242225	0.999690
chr02x07	1000001	1250000	HAP1_chr02	HAP1_chr07	HAP1	HAP1	2	7	23073	232334	54	255353	0.999789
chr02x07	1000001	1250000	HAP1_chr02	HAP2_chr07	HAP1	HAP2	2	7	23073	77165	28	100210	0.999721
chr02x07	1000001	1250000	HAP1_chr07	HAP2_chr02	HAP1	HAP2	7	2	232334	16043	37	248340	0.999851
chr02x07	1000001	1250000	HAP2_chr02	HAP2_chr07	HAP2	HAP2	2	7	16043	77165	12	93196	0.999871
chr02x07	1250001	1500000	HAP1_chr02	HAP1_chr07	HAP1	HAP1	2	7	19598	242430	84	261944	0.999679
chr02x07	1250001	1500000	HAP1_chr02	HAP2_chr07	HAP1	HAP2	2	7	19598	243383	40	262941	0.999848
chr02x07	1250001	1500000	HAP1_chr07	HAP2_chr02	HAP1	HAP2	7	2	242430	14635	42	257023	0.999837
chr02x07	1250001	1500000	HAP2_chr02	HAP2_chr07	HAP2	HAP2	2	7	14635	243383	21	257997	0.999919
chr02x07	1500001	1750000	HAP1_chr02	HAP1_chr07	HAP1	HAP1	2	7	18774	240365	30	259109	0.999884
chr02x07	1500001	1750000	HAP1_chr02	HAP2_chr07	HAP1	HAP2	2	7	18774	243804	68	262510	0.999741
chr02x07	1500001	1750000	HAP1_chr07	HAP2_chr02	HAP1	HAP2	7	2	240365	28153	71	268447	0.999736
