group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr02x06	1	250000	HAP1_chr02	HAP1_chr06	HAP1	HAP1	2	6	55635	11759	1886	65508	0.971210
chr02x06	250001	500000	HAP1_chr02	HAP1_chr06	HAP1	HAP1	2	6	190416	137539	6005	321950	0.981348
chr02x06	500001	750000	HAP1_chr02	HAP1_chr06	HAP1	HAP1	2	6	70360	235722	216	305866	0.999294
chr02x06	750001	1000000	HAP1_chr02	HAP1_chr06	HAP1	HAP1	2	6	9168	236898	4	246062	0.999984
chr02x06	1000001	1250000	HAP1_chr02	HAP1_chr06	HAP1	HAP1	2	6	120628	208262	6769	322121	0.978986
chr02x06	1250001	1500000	HAP1_chr02	HAP1_chr06	HAP1	HAP1	2	6	127134	210421	2102	335453	0.993734
chr02x06	1500001	1750000	HAP1_chr02	HAP1_chr06	HAP1	HAP1	2	6	32853	207079	2770	237162	0.988320
chr02x06	1750001	2000000	HAP1_chr02	HAP1_chr06	HAP1	HAP1	2	6	20328	200099	1327	219100	0.993943
chr02x06	2000001	2250000	HAP1_chr02	HAP1_chr06	HAP1	HAP1	2	6	17508	239232	1463	255277	0.994269
chr02x06	2250001	2500000	HAP1_chr02	HAP1_chr06	HAP1	HAP1	2	6	56656	239551	2892	293315	0.990140
chr02x06	2500001	2750000	HAP1_chr02	HAP1_chr06	HAP1	HAP1	2	6	84784	239650	190	324244	0.999414
chr02x06	2750001	3000000	HAP1_chr02	HAP1_chr06	HAP1	HAP1	2	6	17981	235303	22	253262	0.999913
chr02x06	3000001	3250000	HAP1_chr02	HAP1_chr06	HAP1	HAP1	2	6	53990	201492	196	255286	0.999232
chr02x06	3250001	3500000	HAP1_chr02	HAP1_chr06	HAP1	HAP1	2	6	149481	229022	3229	375274	0.991396
chr02x06	3500001	3750000	HAP1_chr02	HAP1_chr06	HAP1	HAP1	2	6	165796	228528	3691	390633	0.990551
chr02x06	3750001	4000000	HAP1_chr02	HAP1_chr06	HAP1	HAP1	2	6	156118	218203	9996	364325	0.972563
