seq_id	source	length	reason
CDRJXU010000001.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	271884	below-min-len
CDRJXU010000002.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	1323803	no-chrom-match
CDRJXU010000003.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	1077398	no-chrom-match
CDRJXU010000004.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	1055291	no-chrom-match
CDRJXU010000005.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	967000	below-min-len
CDRJXU010000006.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	952816	below-min-len
CDRJXU010000007.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	939032	below-min-len
CDRJXU010000008.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	836547	below-min-len
CDRJXU010000009.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	791243	below-min-len
CDRJXU010000010.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	766039	below-min-len
CDRJXU010000011.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	725431	below-min-len
CDRJXU010000012.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	691973	below-min-len
CDRJXU010000013.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	685340	below-min-len
CDRJXU010000014.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	665847	below-min-len
CDRJXU010000015.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	622765	below-min-len
CDRJXU010000016.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	613000	below-min-len
CDRJXU010000017.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	607903	below-min-len
CDRJXU010000018.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	548328	below-min-len
CDRJXU010000019.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	539914	below-min-len
CDRJXU010000020.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	510754	below-min-len
CDRJXU010000021.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	478095	below-min-len
CDRJXU010000022.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	422753	below-min-len
CDRJXU010000023.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	422113	below-min-len
CDRJXU010000024.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	413601	below-min-len
CDRJXU010000025.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	402520	below-min-len
CDRJXU010000026.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	395573	below-min-len
CDRJXU010000027.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	395508	below-min-len
CDRJXU010000028.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	391464	below-min-len
CDRJXU010000029.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	391093	below-min-len
CDRJXU010000030.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	381361	below-min-len
CDRJXU010000031.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	373188	below-min-len
CDRJXU010000032.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	370693	below-min-len
CDRJXU010000033.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	364575	below-min-len
CDRJXU010000034.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	359000	below-min-len
CDRJXU010000035.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	352483	below-min-len
CDRJXU010000036.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	345748	below-min-len
CDRJXU010000037.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	345023	below-min-len
CDRJXU010000038.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	344000	below-min-len
CDRJXU010000039.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	343875	below-min-len
CDRJXU010000040.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	341885	below-min-len
CDRJXU010000041.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	336707	below-min-len
CDRJXU010000042.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	336056	below-min-len
CDRJXU010000043.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	329000	below-min-len
CDRJXU010000044.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	320842	below-min-len
CDRJXU010000045.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	320582	below-min-len
CDRJXU010000046.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	317487	below-min-len
CDRJXU010000047.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	316308	below-min-len
CDRJXU010000048.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	298446	below-min-len
CDRJXU010000049.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	283358	below-min-len
CDRJXU010000050.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	275902	below-min-len
CDRJXU010000051.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	275347	below-min-len
CDRJXU010000052.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	270502	below-min-len
CDRJXU010000053.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	265965	below-min-len
CDRJXU010000054.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	259597	below-min-len
CDRJXU010000055.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	253056	below-min-len
CDRJXU010000056.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	252814	below-min-len
CDRJXU010000057.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	251336	below-min-len
CDRJXU010000058.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	248801	below-min-len
CDRJXU010000059.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	248651	below-min-len
CDRJXU010000060.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	247922	below-min-len
CDRJXU010000061.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	247417	below-min-len
CDRJXU010000062.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	244756	below-min-len
CDRJXU010000063.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	242546	below-min-len
CDRJXU010000064.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	241191	below-min-len
CDRJXU010000065.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	241006	below-min-len
CDRJXU010000066.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	240284	below-min-len
CDRJXU010000067.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	236024	below-min-len
CDRJXU010000068.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	235759	below-min-len
CDRJXU010000069.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	233771	below-min-len
CDRJXU010000070.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	233666	below-min-len
CDRJXU010000071.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	231971	below-min-len
CDRJXU010000072.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	231243	below-min-len
CDRJXU010000073.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	228040	below-min-len
CDRJXU010000074.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	227611	below-min-len
CDRJXU010000075.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	225852	below-min-len
CDRJXU010000076.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	224808	below-min-len
CDRJXU010000077.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	223805	below-min-len
CDRJXU010000078.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	221989	below-min-len
CDRJXU010000079.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	221388	below-min-len
CDRJXU010000080.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	219000	below-min-len
CDRJXU010000081.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	216983	below-min-len
CDRJXU010000082.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	216089	below-min-len
CDRJXU010000083.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	216025	below-min-len
CDRJXU010000084.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	212399	below-min-len
CDRJXU010000085.1	/lustre/scratch122/tol/data/3/9/4/9/6/7/Potamogeton_nodosus/assembly/release/laPotNodo1.hap1.1/insdc/GCA_976984665.1.fa.gz	211035	below-min-len
