group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr05	1	250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	194244	217720	174521	237443	0.264998
chr05	250001	500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	230636	236234	177569	289301	0.386214
chr05	500001	750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	229232	236885	176984	289133	0.387880
chr05	750001	1000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	236271	240395	174421	302245	0.422915
chr05	1000001	1250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	239639	243212	167444	315407	0.469118
chr05	1250001	1500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	241727	242786	177794	306719	0.420336
chr05	1500001	1750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	220142	231028	141014	310156	0.545345
chr05	1750001	2000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	225636	230184	121084	334736	0.638270
chr05	2000001	2250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	240792	224271	131316	333747	0.606540
chr05	2250001	2500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	214499	222245	125624	311120	0.596220
chr05	2500001	2750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	237319	238592	140812	335099	0.579790
chr05	2750001	3000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	220871	243523	107700	356694	0.698061
chr05	3000001	3250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	234665	229115	93852	369928	0.746297
chr05	3250001	3500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	226700	177523	88699	315524	0.718884
chr05	3500001	3750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	196974	226426	106245	317155	0.665006
chr05	3750001	4000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	218477	235319	93925	359871	0.739004
chr05	4000001	4250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	228598	231125	92386	367337	0.748498
chr05	4250001	4500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	222415	174601	62314	334702	0.813822
chr05	4500001	4750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	229519	231909	120821	340607	0.645277
chr05	4750001	5000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	211824	219015	99370	331469	0.700213
chr05	5000001	5250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	220550	210039	100557	330032	0.695311
chr05	5250001	5500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	224556	240409	102369	362596	0.717678
chr05	5500001	5750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	235034	220146	102045	353135	0.711031
chr05	5750001	6000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	222647	228139	108530	342256	0.682898
chr05	6000001	6250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	215640	216369	91839	340170	0.730020
chr05	6250001	6500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	221394	234221	83634	371981	0.775166
chr05	6500001	6750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	226482	219622	72663	373441	0.805423
chr05	6750001	7000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	212296	229833	66104	376025	0.824203
chr05	7000001	7250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	226142	202149	64896	363395	0.821417
chr05	7250001	7500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	216525	216787	70050	363262	0.807164
chr05	7500001	7750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	207639	234731	54676	387694	0.858971
chr05	7750001	8000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	228194	189777	46730	371241	0.874125
chr05	8000001	8250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	188351	210149	45219	353281	0.872003
chr05	8250001	8500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	212112	118785	42302	288595	0.853421
chr05	8500001	8750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	154799	230292	103486	281605	0.632514
chr05	8750001	9000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	217676	203844	94540	326980	0.710869
chr05	9000001	9250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	212222	216638	115813	313047	0.630046
chr05	9250001	9500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	211896	223298	105979	329215	0.678086
chr05	9500001	9750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	219015	205726	98637	326104	0.697529
chr05	9750001	10000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	218539	208267	83503	343303	0.756766
chr05	10000001	10250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	230687	224075	149614	305148	0.509700
chr05	10250001	10500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	207195	215669	132971	289893	0.541310
chr05	10500001	10750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	216202	217482	137181	296503	0.537337
chr05	10750001	11000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	230193	215680	132620	313253	0.576636
chr05	11000001	11250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	190559	220096	127382	283273	0.550321
chr05	11250001	11500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	215246	198564	134617	279193	0.517835
chr05	11500001	11750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	216007	211096	126810	300293	0.577712
chr05	11750001	12000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	171545	201851	104433	268963	0.611720
chr05	12000001	12250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	205701	203407	117553	291555	0.596807
chr05	12250001	12500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	219085	219310	126810	311585	0.593016
chr05	12500001	12750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	196037	198042	137196	256883	0.465920
chr05	12750001	13000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	194085	182403	138475	238013	0.418204
chr05	13000001	13250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	188360	199753	145024	243089	0.403412
chr05	13250001	13500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	202757	188920	139614	252063	0.446115
chr05	13500001	13750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	178765	154227	119912	213080	0.437244
chr05	13750001	14000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	195590	191829	121799	265620	0.541454
chr05	14000001	14250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	210336	213758	152573	271521	0.438080
chr05	14250001	14500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	217147	203348	148070	272425	0.456474
chr05	14500001	14750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	191337	197212	137949	250600	0.449525
chr05	14750001	15000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	5	5	202072	192921	141786	253207	0.440039
