group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr18	1	250000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	228260	241616	218456	251420	0.131111
chr18	250001	500000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	243894	241542	214013	271423	0.211515
chr18	500001	750000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	242854	242739	221250	264343	0.163019
chr18	750001	1000000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	243064	241420	195077	289407	0.325942
chr18	1000001	1250000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	241851	238031	205891	273991	0.248548
chr18	1250001	1500000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	237255	244437	214202	267490	0.199215
chr18	1500001	1750000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	220267	219407	193422	246252	0.214536
chr18	1750001	2000000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	242704	243043	224522	261225	0.140503
chr18	2000001	2250000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	243267	243440	217374	269333	0.192917
chr18	2250001	2500000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	238793	242730	208390	273133	0.237038
chr18	2500001	2750000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	243190	242815	213239	272766	0.218235
chr18	2750001	3000000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	237766	237706	186683	288789	0.353566
chr18	3000001	3250000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	238483	239379	203307	274555	0.259504
chr18	3250001	3500000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	234726	235174	194513	275387	0.293674
chr18	3500001	3750000	HAP1_chr18	HAP2_chr18	HAP1	HAP2	18	18	233092	228914	183250	278756	0.342615
