seq_id	source	length	reason
SUPER_2_HAP1_unloc_1	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	544385	below-min-len
SUPER_4_HAP1_unloc_1	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	311429	below-min-len
HAP1_SCAFFOLD_37	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	6079379	no-chrom-match
HAP1_SCAFFOLD_39	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	126469	below-min-len
HAP1_SCAFFOLD_80	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	2358000	no-chrom-match
HAP1_SCAFFOLD_86	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	2116000	no-chrom-match
HAP1_SCAFFOLD_87	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	2100000	no-chrom-match
HAP1_SCAFFOLD_111	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	1594350	no-chrom-match
HAP1_SCAFFOLD_117	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	1423542	no-chrom-match
HAP1_SCAFFOLD_119	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	1400045	no-chrom-match
HAP1_SCAFFOLD_129	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	1290000	no-chrom-match
HAP1_SCAFFOLD_130	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	1287037	no-chrom-match
HAP1_SCAFFOLD_138	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	1138957	no-chrom-match
HAP1_SCAFFOLD_139	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	1130296	no-chrom-match
HAP1_SCAFFOLD_140	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	1101000	no-chrom-match
HAP1_SCAFFOLD_141	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	1093000	no-chrom-match
HAP1_SCAFFOLD_142	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	1077000	no-chrom-match
HAP1_SCAFFOLD_143	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	1072363	no-chrom-match
HAP1_SCAFFOLD_144	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	1048878	no-chrom-match
HAP1_SCAFFOLD_146	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	1026887	no-chrom-match
HAP1_SCAFFOLD_147	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	1019000	no-chrom-match
HAP1_SCAFFOLD_148	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	1015240	no-chrom-match
HAP1_SCAFFOLD_149	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	1011563	no-chrom-match
HAP1_SCAFFOLD_153	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	999000	below-min-len
HAP1_SCAFFOLD_154	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	986472	below-min-len
HAP1_SCAFFOLD_155	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	977650	below-min-len
HAP1_SCAFFOLD_156	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	974255	below-min-len
HAP1_SCAFFOLD_157	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	973504	below-min-len
HAP1_SCAFFOLD_158	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	964415	below-min-len
HAP1_SCAFFOLD_159	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	959770	below-min-len
HAP1_SCAFFOLD_160	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	938789	below-min-len
HAP1_SCAFFOLD_161	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	934513	below-min-len
HAP1_SCAFFOLD_162	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	921000	below-min-len
HAP1_SCAFFOLD_164	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	891426	below-min-len
HAP1_SCAFFOLD_165	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	882202	below-min-len
HAP1_SCAFFOLD_166	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	878095	below-min-len
HAP1_SCAFFOLD_167	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	867286	below-min-len
HAP1_SCAFFOLD_168	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	861000	below-min-len
HAP1_SCAFFOLD_169	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	854000	below-min-len
HAP1_SCAFFOLD_170	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	850784	below-min-len
HAP1_SCAFFOLD_171	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	848751	below-min-len
HAP1_SCAFFOLD_173	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	841508	below-min-len
HAP1_SCAFFOLD_174	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	831000	below-min-len
HAP1_SCAFFOLD_179	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	771871	below-min-len
HAP1_SCAFFOLD_180	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	771719	below-min-len
HAP1_SCAFFOLD_181	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	759214	below-min-len
HAP1_SCAFFOLD_182	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	745842	below-min-len
HAP1_SCAFFOLD_183	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	740648	below-min-len
HAP1_SCAFFOLD_184	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	738684	below-min-len
HAP1_SCAFFOLD_185	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	727579	below-min-len
HAP1_SCAFFOLD_186	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	726658	below-min-len
HAP1_SCAFFOLD_187	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	713987	below-min-len
HAP1_SCAFFOLD_188	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	705993	below-min-len
HAP1_SCAFFOLD_189	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	704581	below-min-len
HAP1_SCAFFOLD_190	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	702715	below-min-len
HAP1_SCAFFOLD_191	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	697796	below-min-len
HAP1_SCAFFOLD_192	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	687649	below-min-len
HAP1_SCAFFOLD_193	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	685954	below-min-len
HAP1_SCAFFOLD_194	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	685939	below-min-len
HAP1_SCAFFOLD_195	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	674156	below-min-len
HAP1_SCAFFOLD_196	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	673563	below-min-len
HAP1_SCAFFOLD_197	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	673065	below-min-len
HAP1_SCAFFOLD_198	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	672762	below-min-len
HAP1_SCAFFOLD_199	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	667654	below-min-len
HAP1_SCAFFOLD_200	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	664000	below-min-len
HAP1_SCAFFOLD_201	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	660772	below-min-len
HAP1_SCAFFOLD_202	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	653499	below-min-len
HAP1_SCAFFOLD_203	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	646009	below-min-len
HAP1_SCAFFOLD_204	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	643912	below-min-len
HAP1_SCAFFOLD_205	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/ddHesMatr1/ddHesMatr1.hap1.1.primary.fa.gz	630388	below-min-len
