group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr19	1	250000	HAP1_chr19	HAP2_chr19	HAP1	HAP2	19	19	231841	229248	189070	272019	0.304938
chr19	250001	500000	HAP1_chr19	HAP2_chr19	HAP1	HAP2	19	19	236242	237752	193896	280098	0.307757
chr19	500001	750000	HAP1_chr19	HAP2_chr19	HAP1	HAP2	19	19	224130	227953	184360	267723	0.311378
chr19	750001	1000000	HAP1_chr19	HAP2_chr19	HAP1	HAP2	19	19	238653	238523	197755	279421	0.292269
chr19	1000001	1250000	HAP1_chr19	HAP2_chr19	HAP1	HAP2	19	19	236378	231923	189495	278806	0.320334
chr19	1250001	1500000	HAP1_chr19	HAP2_chr19	HAP1	HAP2	19	19	210031	222105	171151	260985	0.344211
chr19	1500001	1750000	HAP1_chr19	HAP2_chr19	HAP1	HAP2	19	19	234189	227738	186969	274958	0.320009
chr19	1750001	2000000	HAP1_chr19	HAP2_chr19	HAP1	HAP2	19	19	241444	243245	201349	283340	0.289373
chr19	2000001	2250000	HAP1_chr19	HAP2_chr19	HAP1	HAP2	19	19	233715	237897	187590	284022	0.339523
chr19	2250001	2500000	HAP1_chr19	HAP2_chr19	HAP1	HAP2	19	19	236538	239384	188122	287800	0.346345
chr19	2500001	2750000	HAP1_chr19	HAP2_chr19	HAP1	HAP2	19	19	139577	171666	124083	187160	0.337022
chr19	2750001	3000000	HAP1_chr19	HAP2_chr19	HAP1	HAP2	19	19	7269	7600	5433	9436	0.424226
chr19	3000001	3250000	HAP1_chr19	HAP2_chr19	HAP1	HAP2	19	19	5527	5136	3555	7108	0.499859
chr19	3250001	3500000	HAP1_chr19	HAP2_chr19	HAP1	HAP2	19	19	7454	7722	4955	10221	0.515214
chr19	3500001	3750000	HAP1_chr19	HAP2_chr19	HAP1	HAP2	19	19	84331	7137	1634	89834	0.981811
