group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr01x14	1	250000	HAP1_chr01	HAP1_chr14	HAP1	HAP1	1	14	214282	198136	42155	370263	0.886148
chr01x14	1	250000	HAP1_chr01	HAP2_chr14	HAP1	HAP2	1	14	214282	236037	66797	383522	0.825833
chr01x14	1	250000	HAP1_chr14	HAP2_chr01	HAP1	HAP2	14	1	198136	212405	45140	365401	0.876464
chr01x14	1	250000	HAP2_chr01	HAP2_chr14	HAP2	HAP2	1	14	212405	236037	65913	382529	0.827691
chr01x14	250001	500000	HAP1_chr01	HAP1_chr14	HAP1	HAP1	1	14	214473	213060	57864	369669	0.843471
chr01x14	250001	500000	HAP1_chr01	HAP2_chr14	HAP1	HAP2	1	14	214473	221938	28963	407448	0.928916
chr01x14	250001	500000	HAP1_chr14	HAP2_chr01	HAP1	HAP2	14	1	213060	209970	56611	366419	0.845502
chr01x14	250001	500000	HAP2_chr01	HAP2_chr14	HAP2	HAP2	1	14	209970	221938	24760	407148	0.939187
chr01x14	500001	750000	HAP1_chr01	HAP1_chr14	HAP1	HAP1	1	14	217739	206357	41508	382588	0.891507
chr01x14	500001	750000	HAP1_chr01	HAP2_chr14	HAP1	HAP2	1	14	217739	212251	17749	412241	0.956945
chr01x14	500001	750000	HAP1_chr14	HAP2_chr01	HAP1	HAP2	14	1	206357	229410	42219	393548	0.892722
chr01x14	500001	750000	HAP2_chr01	HAP2_chr14	HAP2	HAP2	1	14	229410	212251	12360	429301	0.971209
chr01x14	750001	1000000	HAP1_chr01	HAP1_chr14	HAP1	HAP1	1	14	220730	211495	40270	391955	0.897259
chr01x14	750001	1000000	HAP1_chr01	HAP2_chr14	HAP1	HAP2	1	14	220730	202550	21893	401387	0.945457
chr01x14	750001	1000000	HAP1_chr14	HAP2_chr01	HAP1	HAP2	14	1	211495	221499	36351	396643	0.908353
