group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr01x12	1	250000	HAP1_chr01	HAP1_chr12	HAP1	HAP1	1	12	47036	221097	411	267722	0.998465
chr01x12	1	250000	HAP1_chr01	HAP2_chr12	HAP1	HAP2	1	12	47036	91420	6527	131929	0.950526
chr01x12	1	250000	HAP1_chr12	HAP2_chr01	HAP1	HAP2	12	1	221097	53420	429	274088	0.998435
chr01x12	1	250000	HAP2_chr01	HAP2_chr12	HAP2	HAP2	1	12	53420	91420	6579	138261	0.952416
chr01x12	250001	500000	HAP1_chr01	HAP1_chr12	HAP1	HAP1	1	12	207287	215679	5176	417790	0.987611
chr01x12	250001	500000	HAP1_chr01	HAP2_chr12	HAP1	HAP2	1	12	207287	192018	50007	349298	0.856836
chr01x12	250001	500000	HAP1_chr12	HAP2_chr01	HAP1	HAP2	12	1	215679	198134	4650	409163	0.988635
chr01x12	250001	500000	HAP2_chr01	HAP2_chr12	HAP2	HAP2	1	12	198134	192018	49751	340401	0.853846
chr01x12	500001	750000	HAP1_chr01	HAP1_chr12	HAP1	HAP1	1	12	218941	192869	7740	404070	0.980845
chr01x12	500001	750000	HAP1_chr01	HAP2_chr12	HAP1	HAP2	1	12	218941	223352	43791	398502	0.890111
chr01x12	500001	750000	HAP1_chr12	HAP2_chr01	HAP1	HAP2	12	1	192869	216025	7689	401205	0.980835
chr01x12	500001	750000	HAP2_chr01	HAP2_chr12	HAP2	HAP2	1	12	216025	223352	43754	395623	0.889405
chr01x12	750001	1000000	HAP1_chr01	HAP1_chr12	HAP1	HAP1	1	12	199077	156808	5391	350494	0.984619
chr01x12	750001	1000000	HAP1_chr01	HAP2_chr12	HAP1	HAP2	1	12	199077	194143	44727	348493	0.871656
chr01x12	750001	1000000	HAP1_chr12	HAP2_chr01	HAP1	HAP2	12	1	156808	198753	5412	350149	0.984544
chr01x12	750001	1000000	HAP2_chr01	HAP2_chr12	HAP2	HAP2	1	12	198753	194143	46170	346726	0.866840
chr01x12	1000001	1250000	HAP1_chr01	HAP1_chr12	HAP1	HAP1	1	12	241056	172234	2358	410932	0.994262
chr01x12	1000001	1250000	HAP1_chr01	HAP2_chr12	HAP1	HAP2	1	12	241056	238521	64984	414593	0.843258
chr01x12	1000001	1250000	HAP1_chr12	HAP2_chr01	HAP1	HAP2	12	1	172234	241242	2321	411155	0.994355
chr01x12	1000001	1250000	HAP2_chr01	HAP2_chr12	HAP2	HAP2	1	12	241242	238521	66609	413154	0.838779
chr01x12	1250001	1500000	HAP1_chr01	HAP1_chr12	HAP1	HAP1	1	12	235163	242004	2741	474426	0.994222
chr01x12	1250001	1500000	HAP1_chr01	HAP2_chr12	HAP1	HAP2	1	12	235163	242418	52519	425062	0.876444
chr01x12	1250001	1500000	HAP1_chr12	HAP2_chr01	HAP1	HAP2	12	1	242004	234459	2747	473716	0.994201
chr01x12	1250001	1500000	HAP2_chr01	HAP2_chr12	HAP2	HAP2	1	12	234459	242418	53559	423318	0.873478
chr01x12	1500001	1750000	HAP1_chr01	HAP1_chr12	HAP1	HAP1	1	12	211307	231880	3162	440025	0.992814
chr01x12	1500001	1750000	HAP1_chr01	HAP2_chr12	HAP1	HAP2	1	12	211307	232879	56720	387466	0.853613
chr01x12	1500001	1750000	HAP1_chr12	HAP2_chr01	HAP1	HAP2	12	1	231880	211297	3152	440025	0.992837
chr01x12	1500001	1750000	HAP2_chr01	HAP2_chr12	HAP2	HAP2	1	12	211297	232879	59587	384589	0.845063
chr01x12	1750001	2000000	HAP1_chr01	HAP1_chr12	HAP1	HAP1	1	12	245169	238829	2143	481855	0.995553
chr01x12	1750001	2000000	HAP1_chr01	HAP2_chr12	HAP1	HAP2	1	12	245169	232342	71888	405623	0.822771
chr01x12	1750001	2000000	HAP1_chr12	HAP2_chr01	HAP1	HAP2	12	1	238829	245045	2159	481715	0.995518
chr01x12	1750001	2000000	HAP2_chr01	HAP2_chr12	HAP2	HAP2	1	12	245045	232342	73941	403446	0.816726
chr01x12	2000001	2250000	HAP1_chr01	HAP1_chr12	HAP1	HAP1	1	12	243301	224440	2463	465278	0.994706
chr01x12	2000001	2250000	HAP1_chr01	HAP2_chr12	HAP1	HAP2	1	12	243301	236023	33274	446050	0.925403
chr01x12	2000001	2250000	HAP1_chr12	HAP2_chr01	HAP1	HAP2	12	1	224440	243396	2427	465409	0.994785
chr01x12	2000001	2250000	HAP2_chr01	HAP2_chr12	HAP2	HAP2	1	12	243396	236023	36415	443004	0.917800
chr01x12	2250001	2500000	HAP1_chr01	HAP1_chr12	HAP1	HAP1	1	12	243866	216519	2989	457396	0.993465
chr01x12	2250001	2500000	HAP1_chr01	HAP2_chr12	HAP1	HAP2	1	12	243866	243140	26752	460254	0.941876
chr01x12	2250001	2500000	HAP1_chr12	HAP2_chr01	HAP1	HAP2	12	1	216519	243941	3025	457435	0.993387
chr01x12	2250001	2500000	HAP2_chr01	HAP2_chr12	HAP2	HAP2	1	12	243941	243140	28914	458167	0.936892
chr01x12	2500001	2750000	HAP1_chr01	HAP1_chr12	HAP1	HAP1	1	12	240098	235999	2174	473923	0.995413
chr01x12	2500001	2750000	HAP1_chr01	HAP2_chr12	HAP1	HAP2	1	12	240098	170952	1425	409625	0.996521
