seq_id	source	length	reason
HAP1_SCAFFOLD_62	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrSpic1/drMyrSpic1.hap1.1.primary.fa.gz	441000	below-min-len
HAP1_SCAFFOLD_63	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrSpic1/drMyrSpic1.hap1.1.primary.fa.gz	415000	below-min-len
HAP1_SCAFFOLD_65	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrSpic1/drMyrSpic1.hap1.1.primary.fa.gz	407000	below-min-len
HAP1_SCAFFOLD_67	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrSpic1/drMyrSpic1.hap1.1.primary.fa.gz	404000	below-min-len
HAP1_SCAFFOLD_69	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrSpic1/drMyrSpic1.hap1.1.primary.fa.gz	340000	below-min-len
HAP1_SCAFFOLD_75	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrSpic1/drMyrSpic1.hap1.1.primary.fa.gz	298373	below-min-len
HAP1_SCAFFOLD_78	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrSpic1/drMyrSpic1.hap1.1.primary.fa.gz	289748	below-min-len
HAP1_SCAFFOLD_80	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrSpic1/drMyrSpic1.hap1.1.primary.fa.gz	283000	below-min-len
HAP1_SCAFFOLD_87	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrSpic1/drMyrSpic1.hap1.1.primary.fa.gz	233000	below-min-len
HAP1_SCAFFOLD_88	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrSpic1/drMyrSpic1.hap1.1.primary.fa.gz	231544	below-min-len
HAP1_SCAFFOLD_93	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrSpic1/drMyrSpic1.hap1.1.primary.fa.gz	215733	below-min-len
HAP1_SCAFFOLD_95	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrSpic1/drMyrSpic1.hap1.1.primary.fa.gz	204000	below-min-len
HAP1_SCAFFOLD_100	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrSpic1/drMyrSpic1.hap1.1.primary.fa.gz	188094	below-min-len
HAP1_SCAFFOLD_103	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrSpic1/drMyrSpic1.hap1.1.primary.fa.gz	186297	below-min-len
HAP1_SCAFFOLD_104	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrSpic1/drMyrSpic1.hap1.1.primary.fa.gz	184385	below-min-len
HAP1_SCAFFOLD_105	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrSpic1/drMyrSpic1.hap1.1.primary.fa.gz	184000	below-min-len
HAP1_SCAFFOLD_106	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrSpic1/drMyrSpic1.hap1.1.primary.fa.gz	183003	below-min-len
HAP1_SCAFFOLD_110	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrSpic1/drMyrSpic1.hap1.1.primary.fa.gz	177000	below-min-len
HAP1_SCAFFOLD_115	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrSpic1/drMyrSpic1.hap1.1.primary.fa.gz	173000	below-min-len
HAP1_SCAFFOLD_117	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrSpic1/drMyrSpic1.hap1.1.primary.fa.gz	169830	below-min-len
HAP1_SCAFFOLD_120	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrSpic1/drMyrSpic1.hap1.1.primary.fa.gz	167000	below-min-len
HAP1_SCAFFOLD_121	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrSpic1/drMyrSpic1.hap1.1.primary.fa.gz	165898	below-min-len
HAP1_SCAFFOLD_124	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrSpic1/drMyrSpic1.hap1.1.primary.fa.gz	159249	below-min-len
HAP1_SCAFFOLD_126	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrSpic1/drMyrSpic1.hap1.1.primary.fa.gz	158000	below-min-len
HAP1_SCAFFOLD_131	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrSpic1/drMyrSpic1.hap1.1.primary.fa.gz	155295	below-min-len
HAP1_SCAFFOLD_132	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrSpic1/drMyrSpic1.hap1.1.primary.fa.gz	153750	below-min-len
HAP1_SCAFFOLD_133	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrSpic1/drMyrSpic1.hap1.1.primary.fa.gz	153723	below-min-len
HAP1_SCAFFOLD_135	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrSpic1/drMyrSpic1.hap1.1.primary.fa.gz	150000	below-min-len
HAP1_SCAFFOLD_136	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrSpic1/drMyrSpic1.hap1.1.primary.fa.gz	149650	below-min-len
HAP1_SCAFFOLD_146	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/drMyrSpic1/drMyrSpic1.hap1.1.primary.fa.gz	142850	below-min-len
