seq_id	source	length	reason
CBDDMY020000001.1	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap1.2/insdc/GCA_965231345.2.fa.gz	637408	below-min-len
CBDDMY020000002.1	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap1.2/insdc/GCA_965231345.2.fa.gz	503000	below-min-len
CBDDMY020000003.1	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap1.2/insdc/GCA_965231345.2.fa.gz	441822	below-min-len
CBDDMY020000004.1	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap1.2/insdc/GCA_965231345.2.fa.gz	433511	below-min-len
CBDDMY020000005.1	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap1.2/insdc/GCA_965231345.2.fa.gz	410889	below-min-len
CBDDMY020000006.1	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap1.2/insdc/GCA_965231345.2.fa.gz	406963	below-min-len
CBDDMY020000007.1	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap1.2/insdc/GCA_965231345.2.fa.gz	399000	below-min-len
CBDDMY020000008.1	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap1.2/insdc/GCA_965231345.2.fa.gz	354309	below-min-len
CBDDMY020000009.1	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap1.2/insdc/GCA_965231345.2.fa.gz	339152	below-min-len
CBDDMY020000010.1	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap1.2/insdc/GCA_965231345.2.fa.gz	338578	below-min-len
CBDDMY020000011.1	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap1.2/insdc/GCA_965231345.2.fa.gz	310844	below-min-len
CBDDMY020000012.1	/lustre/scratch122/tol/data/9/1/c/c/1/1/Honckenya_peploides/assembly/release/dcHonPepl1.hap1.2/insdc/GCA_965231345.2.fa.gz	308783	below-min-len
