group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr01x06	1	250000	HAP1_chr01	HAP1_chr06	HAP1	HAP1	1	6	179833	5676	2	185507	0.999989
chr01x06	1	250000	HAP1_chr01	HAP2_chr06	HAP1	HAP2	1	6	179833	15492	6	195319	0.999969
chr01x06	1	250000	HAP1_chr06	HAP2_chr01	HAP1	HAP2	6	1	5676	179833	2	185507	0.999989
chr01x06	1	250000	HAP2_chr01	HAP2_chr06	HAP2	HAP2	1	6	179833	15492	6	195319	0.999969
chr01x06	250001	500000	HAP1_chr01	HAP1_chr06	HAP1	HAP1	1	6	231094	12058	297	242855	0.998777
chr01x06	250001	500000	HAP1_chr01	HAP2_chr06	HAP1	HAP2	1	6	231094	12308	297	243105	0.998778
chr01x06	250001	500000	HAP1_chr06	HAP2_chr01	HAP1	HAP2	6	1	12058	231094	297	242855	0.998777
chr01x06	250001	500000	HAP2_chr01	HAP2_chr06	HAP2	HAP2	1	6	231094	12308	297	243105	0.998778
chr01x06	500001	750000	HAP1_chr01	HAP1_chr06	HAP1	HAP1	1	6	220080	15155	11	235224	0.999953
chr01x06	500001	750000	HAP1_chr01	HAP2_chr06	HAP1	HAP2	1	6	220080	5304	12	225372	0.999947
chr01x06	500001	750000	HAP1_chr06	HAP2_chr01	HAP1	HAP2	6	1	15155	196732	10	211877	0.999953
chr01x06	500001	750000	HAP2_chr01	HAP2_chr06	HAP2	HAP2	1	6	196732	5304	12	202024	0.999941
chr01x06	750001	1000000	HAP1_chr01	HAP1_chr06	HAP1	HAP1	1	6	197214	40710	866	237058	0.996347
chr01x06	750001	1000000	HAP1_chr01	HAP2_chr06	HAP1	HAP2	1	6	197214	209908	5402	401720	0.986553
chr01x06	750001	1000000	HAP1_chr06	HAP2_chr01	HAP1	HAP2	6	1	40710	210091	841	249960	0.996635
chr01x06	750001	1000000	HAP2_chr01	HAP2_chr06	HAP2	HAP2	1	6	210091	209908	5802	414197	0.985992
chr01x06	1000001	1250000	HAP1_chr01	HAP1_chr06	HAP1	HAP1	1	6	215228	4206	5	219429	0.999977
chr01x06	1000001	1250000	HAP1_chr01	HAP2_chr06	HAP1	HAP2	1	6	215228	217703	7386	425545	0.982643
chr01x06	1000001	1250000	HAP1_chr06	HAP2_chr01	HAP1	HAP2	6	1	4206	184534	3	188737	0.999984
chr01x06	1000001	1250000	HAP2_chr01	HAP2_chr06	HAP2	HAP2	1	6	184534	217703	7371	394866	0.981333
chr01x06	1250001	1500000	HAP1_chr01	HAP1_chr06	HAP1	HAP1	1	6	182214	4591	0	186805	1.000000
chr01x06	1250001	1500000	HAP1_chr01	HAP2_chr06	HAP1	HAP2	1	6	182214	164110	5733	340591	0.983167
chr01x06	1250001	1500000	HAP1_chr06	HAP2_chr01	HAP1	HAP2	6	1	4591	217087	2	221676	0.999991
chr01x06	1250001	1500000	HAP2_chr01	HAP2_chr06	HAP2	HAP2	1	6	217087	164110	8464	372733	0.977292
chr01x06	1500001	1750000	HAP1_chr01	HAP1_chr06	HAP1	HAP1	1	6	219857	3700	6	223551	0.999973
chr01x06	1500001	1750000	HAP1_chr01	HAP2_chr06	HAP1	HAP2	1	6	219857	191196	9438	401615	0.976500
chr01x06	1500001	1750000	HAP1_chr06	HAP2_chr01	HAP1	HAP2	6	1	3700	174675	688	177687	0.996128
chr01x06	1500001	1750000	HAP2_chr01	HAP2_chr06	HAP2	HAP2	1	6	174675	191196	2870	363001	0.992094
