group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr06x14	1	250000	HAP1_chr06	HAP1_chr14	HAP1	HAP1	6	14	3195	206620	8	209807	0.999962
chr06x14	1	250000	HAP1_chr06	HAP2_chr14	HAP1	HAP2	6	14	3195	236066	1	239260	0.999996
chr06x14	1	250000	HAP1_chr14	HAP2_chr06	HAP1	HAP2	14	6	206620	230004	915	435709	0.997900
chr06x14	1	250000	HAP2_chr06	HAP2_chr14	HAP2	HAP2	6	14	230004	236066	36873	429197	0.914088
chr06x14	250001	500000	HAP1_chr06	HAP1_chr14	HAP1	HAP1	6	14	3013	202877	4	205886	0.999981
chr06x14	250001	500000	HAP1_chr06	HAP2_chr14	HAP1	HAP2	6	14	3013	241342	5	244350	0.999980
chr06x14	250001	500000	HAP1_chr14	HAP2_chr06	HAP1	HAP2	14	6	202877	241130	1563	442444	0.996467
chr06x14	250001	500000	HAP2_chr06	HAP2_chr14	HAP2	HAP2	6	14	241130	241342	29981	452491	0.933742
chr06x14	500001	750000	HAP1_chr06	HAP1_chr14	HAP1	HAP1	6	14	3332	219711	2	223041	0.999991
chr06x14	500001	750000	HAP1_chr06	HAP2_chr14	HAP1	HAP2	6	14	3332	232978	10	236300	0.999958
chr06x14	500001	750000	HAP1_chr14	HAP2_chr06	HAP1	HAP2	14	6	219711	241784	824	460671	0.998211
chr06x14	500001	750000	HAP2_chr06	HAP2_chr14	HAP2	HAP2	6	14	241784	232978	35632	439130	0.918858
chr06x14	750001	1000000	HAP1_chr06	HAP1_chr14	HAP1	HAP1	6	14	3363	204407	1	207769	0.999995
chr06x14	750001	1000000	HAP1_chr06	HAP2_chr14	HAP1	HAP2	6	14	3363	236409	11	239761	0.999954
chr06x14	750001	1000000	HAP1_chr14	HAP2_chr06	HAP1	HAP2	14	6	204407	243572	659	447320	0.998527
chr06x14	750001	1000000	HAP2_chr06	HAP2_chr14	HAP2	HAP2	6	14	243572	236409	27943	452038	0.938184
chr06x14	1000001	1250000	HAP1_chr06	HAP1_chr14	HAP1	HAP1	6	14	7203	205179	689	211693	0.996745
chr06x14	1000001	1250000	HAP1_chr06	HAP2_chr14	HAP1	HAP2	6	14	7203	246559	25	253737	0.999901
chr06x14	1000001	1250000	HAP1_chr14	HAP2_chr06	HAP1	HAP2	14	6	205179	239384	1258	443305	0.997162
chr06x14	1000001	1250000	HAP2_chr06	HAP2_chr14	HAP2	HAP2	6	14	239384	246559	34034	451909	0.924688
chr06x14	1250001	1500000	HAP1_chr06	HAP1_chr14	HAP1	HAP1	6	14	3359	225401	10	228750	0.999956
chr06x14	1250001	1500000	HAP1_chr06	HAP2_chr14	HAP1	HAP2	6	14	3359	240509	9	243859	0.999963
chr06x14	1250001	1500000	HAP1_chr14	HAP2_chr06	HAP1	HAP2	14	6	225401	243833	1358	467876	0.997098
chr06x14	1250001	1500000	HAP2_chr06	HAP2_chr14	HAP2	HAP2	6	14	243833	240509	21072	463270	0.954515
chr06x14	1500001	1750000	HAP1_chr06	HAP1_chr14	HAP1	HAP1	6	14	18030	224705	1051	241684	0.995651
chr06x14	1500001	1750000	HAP1_chr06	HAP2_chr14	HAP1	HAP2	6	14	18030	241006	44	258992	0.999830
chr06x14	1500001	1750000	HAP1_chr14	HAP2_chr06	HAP1	HAP2	14	6	224705	240375	1448	463632	0.996877
chr06x14	1500001	1750000	HAP2_chr06	HAP2_chr14	HAP2	HAP2	6	14	240375	241006	18242	463139	0.960612
chr06x14	1750001	2000000	HAP1_chr06	HAP1_chr14	HAP1	HAP1	6	14	3015	223852	3	226864	0.999987
chr06x14	1750001	2000000	HAP1_chr06	HAP2_chr14	HAP1	HAP2	6	14	3015	243520	2	246533	0.999992
chr06x14	1750001	2000000	HAP1_chr14	HAP2_chr06	HAP1	HAP2	14	6	223852	237775	2734	458893	0.994042
chr06x14	1750001	2000000	HAP2_chr06	HAP2_chr14	HAP2	HAP2	6	14	237775	243520	12731	468564	0.972830
