group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr08	1	250000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	206379	222219	173395	255203	0.320560
chr08	250001	500000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	234852	185665	105898	314619	0.663409
chr08	500001	750000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	222288	229383	96340	355331	0.728873
chr08	750001	1000000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	179496	188178	96110	271564	0.646087
chr08	1000001	1250000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	88435	49075	19474	118036	0.835016
chr08	1250001	1500000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	172318	148668	96285	224701	0.571497
chr08	1500001	1750000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	216985	218956	88830	347111	0.744088
chr08	1750001	2000000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	193932	218320	97814	314438	0.688924
chr08	2000001	2250000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	237125	238352	155114	320363	0.515818
chr08	2250001	2500000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	243937	224890	142705	326122	0.562418
chr08	2500001	2750000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	223745	236586	81598	378733	0.784550
chr08	2750001	3000000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	233625	239209	93050	379784	0.754992
chr08	3000001	3250000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	229728	234387	92346	371769	0.751604
chr08	3250001	3500000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	244848	240590	106480	378958	0.719019
chr08	3500001	3750000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	242566	240497	85247	397816	0.785712
chr08	3750001	4000000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	238225	235204	92374	381055	0.757584
chr08	4000001	4250000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	237462	244228	138478	343212	0.596523
chr08	4250001	4500000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	240605	240574	118819	362360	0.672097
chr08	4500001	4750000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	236486	226958	105053	358391	0.706876
chr08	4750001	5000000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	235439	238368	95643	378164	0.747086
chr08	5000001	5250000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	236777	241853	142641	335989	0.575459
chr08	5250001	5500000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	232515	234735	162480	304770	0.466877
chr08	5500001	5750000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	237390	202228	60215	379403	0.841290
chr08	5750001	6000000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	235056	237233	58408	413881	0.858877
chr08	6000001	6250000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	239021	239765	71585	407201	0.824202
chr08	6250001	6500000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	230786	234974	102211	363549	0.718852
chr08	6500001	6750000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	231000	213422	35601	408821	0.912918
chr08	6750001	7000000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	244116	237042	52704	428454	0.876990
chr08	7000001	7250000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	229427	240435	59982	409880	0.853660
chr08	7250001	7500000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	237617	228604	47048	419173	0.887760
chr08	7500001	7750000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	230677	233061	31497	432241	0.927131
chr08	7750001	8000000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	215819	241220	59947	397092	0.849035
chr08	8000001	8250000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	234813	225710	60508	400015	0.848736
chr08	8250001	8500000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	232641	209160	54378	387423	0.859642
chr08	8500001	8750000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	237574	219993	21797	435770	0.949980
chr08	8750001	9000000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	211156	232593	6947	436802	0.984096
chr08	9000001	9250000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	230810	227208	124441	333577	0.626950
chr08	9250001	9500000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	232140	230874	138440	324574	0.573472
chr08	9500001	9750000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	234716	218428	105714	347430	0.695726
chr08	9750001	10000000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	226676	236190	187187	275679	0.320997
chr08	10000001	10250000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	223808	225980	119994	329794	0.636155
chr08	10250001	10500000	HAP1_chr08	HAP2_chr08	HAP1	HAP2	8	8	236095	221611	69856	387850	0.819889
