group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr14x15	1	250000	HAP1_chr14	HAP1_chr15	HAP1	HAP1	14	15	229452	229797	2186	457063	0.995217
chr14x15	1	250000	HAP1_chr14	HAP2_chr15	HAP1	HAP2	14	15	229452	229797	2186	457063	0.995217
chr14x15	1	250000	HAP1_chr15	HAP2_chr14	HAP1	HAP2	15	14	229797	229452	2186	457063	0.995217
chr14x15	1	250000	HAP2_chr14	HAP2_chr15	HAP2	HAP2	14	15	229452	229797	2186	457063	0.995217
chr14x15	250001	500000	HAP1_chr14	HAP1_chr15	HAP1	HAP1	14	15	187607	246430	2323	431714	0.994619
chr14x15	250001	500000	HAP1_chr14	HAP2_chr15	HAP1	HAP2	14	15	187607	246430	2323	431714	0.994619
chr14x15	250001	500000	HAP1_chr15	HAP2_chr14	HAP1	HAP2	15	14	246430	187607	2323	431714	0.994619
chr14x15	250001	500000	HAP2_chr14	HAP2_chr15	HAP2	HAP2	14	15	187607	246430	2323	431714	0.994619
chr14x15	500001	750000	HAP1_chr14	HAP1_chr15	HAP1	HAP1	14	15	231069	245839	2240	474668	0.995281
chr14x15	500001	750000	HAP1_chr14	HAP2_chr15	HAP1	HAP2	14	15	231069	245839	2240	474668	0.995281
chr14x15	500001	750000	HAP1_chr15	HAP2_chr14	HAP1	HAP2	15	14	245839	231065	2240	474664	0.995281
chr14x15	500001	750000	HAP2_chr14	HAP2_chr15	HAP2	HAP2	14	15	231065	245839	2240	474664	0.995281
chr14x15	750001	1000000	HAP1_chr14	HAP1_chr15	HAP1	HAP1	14	15	194576	246095	7350	433321	0.983038
chr14x15	750001	1000000	HAP1_chr14	HAP2_chr15	HAP1	HAP2	14	15	194576	246095	7350	433321	0.983038
chr14x15	750001	1000000	HAP1_chr15	HAP2_chr14	HAP1	HAP2	15	14	246095	194576	7350	433321	0.983038
chr14x15	750001	1000000	HAP2_chr14	HAP2_chr15	HAP2	HAP2	14	15	194576	246095	7350	433321	0.983038
chr14x15	1000001	1250000	HAP1_chr14	HAP1_chr15	HAP1	HAP1	14	15	227717	242329	2573	467473	0.994496
chr14x15	1000001	1250000	HAP1_chr14	HAP2_chr15	HAP1	HAP2	14	15	227717	242329	2573	467473	0.994496
chr14x15	1000001	1250000	HAP1_chr15	HAP2_chr14	HAP1	HAP2	15	14	242329	243862	2716	483475	0.994382
chr14x15	1000001	1250000	HAP2_chr14	HAP2_chr15	HAP2	HAP2	14	15	243862	242329	2716	483475	0.994382
chr14x15	1250001	1500000	HAP1_chr14	HAP1_chr15	HAP1	HAP1	14	15	244160	244370	3036	485494	0.993747
chr14x15	1250001	1500000	HAP1_chr14	HAP2_chr15	HAP1	HAP2	14	15	244160	244370	3036	485494	0.993747
chr14x15	1250001	1500000	HAP1_chr15	HAP2_chr14	HAP1	HAP2	15	14	244370	243850	3169	485051	0.993467
chr14x15	1250001	1500000	HAP2_chr14	HAP2_chr15	HAP2	HAP2	14	15	243850	244370	3169	485051	0.993467
chr14x15	1500001	1750000	HAP1_chr14	HAP1_chr15	HAP1	HAP1	14	15	203225	242135	3034	442326	0.993141
chr14x15	1500001	1750000	HAP1_chr14	HAP2_chr15	HAP1	HAP2	14	15	203225	241995	3244	441976	0.992660
chr14x15	1500001	1750000	HAP1_chr15	HAP2_chr14	HAP1	HAP2	15	14	242135	203414	2925	442624	0.993392
chr14x15	1500001	1750000	HAP2_chr14	HAP2_chr15	HAP2	HAP2	14	15	203414	241995	3121	442288	0.992944
chr14x15	1750001	2000000	HAP1_chr14	HAP1_chr15	HAP1	HAP1	14	15	245630	240463	4296	481797	0.991083
chr14x15	1750001	2000000	HAP1_chr14	HAP2_chr15	HAP1	HAP2	14	15	245630	240381	4278	481733	0.991120
chr14x15	1750001	2000000	HAP1_chr15	HAP2_chr14	HAP1	HAP2	15	14	240463	240052	3767	476748	0.992099
chr14x15	1750001	2000000	HAP2_chr14	HAP2_chr15	HAP2	HAP2	14	15	240052	240381	3751	476682	0.992131
chr14x15	2000001	2250000	HAP1_chr14	HAP1_chr15	HAP1	HAP1	14	15	230635	241744	3695	468684	0.992116
chr14x15	2000001	2250000	HAP1_chr14	HAP2_chr15	HAP1	HAP2	14	15	230635	243362	3689	470308	0.992156
chr14x15	2000001	2250000	HAP1_chr15	HAP2_chr14	HAP1	HAP2	15	14	241744	240996	3764	478976	0.992142
chr14x15	2000001	2250000	HAP2_chr14	HAP2_chr15	HAP2	HAP2	14	15	240996	243362	3756	480602	0.992185
chr14x15	2250001	2500000	HAP1_chr14	HAP1_chr15	HAP1	HAP1	14	15	237061	217000	3238	450823	0.992818
chr14x15	2250001	2500000	HAP1_chr14	HAP2_chr15	HAP1	HAP2	14	15	237061	229372	3299	463134	0.992877
chr14x15	2250001	2500000	HAP1_chr15	HAP2_chr14	HAP1	HAP2	15	14	217000	237213	3225	450988	0.992849
chr14x15	2250001	2500000	HAP2_chr14	HAP2_chr15	HAP2	HAP2	14	15	237213	229372	3288	463297	0.992903
chr14x15	2500001	2750000	HAP1_chr14	HAP1_chr15	HAP1	HAP1	14	15	230689	237252	3076	464865	0.993383
chr14x15	2500001	2750000	HAP1_chr14	HAP2_chr15	HAP1	HAP2	14	15	230689	236664	3090	464263	0.993344
chr14x15	2500001	2750000	HAP1_chr15	HAP2_chr14	HAP1	HAP2	15	14	237252	228937	3246	462943	0.992988
chr14x15	2500001	2750000	HAP2_chr14	HAP2_chr15	HAP2	HAP2	14	15	228937	236664	3301	462300	0.992860
