group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr11x12	1	250000	HAP1_chr11	HAP1_chr12	HAP1	HAP1	11	12	227158	217368	3255	441271	0.992624
chr11x12	250001	500000	HAP1_chr11	HAP1_chr12	HAP1	HAP1	11	12	229592	243818	2782	470628	0.994089
chr11x12	500001	750000	HAP1_chr11	HAP1_chr12	HAP1	HAP1	11	12	242753	246257	3289	485721	0.993229
chr11x12	750001	1000000	HAP1_chr11	HAP1_chr12	HAP1	HAP1	11	12	213135	245701	3183	455653	0.993014
chr11x12	1000001	1250000	HAP1_chr11	HAP1_chr12	HAP1	HAP1	11	12	228529	242768	4934	466363	0.989420
chr11x12	1250001	1500000	HAP1_chr11	HAP1_chr12	HAP1	HAP1	11	12	211421	243571	3240	451752	0.992828
chr11x12	1500001	1750000	HAP1_chr11	HAP1_chr12	HAP1	HAP1	11	12	241604	228196	3619	466181	0.992237
chr11x12	1750001	2000000	HAP1_chr11	HAP1_chr12	HAP1	HAP1	11	12	229038	234467	3878	459627	0.991563
chr11x12	2000001	2250000	HAP1_chr11	HAP1_chr12	HAP1	HAP1	11	12	166265	237461	3402	400324	0.991502
chr11x12	2250001	2500000	HAP1_chr11	HAP1_chr12	HAP1	HAP1	11	12	213440	237370	4788	446022	0.989265
chr11x12	2500001	2750000	HAP1_chr11	HAP1_chr12	HAP1	HAP1	11	12	201914	173445	4461	370898	0.987972
chr11x12	2750001	3000000	HAP1_chr11	HAP1_chr12	HAP1	HAP1	11	12	232924	235791	4496	464219	0.990315
chr11x12	3000001	3250000	HAP1_chr11	HAP1_chr12	HAP1	HAP1	11	12	235990	243571	3958	475603	0.991678
chr11x12	3250001	3500000	HAP1_chr11	HAP1_chr12	HAP1	HAP1	11	12	240163	238645	4991	473817	0.989466
chr11x12	3500001	3750000	HAP1_chr11	HAP1_chr12	HAP1	HAP1	11	12	243188	243424	4312	482300	0.991060
chr11x12	3750001	4000000	HAP1_chr11	HAP1_chr12	HAP1	HAP1	11	12	242777	227246	3763	466260	0.991929
chr11x12	4000001	4250000	HAP1_chr11	HAP1_chr12	HAP1	HAP1	11	12	230393	231410	4221	457582	0.990775
