seq_id	source	length	reason
HAP1_SCAFFOLD_56	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/daSonOler1/daSonOler1.hap1.1.primary.fa.gz	566005	below-min-len
HAP1_SCAFFOLD_57	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/daSonOler1/daSonOler1.hap1.1.primary.fa.gz	554369	below-min-len
HAP1_SCAFFOLD_60	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/daSonOler1/daSonOler1.hap1.1.primary.fa.gz	489721	below-min-len
HAP1_SCAFFOLD_61	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/daSonOler1/daSonOler1.hap1.1.primary.fa.gz	477370	below-min-len
HAP1_SCAFFOLD_62	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/daSonOler1/daSonOler1.hap1.1.primary.fa.gz	466000	below-min-len
HAP1_SCAFFOLD_63	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/daSonOler1/daSonOler1.hap1.1.primary.fa.gz	450000	below-min-len
HAP1_SCAFFOLD_64	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/daSonOler1/daSonOler1.hap1.1.primary.fa.gz	434250	below-min-len
HAP1_SCAFFOLD_65	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/daSonOler1/daSonOler1.hap1.1.primary.fa.gz	427000	below-min-len
HAP1_SCAFFOLD_69	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/daSonOler1/daSonOler1.hap1.1.primary.fa.gz	405520	below-min-len
HAP1_SCAFFOLD_70	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/daSonOler1/daSonOler1.hap1.1.primary.fa.gz	394285	below-min-len
HAP1_SCAFFOLD_71	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/daSonOler1/daSonOler1.hap1.1.primary.fa.gz	386682	below-min-len
HAP1_SCAFFOLD_74	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/daSonOler1/daSonOler1.hap1.1.primary.fa.gz	347907	below-min-len
HAP1_SCAFFOLD_79	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/daSonOler1/daSonOler1.hap1.1.primary.fa.gz	283468	below-min-len
HAP1_SCAFFOLD_80	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/daSonOler1/daSonOler1.hap1.1.primary.fa.gz	283174	below-min-len
HAP1_SCAFFOLD_81	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/daSonOler1/daSonOler1.hap1.1.primary.fa.gz	278369	below-min-len
HAP1_SCAFFOLD_82	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/daSonOler1/daSonOler1.hap1.1.primary.fa.gz	275751	below-min-len
HAP1_SCAFFOLD_83	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/daSonOler1/daSonOler1.hap1.1.primary.fa.gz	272628	below-min-len
HAP1_SCAFFOLD_86	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/daSonOler1/daSonOler1.hap1.1.primary.fa.gz	252476	below-min-len
HAP1_SCAFFOLD_88	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/daSonOler1/daSonOler1.hap1.1.primary.fa.gz	249000	below-min-len
HAP1_SCAFFOLD_94	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/daSonOler1/daSonOler1.hap1.1.primary.fa.gz	235757	below-min-len
