group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr02x19	1	250000	HAP1_chr02	HAP1_chr19	HAP1	HAP1	2	19	242535	224818	2571	464782	0.994468
chr02x19	1	250000	HAP1_chr02	HAP2_chr19	HAP1	HAP2	2	19	242535	224823	2573	464785	0.994464
chr02x19	1	250000	HAP1_chr19	HAP2_chr02	HAP1	HAP2	19	2	224818	242535	2571	464782	0.994468
chr02x19	1	250000	HAP2_chr02	HAP2_chr19	HAP2	HAP2	2	19	242535	224823	2573	464785	0.994464
chr02x19	250001	500000	HAP1_chr02	HAP1_chr19	HAP1	HAP1	2	19	246169	244143	2331	487981	0.995223
chr02x19	250001	500000	HAP1_chr02	HAP2_chr19	HAP1	HAP2	2	19	246169	243186	2248	487107	0.995385
chr02x19	250001	500000	HAP1_chr19	HAP2_chr02	HAP1	HAP2	19	2	244143	246169	2331	487981	0.995223
chr02x19	250001	500000	HAP2_chr02	HAP2_chr19	HAP2	HAP2	2	19	246169	243186	2248	487107	0.995385
chr02x19	500001	750000	HAP1_chr02	HAP1_chr19	HAP1	HAP1	2	19	243905	238557	2317	480145	0.995174
chr02x19	500001	750000	HAP1_chr02	HAP2_chr19	HAP1	HAP2	2	19	243905	238424	2346	479983	0.995112
chr02x19	500001	750000	HAP1_chr19	HAP2_chr02	HAP1	HAP2	19	2	238557	243905	2317	480145	0.995174
chr02x19	500001	750000	HAP2_chr02	HAP2_chr19	HAP2	HAP2	2	19	243905	238424	2346	479983	0.995112
chr02x19	750001	1000000	HAP1_chr02	HAP1_chr19	HAP1	HAP1	2	19	239754	245418	3047	482125	0.993680
chr02x19	750001	1000000	HAP1_chr02	HAP2_chr19	HAP1	HAP2	2	19	239754	245463	2975	482242	0.993831
chr02x19	750001	1000000	HAP1_chr19	HAP2_chr02	HAP1	HAP2	19	2	245418	239754	3047	482125	0.993680
chr02x19	750001	1000000	HAP2_chr02	HAP2_chr19	HAP2	HAP2	2	19	239754	245463	2973	482244	0.993835
chr02x19	1000001	1250000	HAP1_chr02	HAP1_chr19	HAP1	HAP1	2	19	243954	176584	3261	417277	0.992185
chr02x19	1000001	1250000	HAP1_chr02	HAP2_chr19	HAP1	HAP2	2	19	243954	196712	3511	437155	0.991969
chr02x19	1000001	1250000	HAP1_chr19	HAP2_chr02	HAP1	HAP2	19	2	176584	244445	2749	418280	0.993428
chr02x19	1000001	1250000	HAP2_chr02	HAP2_chr19	HAP2	HAP2	2	19	244445	196712	2999	438158	0.993155
chr02x19	1250001	1500000	HAP1_chr02	HAP1_chr19	HAP1	HAP1	2	19	244091	222771	3066	463796	0.993389
chr02x19	1250001	1500000	HAP1_chr02	HAP2_chr19	HAP1	HAP2	2	19	244091	222928	2685	464334	0.994218
chr02x19	1250001	1500000	HAP1_chr19	HAP2_chr02	HAP1	HAP2	19	2	222771	244449	2990	464230	0.993559
chr02x19	1250001	1500000	HAP2_chr02	HAP2_chr19	HAP2	HAP2	2	19	244449	222928	2632	464745	0.994337
chr02x19	1500001	1750000	HAP1_chr02	HAP1_chr19	HAP1	HAP1	2	19	226537	231128	3136	454529	0.993101
chr02x19	1500001	1750000	HAP1_chr02	HAP2_chr19	HAP1	HAP2	2	19	226537	231888	3010	455415	0.993391
chr02x19	1500001	1750000	HAP1_chr19	HAP2_chr02	HAP1	HAP2	19	2	231128	193049	2862	421315	0.993207
chr02x19	1500001	1750000	HAP2_chr02	HAP2_chr19	HAP2	HAP2	2	19	193049	231888	2752	422185	0.993482
