group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr06	1	250000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	6	6	80887	204869	18654	267102	0.930162
chr06	1	250000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	6	6	80887	206699	12360	275226	0.955091
chr06	1	250000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	6	6	80887	204865	18658	267094	0.930144
chr06	1	250000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	6	6	204869	206699	101556	310012	0.672413
chr06	1	250000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	6	6	204869	204865	204839	204895	0.000273
chr06	1	250000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	6	6	206699	204865	101555	310009	0.672413
chr06	250001	500000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	6	6	69796	213061	5725	277132	0.979342
chr06	250001	500000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	6	6	69796	202494	3025	269265	0.988766
chr06	250001	500000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	6	6	69796	213081	5724	277153	0.979347
chr06	250001	500000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	6	6	213061	202494	71404	344151	0.792521
chr06	250001	500000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	6	6	213061	213081	213015	213127	0.000526
chr06	250001	500000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	6	6	202494	213081	71402	344173	0.792540
chr06	500001	750000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	6	6	73364	208084	3896	277552	0.985963
chr06	500001	750000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	6	6	73364	208075	4290	277149	0.984521
chr06	500001	750000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	6	6	73364	206272	3899	275737	0.985860
chr06	500001	750000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	6	6	208084	208075	110524	305635	0.638379
chr06	500001	750000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	6	6	208084	206272	196340	218016	0.099424
chr06	500001	750000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	6	6	208075	206272	113717	300630	0.621738
chr06	750001	1000000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	6	6	67837	216303	122	284018	0.999570
chr06	750001	1000000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	6	6	67837	196828	4784	259881	0.981592
chr06	750001	1000000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	6	6	67837	213629	121	281345	0.999570
chr06	750001	1000000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	6	6	216303	196828	83878	329253	0.745248
chr06	750001	1000000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	6	6	216303	213629	202523	227409	0.109433
chr06	750001	1000000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	6	6	196828	213629	90703	319754	0.716335
chr06	1000001	1250000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	6	6	71973	221949	138	293784	0.999530
chr06	1000001	1250000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	6	6	71973	225744	134	297583	0.999550
chr06	1000001	1250000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	6	6	71973	224171	133	296011	0.999551
chr06	1000001	1250000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	6	6	221949	225744	78870	368823	0.786158
chr06	1000001	1250000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	6	6	221949	224171	210465	235655	0.106894
chr06	1000001	1250000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	6	6	225744	224171	88038	361877	0.756718
chr06	1250001	1500000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	6	6	73774	214354	1125	287003	0.996080
chr06	1250001	1500000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	6	6	73774	212429	122	286081	0.999574
chr06	1250001	1500000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	6	6	73774	215779	1130	288423	0.996082
chr06	1250001	1500000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	6	6	214354	212429	47193	379590	0.875674
chr06	1250001	1500000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	6	6	214354	215779	202275	227858	0.112276
chr06	1250001	1500000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	6	6	212429	215779	53870	374338	0.856093
chr06	1500001	1750000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	6	6	73007	198887	123	271771	0.999547
chr06	1500001	1750000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	6	6	73007	223243	113	296137	0.999618
chr06	1500001	1750000	HAP1_chr06	HAP4_chr06	HAP1	HAP4	6	6	73007	199588	111	272484	0.999593
chr06	1500001	1750000	HAP2_chr06	HAP3_chr06	HAP2	HAP3	6	6	198887	223243	15448	406682	0.962015
chr06	1500001	1750000	HAP2_chr06	HAP4_chr06	HAP2	HAP4	6	6	198887	199588	187182	211293	0.114112
chr06	1500001	1750000	HAP3_chr06	HAP4_chr06	HAP3	HAP4	6	6	223243	199588	15230	407601	0.962635
chr06	1750001	2000000	HAP1_chr06	HAP2_chr06	HAP1	HAP2	6	6	97132	218803	3177	312758	0.989842
chr06	1750001	2000000	HAP1_chr06	HAP3_chr06	HAP1	HAP3	6	6	97132	177395	3763	270764	0.986102
