group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr02x04	1	250000	HAP1_chr02	HAP1_chr04	HAP1	HAP1	2	4	98024	224137	1110	321051	0.996543
chr02x04	1	250000	HAP1_chr02	HAP2_chr04	HAP1	HAP2	2	4	98024	114390	1908	210506	0.990936
chr02x04	1	250000	HAP1_chr04	HAP2_chr02	HAP1	HAP2	4	2	224137	93185	610	316712	0.998074
chr02x04	1	250000	HAP2_chr02	HAP2_chr04	HAP2	HAP2	2	4	93185	114390	1416	206159	0.993132
chr02x04	250001	500000	HAP1_chr02	HAP1_chr04	HAP1	HAP1	2	4	244019	241584	2582	483021	0.994654
chr02x04	250001	500000	HAP1_chr02	HAP2_chr04	HAP1	HAP2	2	4	244019	235445	2358	477106	0.995058
chr02x04	250001	500000	HAP1_chr04	HAP2_chr02	HAP1	HAP2	4	2	241584	244623	2580	483627	0.994665
chr02x04	250001	500000	HAP2_chr02	HAP2_chr04	HAP2	HAP2	2	4	244623	235445	3133	476935	0.993431
chr02x04	500001	750000	HAP1_chr02	HAP1_chr04	HAP1	HAP1	2	4	238571	216449	4124	450896	0.990854
chr02x04	500001	750000	HAP1_chr02	HAP2_chr04	HAP1	HAP2	2	4	238571	205956	4089	440438	0.990716
chr02x04	500001	750000	HAP1_chr04	HAP2_chr02	HAP1	HAP2	4	2	216449	227246	4513	439182	0.989724
chr02x04	500001	750000	HAP2_chr02	HAP2_chr04	HAP2	HAP2	2	4	227246	205956	5129	428073	0.988018
chr02x04	750001	1000000	HAP1_chr02	HAP1_chr04	HAP1	HAP1	2	4	240892	240596	4394	477094	0.990790
chr02x04	750001	1000000	HAP1_chr02	HAP2_chr04	HAP1	HAP2	2	4	240892	239243	2723	477412	0.994296
chr02x04	750001	1000000	HAP1_chr04	HAP2_chr02	HAP1	HAP2	4	2	240596	245273	2919	482950	0.993956
chr02x04	750001	1000000	HAP2_chr02	HAP2_chr04	HAP2	HAP2	2	4	245273	239243	2568	481948	0.994672
chr02x04	1000001	1250000	HAP1_chr02	HAP1_chr04	HAP1	HAP1	2	4	244296	194478	3236	435538	0.992570
chr02x04	1000001	1250000	HAP1_chr02	HAP2_chr04	HAP1	HAP2	2	4	244296	221843	2224	463915	0.995206
chr02x04	1000001	1250000	HAP1_chr04	HAP2_chr02	HAP1	HAP2	4	2	194478	240218	5126	429570	0.988067
chr02x04	1000001	1250000	HAP2_chr02	HAP2_chr04	HAP2	HAP2	2	4	240218	221843	3690	458371	0.991950
chr02x04	1250001	1500000	HAP1_chr02	HAP1_chr04	HAP1	HAP1	2	4	243386	243087	3101	483372	0.993585
chr02x04	1250001	1500000	HAP1_chr02	HAP2_chr04	HAP1	HAP2	2	4	243386	244014	3247	484153	0.993293
chr02x04	1250001	1500000	HAP1_chr04	HAP2_chr02	HAP1	HAP2	4	2	243087	211703	4001	450789	0.991124
chr02x04	1250001	1500000	HAP2_chr02	HAP2_chr04	HAP2	HAP2	2	4	211703	244014	4185	451532	0.990732
chr02x04	1500001	1750000	HAP1_chr02	HAP1_chr04	HAP1	HAP1	2	4	196865	223632	4647	415850	0.988825
chr02x04	1500001	1750000	HAP1_chr02	HAP2_chr04	HAP1	HAP2	2	4	196865	242552	3469	435948	0.992043
chr02x04	1500001	1750000	HAP1_chr04	HAP2_chr02	HAP1	HAP2	4	2	223632	242119	5035	460716	0.989071
chr02x04	1500001	1750000	HAP2_chr02	HAP2_chr04	HAP2	HAP2	2	4	242119	242552	4202	480469	0.991254
chr02x04	1750001	2000000	HAP1_chr02	HAP1_chr04	HAP1	HAP1	2	4	240673	211255	7623	444305	0.982843
chr02x04	1750001	2000000	HAP1_chr02	HAP2_chr04	HAP1	HAP2	2	4	240673	231509	4421	467761	0.990549
chr02x04	1750001	2000000	HAP1_chr04	HAP2_chr02	HAP1	HAP2	4	2	211255	243417	3429	451243	0.992401
