seq_id	source	length	reason
CDRQKK010000001.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	4756000	no-chrom-match
CDRQKK010000002.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	4347000	no-chrom-match
CDRQKK010000003.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	4334000	no-chrom-match
CDRQKK010000004.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	3857165	no-chrom-match
CDRQKK010000005.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	3662000	no-chrom-match
CDRQKK010000006.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	2890135	no-chrom-match
CDRQKK010000007.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	2795000	no-chrom-match
CDRQKK010000008.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	2725000	no-chrom-match
CDRQKK010000009.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	2710306	no-chrom-match
CDRQKK010000010.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	2566100	no-chrom-match
CDRQKK010000011.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	2521000	no-chrom-match
CDRQKK010000012.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	2436100	no-chrom-match
CDRQKK010000013.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	2398000	no-chrom-match
CDRQKK010000014.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	2266000	no-chrom-match
CDRQKK010000015.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	2036000	no-chrom-match
CDRQKK010000016.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	1993000	no-chrom-match
CDRQKK010000017.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	1790000	no-chrom-match
CDRQKK010000018.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	1789000	no-chrom-match
CDRQKK010000019.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	1694000	no-chrom-match
CDRQKK010000020.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	1379000	no-chrom-match
CDRQKK010000021.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	1287000	no-chrom-match
CDRQKK010000022.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	1189000	no-chrom-match
CDRQKK010000023.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	1129634	no-chrom-match
CDRQKK010000024.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	1102000	no-chrom-match
CDRQKK010000025.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	1061000	no-chrom-match
CDRQKK010000026.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	1021000	no-chrom-match
CDRQKK010000027.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	1007000	no-chrom-match
CDRQKK010000028.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	988000	below-min-len
CDRQKK010000029.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	967000	below-min-len
CDRQKK010000030.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	931000	below-min-len
CDRQKK010000031.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	849120	below-min-len
CDRQKK010000032.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	836332	below-min-len
CDRQKK010000033.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	829960	below-min-len
CDRQKK010000034.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	818737	below-min-len
CDRQKK010000035.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	795000	below-min-len
CDRQKK010000036.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	742000	below-min-len
CDRQKK010000037.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	671000	below-min-len
CDRQKK010000038.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	665536	below-min-len
CDRQKK010000039.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	655189	below-min-len
CDRQKK010000040.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	624069	below-min-len
CDRQKK010000041.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	580807	below-min-len
CDRQKK010000042.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	566968	below-min-len
CDRQKK010000043.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	548000	below-min-len
CDRQKK010000044.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	531000	below-min-len
CDRQKK010000045.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	486268	below-min-len
CDRQKK010000046.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	481412	below-min-len
CDRQKK010000047.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	473822	below-min-len
CDRQKK010000048.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	461315	below-min-len
CDRQKK010000049.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	461287	below-min-len
CDRQKK010000050.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	459000	below-min-len
CDRQKK010000051.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	457000	below-min-len
CDRQKK010000052.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	449707	below-min-len
CDRQKK010000053.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	419918	below-min-len
CDRQKK010000054.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	415000	below-min-len
CDRQKK010000055.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	413208	below-min-len
CDRQKK010000056.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	407018	below-min-len
CDRQKK010000057.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	381215	below-min-len
CDRQKK010000058.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	376148	below-min-len
CDRQKK010000059.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	347974	below-min-len
CDRQKK010000060.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	345770	below-min-len
CDRQKK010000061.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	345000	below-min-len
CDRQKK010000062.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	344911	below-min-len
CDRQKK010000063.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	339612	below-min-len
CDRQKK010000064.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	337000	below-min-len
CDRQKK010000065.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	335420	below-min-len
CDRQKK010000066.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	321000	below-min-len
CDRQKK010000067.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	314520	below-min-len
CDRQKK010000068.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	311365	below-min-len
CDRQKK010000069.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	310517	below-min-len
CDRQKK010000070.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	301962	below-min-len
CDRQKK010000071.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	301704	below-min-len
CDRQKK010000072.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	291000	below-min-len
CDRQKK010000073.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	288937	below-min-len
CDRQKK010000074.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	286062	below-min-len
CDRQKK010000075.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	283245	below-min-len
CDRQKK010000076.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	282657	below-min-len
CDRQKK010000077.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	269816	below-min-len
CDRQKK010000078.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	266353	below-min-len
CDRQKK010000079.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	266000	below-min-len
CDRQKK010000080.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	260000	below-min-len
CDRQKK010000081.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	256550	below-min-len
CDRQKK010000082.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	253030	below-min-len
CDRQKK010000083.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	252898	below-min-len
CDRQKK010000084.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	250139	below-min-len
CDRQKK010000085.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	246720	below-min-len
CDRQKK010000086.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	246326	below-min-len
CDRQKK010000087.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	244183	below-min-len
CDRQKK010000088.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	237755	below-min-len
CDRQKK010000089.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	236724	below-min-len
CDRQKK010000090.1	/lustre/scratch122/tol/data/5/1/a/d/d/f/Potamogeton_perfoliatus/assembly/release/laPotPerf1.hap1.1/insdc/GCA_977036025.1.fa.gz	233544	below-min-len
