chrom	win_start	win_end	unit_a	unit_b	hap_a	hap_b	kmers_a	kmers_b	shared	union	jaccard_distance
15	1	250000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	179269	143997	73733	249533	0.704516
15	1	250000	HAP1_chr15	HAP3_chr15	HAP1	HAP3	179269	195243	35282	339230	0.895994
15	1	250000	HAP1_chr15	HAP4_chr15	HAP1	HAP4	179269	169370	77831	270808	0.712597
15	1	250000	HAP2_chr15	HAP3_chr15	HAP2	HAP3	143997	195243	27962	311278	0.910170
15	1	250000	HAP2_chr15	HAP4_chr15	HAP2	HAP4	143997	169370	38234	275133	0.861034
15	1	250000	HAP3_chr15	HAP4_chr15	HAP3	HAP4	195243	169370	33138	331475	0.900029
15	250001	500000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	225083	181713	21977	384819	0.942890
15	250001	500000	HAP1_chr15	HAP3_chr15	HAP1	HAP3	225083	235779	63963	396899	0.838843
15	250001	500000	HAP1_chr15	HAP4_chr15	HAP1	HAP4	225083	218376	142058	301401	0.528674
15	250001	500000	HAP2_chr15	HAP3_chr15	HAP2	HAP3	181713	235779	10538	406954	0.974105
15	250001	500000	HAP2_chr15	HAP4_chr15	HAP2	HAP4	181713	218376	21961	378128	0.941922
15	250001	500000	HAP3_chr15	HAP4_chr15	HAP3	HAP4	235779	218376	83389	370766	0.775090
15	500001	750000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	219695	219787	18096	421386	0.957056
15	500001	750000	HAP1_chr15	HAP3_chr15	HAP1	HAP3	219695	228063	16748	431010	0.961142
15	500001	750000	HAP1_chr15	HAP4_chr15	HAP1	HAP4	219695	215797	176745	258747	0.316920
15	500001	750000	HAP2_chr15	HAP3_chr15	HAP2	HAP3	219787	228063	13692	434158	0.968463
15	500001	750000	HAP2_chr15	HAP4_chr15	HAP2	HAP4	219787	215797	26944	408640	0.934064
15	500001	750000	HAP3_chr15	HAP4_chr15	HAP3	HAP4	228063	215797	30480	413380	0.926266
15	750001	1000000	HAP1_chr15	HAP2_chr15	HAP1	HAP2	230585	234375	44541	420419	0.894056
15	750001	1000000	HAP1_chr15	HAP3_chr15	HAP1	HAP3	230585	230740	32919	428406	0.923159
