chrom	win_start	win_end	unit_a	unit_b	hap_a	hap_b	kmers_a	kmers_b	shared	union	jaccard_distance
5	1	250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	206601	213034	169532	250103	0.322151
5	1	250000	HAP1_chr05	HAP3_chr05	HAP1	HAP3	206601	180809	154768	232642	0.334737
5	1	250000	HAP1_chr05	HAP4_chr05	HAP1	HAP4	206601	185706	173500	218807	0.207064
5	1	250000	HAP2_chr05	HAP3_chr05	HAP2	HAP3	213034	180809	156609	237234	0.339854
5	1	250000	HAP2_chr05	HAP4_chr05	HAP2	HAP4	213034	185706	157086	241654	0.349955
5	1	250000	HAP3_chr05	HAP4_chr05	HAP3	HAP4	180809	185706	147525	218990	0.326339
5	250001	500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	240584	234977	150926	324635	0.535090
5	250001	500000	HAP1_chr05	HAP3_chr05	HAP1	HAP3	240584	240082	146062	334604	0.563478
5	250001	500000	HAP1_chr05	HAP4_chr05	HAP1	HAP4	240584	240456	201387	279653	0.279868
5	250001	500000	HAP2_chr05	HAP3_chr05	HAP2	HAP3	234977	240082	114793	360266	0.681366
5	250001	500000	HAP2_chr05	HAP4_chr05	HAP2	HAP4	234977	240456	151204	324229	0.533651
5	250001	500000	HAP3_chr05	HAP4_chr05	HAP3	HAP4	240082	240456	153079	327459	0.532525
5	500001	750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	240531	240294	122916	357909	0.656572
5	500001	750000	HAP1_chr05	HAP3_chr05	HAP1	HAP3	240531	243221	116644	367108	0.682262
5	500001	750000	HAP1_chr05	HAP4_chr05	HAP1	HAP4	240531	242280	149805	333006	0.550143
5	500001	750000	HAP2_chr05	HAP3_chr05	HAP2	HAP3	240294	243221	123933	359582	0.655341
5	500001	750000	HAP2_chr05	HAP4_chr05	HAP2	HAP4	240294	242280	138090	344484	0.599140
5	500001	750000	HAP3_chr05	HAP4_chr05	HAP3	HAP4	243221	242280	129038	356463	0.638005
5	750001	1000000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	219031	229735	133633	315133	0.575947
5	750001	1000000	HAP1_chr05	HAP3_chr05	HAP1	HAP3	219031	211399	101978	328452	0.689519
5	750001	1000000	HAP1_chr05	HAP4_chr05	HAP1	HAP4	219031	211054	152346	277739	0.451478
5	750001	1000000	HAP2_chr05	HAP3_chr05	HAP2	HAP3	229735	211399	123052	318082	0.613144
5	750001	1000000	HAP2_chr05	HAP4_chr05	HAP2	HAP4	229735	211054	130890	309899	0.577637
5	750001	1000000	HAP3_chr05	HAP4_chr05	HAP3	HAP4	211399	211054	102982	319471	0.677648
5	1000001	1250000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	232774	239475	138693	333556	0.584199
5	1000001	1250000	HAP1_chr05	HAP3_chr05	HAP1	HAP3	232774	238875	55154	416495	0.867576
5	1000001	1250000	HAP1_chr05	HAP4_chr05	HAP1	HAP4	232774	236377	122785	346366	0.645505
5	1000001	1250000	HAP2_chr05	HAP3_chr05	HAP2	HAP3	239475	238875	78285	400065	0.804319
5	1000001	1250000	HAP2_chr05	HAP4_chr05	HAP2	HAP4	239475	236377	120330	355522	0.661540
5	1000001	1250000	HAP3_chr05	HAP4_chr05	HAP3	HAP4	238875	236377	51694	423558	0.877953
5	1250001	1500000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	210517	241484	63171	388830	0.837536
5	1250001	1500000	HAP1_chr05	HAP3_chr05	HAP1	HAP3	210517	240379	2756	448140	0.993850
5	1250001	1500000	HAP1_chr05	HAP4_chr05	HAP1	HAP4	210517	238153	60690	387980	0.843574
5	1250001	1500000	HAP2_chr05	HAP3_chr05	HAP2	HAP3	241484	240379	48602	433261	0.887823
5	1250001	1500000	HAP2_chr05	HAP4_chr05	HAP2	HAP4	241484	238153	139051	340586	0.591730
5	1250001	1500000	HAP3_chr05	HAP4_chr05	HAP3	HAP4	240379	238153	64827	413705	0.843301
5	1500001	1750000	HAP1_chr05	HAP2_chr05	HAP1	HAP2	238626	237765	48002	428389	0.887948
5	1500001	1750000	HAP1_chr05	HAP3_chr05	HAP1	HAP3	238626	236579	2569	472636	0.994565
