chrom	win_start	win_end	unit_a	unit_b	hap_a	hap_b	kmers_a	kmers_b	shared	union	jaccard_distance
16	1	250000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	229175	127405	43335	313245	0.861658
16	1	250000	HAP1_chr16	HAP3_chr16	HAP1	HAP3	229175	218033	93799	353409	0.734588
16	1	250000	HAP1_chr16	HAP4_chr16	HAP1	HAP4	229175	236287	89660	375802	0.761417
16	1	250000	HAP2_chr16	HAP3_chr16	HAP2	HAP3	127405	218033	91100	254338	0.641815
16	1	250000	HAP2_chr16	HAP4_chr16	HAP2	HAP4	127405	236287	4670	359022	0.986992
16	1	250000	HAP3_chr16	HAP4_chr16	HAP3	HAP4	218033	236287	86376	367944	0.765247
16	250001	500000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	239588	238856	58327	420117	0.861165
16	250001	500000	HAP1_chr16	HAP3_chr16	HAP1	HAP3	239588	231032	91518	379102	0.758593
16	250001	500000	HAP1_chr16	HAP4_chr16	HAP1	HAP4	239588	236554	113218	362924	0.688039
16	250001	500000	HAP2_chr16	HAP3_chr16	HAP2	HAP3	238856	231032	77591	392297	0.802214
16	250001	500000	HAP2_chr16	HAP4_chr16	HAP2	HAP4	238856	236554	18395	457015	0.959750
16	250001	500000	HAP3_chr16	HAP4_chr16	HAP3	HAP4	231032	236554	42741	424845	0.899396
16	500001	750000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	239179	219686	47915	410950	0.883404
16	500001	750000	HAP1_chr16	HAP3_chr16	HAP1	HAP3	239179	238521	98877	378823	0.738989
16	500001	750000	HAP1_chr16	HAP4_chr16	HAP1	HAP4	239179	242609	104383	377405	0.723419
16	500001	750000	HAP2_chr16	HAP3_chr16	HAP2	HAP3	219686	238521	112719	345488	0.673740
16	500001	750000	HAP2_chr16	HAP4_chr16	HAP2	HAP4	219686	242609	29075	433220	0.932886
16	500001	750000	HAP3_chr16	HAP4_chr16	HAP3	HAP4	238521	242609	66852	414278	0.838630
16	750001	1000000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	239917	240961	72438	408440	0.822647
16	750001	1000000	HAP1_chr16	HAP3_chr16	HAP1	HAP3	239917	244066	70795	413188	0.828662
16	750001	1000000	HAP1_chr16	HAP4_chr16	HAP1	HAP4	239917	234565	119938	354544	0.661712
16	750001	1000000	HAP2_chr16	HAP3_chr16	HAP2	HAP3	240961	244066	106928	378099	0.717196
16	750001	1000000	HAP2_chr16	HAP4_chr16	HAP2	HAP4	240961	234565	40382	435144	0.907199
16	750001	1000000	HAP3_chr16	HAP4_chr16	HAP3	HAP4	244066	234565	42401	436230	0.902801
16	1000001	1250000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	236405	237834	45429	428810	0.894058
16	1000001	1250000	HAP1_chr16	HAP3_chr16	HAP1	HAP3	236405	229265	36938	428732	0.913844
16	1000001	1250000	HAP1_chr16	HAP4_chr16	HAP1	HAP4	236405	235368	154242	317531	0.514246
16	1000001	1250000	HAP2_chr16	HAP3_chr16	HAP2	HAP3	237834	229265	111860	355239	0.685113
16	1000001	1250000	HAP2_chr16	HAP4_chr16	HAP2	HAP4	237834	235368	29444	443758	0.933649
16	1000001	1250000	HAP3_chr16	HAP4_chr16	HAP3	HAP4	229265	235368	21357	443276	0.951820
16	1250001	1500000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	230336	232948	29103	434181	0.932970
16	1250001	1500000	HAP1_chr16	HAP3_chr16	HAP1	HAP3	230336	224642	13679	441299	0.969003
16	1250001	1500000	HAP1_chr16	HAP4_chr16	HAP1	HAP4	230336	238765	121069	348032	0.652133
16	1250001	1500000	HAP2_chr16	HAP3_chr16	HAP2	HAP3	232948	224642	110968	346622	0.679859
16	1250001	1500000	HAP2_chr16	HAP4_chr16	HAP2	HAP4	232948	238765	22178	449535	0.950665
16	1250001	1500000	HAP3_chr16	HAP4_chr16	HAP3	HAP4	224642	238765	7118	456289	0.984400
16	1500001	1750000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	237781	238871	38701	437951	0.911632
16	1500001	1750000	HAP1_chr16	HAP3_chr16	HAP1	HAP3	237781	237207	18624	456364	0.959190
16	1500001	1750000	HAP1_chr16	HAP4_chr16	HAP1	HAP4	237781	234000	137995	333786	0.586576
16	1500001	1750000	HAP2_chr16	HAP3_chr16	HAP2	HAP3	238871	237207	123447	352631	0.649926
16	1500001	1750000	HAP2_chr16	HAP4_chr16	HAP2	HAP4	238871	234000	15324	457547	0.966508
16	1500001	1750000	HAP3_chr16	HAP4_chr16	HAP3	HAP4	237207	234000	4908	466299	0.989475
16	1750001	2000000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	237261	235570	38979	433852	0.910156
16	1750001	2000000	HAP1_chr16	HAP3_chr16	HAP1	HAP3	237261	238160	34614	440807	0.921476
16	1750001	2000000	HAP1_chr16	HAP4_chr16	HAP1	HAP4	237261	228714	75269	390706	0.807351
16	1750001	2000000	HAP2_chr16	HAP3_chr16	HAP2	HAP3	235570	238160	128819	344911	0.626515
16	1750001	2000000	HAP2_chr16	HAP4_chr16	HAP2	HAP4	235570	228714	27688	436596	0.936582
16	1750001	2000000	HAP3_chr16	HAP4_chr16	HAP3	HAP4	238160	228714	29173	437701	0.933349
16	2000001	2250000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	143175	219598	28276	334497	0.915467
16	2000001	2250000	HAP1_chr16	HAP3_chr16	HAP1	HAP3	143175	154398	2139	295434	0.992760
16	2000001	2250000	HAP1_chr16	HAP4_chr16	HAP1	HAP4	143175	232579	48418	327336	0.852085
16	2000001	2250000	HAP2_chr16	HAP3_chr16	HAP2	HAP3	219598	154398	78064	295932	0.736210
16	2000001	2250000	HAP2_chr16	HAP4_chr16	HAP2	HAP4	219598	232579	14306	437871	0.967328
16	2000001	2250000	HAP3_chr16	HAP4_chr16	HAP3	HAP4	154398	232579	3248	383729	0.991536
16	2250001	2500000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	237247	233258	114122	356383	0.679777
16	2250001	2500000	HAP1_chr16	HAP3_chr16	HAP1	HAP3	237247	225674	68100	394821	0.827517
16	2250001	2500000	HAP1_chr16	HAP4_chr16	HAP1	HAP4	237247	239134	55339	421042	0.868567
16	2250001	2500000	HAP2_chr16	HAP3_chr16	HAP2	HAP3	233258	225674	78533	380399	0.793551
16	2250001	2500000	HAP2_chr16	HAP4_chr16	HAP2	HAP4	233258	239134	49545	422847	0.882830
16	2250001	2500000	HAP3_chr16	HAP4_chr16	HAP3	HAP4	225674	239134	11403	453405	0.974850
16	2500001	2750000	HAP1_chr16	HAP2_chr16	HAP1	HAP2	238373	237662	79616	396419	0.799162
16	2500001	2750000	HAP1_chr16	HAP3_chr16	HAP1	HAP3	238373	240554	68418	410509	0.833334
