group	win_start	win_end	unit_a	unit_b	hap_a	hap_b	chrom_a	chrom_b	kmers_a	kmers_b	shared	union	jaccard_distance
chr01x18	1	250000	HAP1_chr01	HAP1_chr18	HAP1	HAP1	1	18	229423	209882	2019	437286	0.995383
chr01x18	1	250000	HAP1_chr01	HAP2_chr18	HAP1	HAP2	1	18	229423	209330	1983	436770	0.995460
chr01x18	1	250000	HAP1_chr18	HAP2_chr01	HAP1	HAP2	18	1	209882	193749	4777	398854	0.988023
chr01x18	1	250000	HAP2_chr01	HAP2_chr18	HAP2	HAP2	1	18	193749	209330	4772	398307	0.988019
chr01x18	250001	500000	HAP1_chr01	HAP1_chr18	HAP1	HAP1	1	18	234239	207084	2804	438519	0.993606
chr01x18	250001	500000	HAP1_chr01	HAP2_chr18	HAP1	HAP2	1	18	234239	207101	2812	438528	0.993588
chr01x18	250001	500000	HAP1_chr18	HAP2_chr01	HAP1	HAP2	18	1	207084	220715	5459	422340	0.987074
chr01x18	250001	500000	HAP2_chr01	HAP2_chr18	HAP2	HAP2	1	18	220715	207101	5422	422394	0.987164
chr01x18	500001	750000	HAP1_chr01	HAP1_chr18	HAP1	HAP1	1	18	224831	231594	6390	450035	0.985801
chr01x18	500001	750000	HAP1_chr01	HAP2_chr18	HAP1	HAP2	1	18	224831	231525	6394	449962	0.985790
chr01x18	500001	750000	HAP1_chr18	HAP2_chr01	HAP1	HAP2	18	1	231594	228532	4336	455790	0.990487
chr01x18	500001	750000	HAP2_chr01	HAP2_chr18	HAP2	HAP2	1	18	228532	231525	4343	455714	0.990470
chr01x18	750001	1000000	HAP1_chr01	HAP1_chr18	HAP1	HAP1	1	18	224752	236477	13186	448043	0.970570
chr01x18	750001	1000000	HAP1_chr01	HAP2_chr18	HAP1	HAP2	1	18	224752	236363	13179	447936	0.970578
chr01x18	750001	1000000	HAP1_chr18	HAP2_chr01	HAP1	HAP2	18	1	236477	238860	5206	470131	0.988926
chr01x18	750001	1000000	HAP2_chr01	HAP2_chr18	HAP2	HAP2	1	18	238860	236363	5196	470027	0.988945
chr01x18	1000001	1250000	HAP1_chr01	HAP1_chr18	HAP1	HAP1	1	18	234048	238473	4826	467695	0.989681
chr01x18	1000001	1250000	HAP1_chr01	HAP2_chr18	HAP1	HAP2	1	18	234048	231584	12372	453260	0.972704
chr01x18	1000001	1250000	HAP1_chr18	HAP2_chr01	HAP1	HAP2	18	1	238473	241870	3562	476781	0.992529
chr01x18	1000001	1250000	HAP2_chr01	HAP2_chr18	HAP2	HAP2	1	18	241870	231584	2573	470881	0.994536
chr01x18	1250001	1500000	HAP1_chr01	HAP1_chr18	HAP1	HAP1	1	18	230352	224597	5282	449667	0.988254
chr01x18	1250001	1500000	HAP1_chr01	HAP2_chr18	HAP1	HAP2	1	18	230352	221640	3322	448670	0.992596
chr01x18	1250001	1500000	HAP1_chr18	HAP2_chr01	HAP1	HAP2	18	1	224597	227687	8549	443735	0.980734
chr01x18	1250001	1500000	HAP2_chr01	HAP2_chr18	HAP2	HAP2	1	18	227687	221640	2826	446501	0.993671
