seq_id	source	length	reason
SUPER_1_HAP1_unloc_1	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/daSenVulg1/daSenVulg1.hap1.1.primary.fa.gz	83402	below-min-len
SUPER_4_HAP1_unloc_1	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/daSenVulg1/daSenVulg1.hap1.1.primary.fa.gz	68966	below-min-len
SUPER_19_HAP1_unloc_1	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/daSenVulg1/daSenVulg1.hap1.1.primary.fa.gz	76061	below-min-len
SUPER_20_HAP1_unloc_1	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/daSenVulg1/daSenVulg1.hap1.1.primary.fa.gz	61362	below-min-len
HAP1_SCAFFOLD_154	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/daSenVulg1/daSenVulg1.hap1.1.primary.fa.gz	227775	below-min-len
HAP1_SCAFFOLD_158	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/daSenVulg1/daSenVulg1.hap1.1.primary.fa.gz	215392	below-min-len
HAP1_SCAFFOLD_171	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/daSenVulg1/daSenVulg1.hap1.1.primary.fa.gz	197674	below-min-len
HAP1_SCAFFOLD_216	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/daSenVulg1/daSenVulg1.hap1.1.primary.fa.gz	167677	below-min-len
HAP1_SCAFFOLD_249	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/daSenVulg1/daSenVulg1.hap1.1.primary.fa.gz	148971	below-min-len
HAP1_SCAFFOLD_258	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/daSenVulg1/daSenVulg1.hap1.1.primary.fa.gz	145210	below-min-len
HAP1_SCAFFOLD_270	/lustre/scratch122/tol/teams/blaxter/users/mb39/ploidyspec/data/daSenVulg1/daSenVulg1.hap1.1.primary.fa.gz	136340	below-min-len
